"","Emark","markcorr","markvario","Vmark"
"Gene767",0.557998348324889,0.496716702595841,0.415742793791574,0.478973081712808
"Gene768",0.513901022663035,0.425737234978571,0.415742793791574,0.487361102085905
"Gene769",0.557998348324889,0.425737234978571,0.415742793791574,0.474225826338502
"Gene770",0.513901022663035,0.496716702595841,0.415742793791574,0.474225826338502
"Gene771",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene772",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene773",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene774",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene775",0.557998348324889,0.425737234978571,0.415742793791574,0.487361102085905
"Gene776",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene777",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene778",0.513901022663035,0.563544318064413,0.495849737695489,0.478973081712808
"Gene779",0.557998348324889,0.425737234978571,0.415742793791574,0.474225826338502
"Gene780",0.513901022663035,0.425737234978571,0.445960710861373,0.474225826338502
"Gene781",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene782",0.557998348324889,0.45004500450045,0.415742793791574,0.474225826338502
"Gene783",0.513901022663035,0.563544318064413,0.415742793791574,0.474225826338502
"Gene784",0.533425793804259,0.425737234978571,0.445960710861373,0.474225826338502
"Gene785",0.557998348324889,0.425737234978571,0.415742793791574,0.474225826338502
"Gene786",0.513901022663035,0.45004500450045,0.415742793791574,0.474225826338502
"Gene787",0.533425793804259,0.425737234978571,0.415742793791574,0.474225826338502
"Gene788",0.533425793804259,0.425737234978571,0.415742793791574,0.508795807522546
"Gene789",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene790",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene791",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene792",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene793",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene794",0.663293346220176,0.496716702595841,0.445960710861373,0.474225826338502
"Gene795",0.513901022663035,0.425737234978571,0.415742793791574,0.487361102085905
"Gene796",0.513901022663035,0.425737234978571,0.415742793791574,0.487361102085905
"Gene797",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene798",0.557998348324889,0.496716702595841,0.415742793791574,0.478973081712808
"Gene799",0.557998348324889,0.641430940795924,0.415742793791574,0.478973081712808
"Gene800",0.663293346220176,0.425737234978571,0.415742793791574,0.487361102085905
"Gene801",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene802",0.737374761505351,0.496716702595841,0.415742793791574,0.737449530797736
"Gene803",0.533425793804259,0.425737234978571,0.415742793791574,0.600919406692239
"Gene804",0.513901022663035,0.45004500450045,0.445960710861373,0.478973081712808
"Gene805",0.663293346220176,0.45004500450045,0.445960710861373,0.487361102085905
"Gene806",0.513901022663035,0.425737234978571,0.445960710861373,0.487361102085905
"Gene807",0.513901022663035,0.45004500450045,0.495849737695489,0.478973081712808
"Gene808",0.513901022663035,0.425737234978571,0.445960710861373,0.478973081712808
"Gene809",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene810",0.513901022663035,0.425737234978571,0.415742793791574,0.487361102085905
"Gene811",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene812",0.513901022663035,0.45004500450045,0.415742793791574,0.508795807522546
"Gene813",0.513901022663035,0.45004500450045,0.495849737695489,0.474225826338502
"Gene814",0.513901022663035,0.425737234978571,0.445960710861373,0.487361102085905
"Gene815",0.513901022663035,0.425737234978571,0.445960710861373,0.474225826338502
"Gene816",0.663293346220176,0.45004500450045,0.445960710861373,0.737449530797736
"Gene817",0.737374761505351,0.45004500450045,0.495849737695489,0.478973081712808
"Gene818",0.513901022663035,0.425737234978571,0.445960710861373,0.487361102085905
"Gene819",0.605724092675786,0.563544318064413,0.415742793791574,0.487361102085905
"Gene820",0.533425793804259,0.496716702595841,0.495849737695489,0.508795807522546
"Gene821",0.533425793804259,0.425737234978571,0.415742793791574,0.546986106552894
"Gene822",0.513901022663035,0.496716702595841,0.495849737695489,0.478973081712808
"Gene823",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene824",0.557998348324889,0.425737234978571,0.415742793791574,0.546986106552894
"Gene825",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene826",0.557998348324889,0.641430940795924,0.642013353877761,0.600919406692239
"Gene827",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene828",0.663293346220176,0.496716702595841,0.495849737695489,0.600919406692239
"Gene829",0.605724092675786,0.45004500450045,0.415742793791574,0.487361102085905
"Gene830",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene831",0.557998348324889,0.425737234978571,0.415742793791574,0.508795807522546
"Gene832",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene833",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene834",0.513901022663035,0.425737234978571,0.445960710861373,0.508795807522546
"Gene835",0.513901022663035,0.563544318064413,0.415742793791574,0.487361102085905
"Gene836",0.663293346220176,0.496716702595841,0.415742793791574,0.546986106552894
"Gene837",0.513901022663035,0.45004500450045,0.415742793791574,0.600919406692239
"Gene838",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene839",0.533425793804259,0.425737234978571,0.445960710861373,0.546986106552894
"Gene840",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene841",0.513901022663035,0.45004500450045,0.415742793791574,0.508795807522546
"Gene842",0.513901022663035,0.425737234978571,0.415742793791574,0.600919406692239
"Gene843",0.513901022663035,0.425737234978571,0.495849737695489,0.474225826338502
"Gene844",0.513901022663035,0.425737234978571,0.495849737695489,0.487361102085905
"Gene845",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene846",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene847",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene848",0.533425793804259,0.425737234978571,0.415742793791574,0.546986106552894
"Gene849",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene850",0.557998348324889,0.496716702595841,0.495849737695489,0.737449530797736
"Gene851",0.737374761505351,0.425737234978571,0.415742793791574,0.600919406692239
"Gene852",0.605724092675786,0.45004500450045,0.562672318397509,0.487361102085905
"Gene853",0.533425793804259,0.563544318064413,0.445960710861373,0.600919406692239
"Gene854",0.513901022663035,0.496716702595841,0.495849737695489,0.478973081712808
"Gene855",0.663293346220176,0.425737234978571,0.415742793791574,0.737449530797736
"Gene856",0.557998348324889,0.425737234978571,0.415742793791574,0.487361102085905
"Gene857",0.513901022663035,0.45004500450045,0.495849737695489,0.487361102085905
"Gene858",0.663293346220176,0.496716702595841,0.445960710861373,0.487361102085905
"Gene859",0.663293346220176,0.425737234978571,0.415742793791574,0.508795807522546
"Gene860",0.513901022663035,0.45004500450045,0.415742793791574,0.478973081712808
"Gene861",0.533425793804259,0.425737234978571,0.445960710861373,0.546986106552894
"Gene862",0.533425793804259,0.425737234978571,0.415742793791574,0.600919406692239
"Gene863",0.533425793804259,0.425737234978571,0.415742793791574,0.546986106552894
"Gene864",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene865",0.513901022663035,0.45004500450045,0.445960710861373,0.663155102504832
"Gene866",0.605724092675786,0.425737234978571,0.415742793791574,0.737449530797736
"Gene867",0.513901022663035,0.45004500450045,0.562672318397509,0.478973081712808
"Gene868",0.605724092675786,0.425737234978571,0.415742793791574,0.508795807522546
"Gene869",0.557998348324889,0.563544318064413,0.562672318397509,0.663155102504832
"Gene870",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene871",0.513901022663035,0.45004500450045,0.495849737695489,0.487361102085905
"Gene872",0.605724092675786,0.425737234978571,0.415742793791574,0.487361102085905
"Gene873",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene874",0.513901022663035,0.496716702595841,0.445960710861373,0.546986106552894
"Gene875",0.557998348324889,0.425737234978571,0.415742793791574,0.487361102085905
"Gene876",0.533425793804259,0.425737234978571,0.415742793791574,0.474225826338502
"Gene877",0.737374761505351,0.425737234978571,0.415742793791574,0.737449530797736
"Gene878",0.605724092675786,0.425737234978571,0.445960710861373,0.487361102085905
"Gene879",0.513901022663035,0.425737234978571,0.445960710861373,0.487361102085905
"Gene880",0.533425793804259,0.496716702595841,0.415742793791574,0.546986106552894
"Gene881",0.605724092675786,0.425737234978571,0.415742793791574,0.487361102085905
"Gene882",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene883",0.533425793804259,0.425737234978571,0.415742793791574,0.820808405078068
"Gene884",0.605724092675786,0.496716702595841,0.415742793791574,0.508795807522546
"Gene885",0.605724092675786,0.45004500450045,0.415742793791574,0.663155102504832
"Gene886",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene887",0.663293346220176,0.425737234978571,0.415742793791574,0.663155102504832
"Gene888",0.557998348324889,0.425737234978571,0.495849737695489,0.487361102085905
"Gene889",0.513901022663035,0.425737234978571,0.445960710861373,0.478973081712808
"Gene890",0.513901022663035,0.45004500450045,0.415742793791574,0.600919406692239
"Gene891",0.513901022663035,0.563544318064413,0.495849737695489,0.478973081712808
"Gene892",0.605724092675786,0.45004500450045,0.415742793791574,0.600919406692239
"Gene893",0.663293346220176,0.728511196306448,0.562672318397509,0.737449530797736
"Gene894",0.513901022663035,0.641430940795924,0.445960710861373,0.474225826338502
"Gene895",0.557998348324889,0.496716702595841,0.562672318397509,0.487361102085905
"Gene896",0.513901022663035,0.425737234978571,0.415742793791574,0.487361102085905
"Gene897",0.513901022663035,0.563544318064413,0.562672318397509,0.478973081712808
"Gene898",0.513901022663035,0.45004500450045,0.415742793791574,0.508795807522546
"Gene899",0.557998348324889,0.425737234978571,0.415742793791574,0.546986106552894
"Gene900",0.557998348324889,0.496716702595841,0.445960710861373,0.820808405078068
"Gene901",0.513901022663035,0.496716702595841,0.495849737695489,0.600919406692239
"Gene902",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene903",0.513901022663035,0.496716702595841,0.562672318397509,0.474225826338502
"Gene904",0.513901022663035,0.563544318064413,0.445960710861373,0.487361102085905
"Gene905",0.533425793804259,0.425737234978571,0.415742793791574,0.546986106552894
"Gene906",0.533425793804259,0.425737234978571,0.445960710861373,0.474225826338502
"Gene907",0.557998348324889,0.425737234978571,0.415742793791574,0.508795807522546
"Gene908",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene909",0.605724092675786,0.45004500450045,0.445960710861373,0.820808405078068
"Gene910",0.513901022663035,0.496716702595841,0.562672318397509,0.478973081712808
"Gene911",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene912",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene913",0.533425793804259,0.496716702595841,0.415742793791574,0.487361102085905
"Gene914",0.663293346220176,0.425737234978571,0.415742793791574,0.663155102504832
"Gene915",0.513901022663035,0.425737234978571,0.445960710861373,0.508795807522546
"Gene916",0.533425793804259,0.45004500450045,0.415742793791574,0.600919406692239
"Gene917",0.513901022663035,0.425737234978571,0.562672318397509,0.508795807522546
"Gene918",0.557998348324889,0.425737234978571,0.415742793791574,0.546986106552894
"Gene919",0.513901022663035,0.45004500450045,0.642013353877761,0.478973081712808
"Gene920",0.821055512475482,0.425737234978571,0.415742793791574,0.474225826338502
"Gene921",0.605724092675786,0.425737234978571,0.415742793791574,0.737449530797736
"Gene922",0.557998348324889,0.496716702595841,0.415742793791574,0.663155102504832
"Gene923",0.513901022663035,0.425737234978571,0.445960710861373,0.474225826338502
"Gene924",0.513901022663035,0.496716702595841,0.495849737695489,0.478973081712808
"Gene925",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene926",0.533425793804259,0.425737234978571,0.415742793791574,0.508795807522546
"Gene927",0.513901022663035,0.496716702595841,0.445960710861373,0.487361102085905
"Gene928",0.513901022663035,0.563544318064413,0.445960710861373,0.508795807522546
"Gene929",0.533425793804259,0.496716702595841,0.445960710861373,0.508795807522546
"Gene930",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene931",0.557998348324889,0.425737234978571,0.415742793791574,0.600919406692239
"Gene932",0.533425793804259,0.425737234978571,0.415742793791574,0.546986106552894
"Gene933",0.533425793804259,0.496716702595841,0.415742793791574,0.508795807522546
"Gene934",0.513901022663035,0.45004500450045,0.445960710861373,0.474225826338502
"Gene935",0.513901022663035,0.425737234978571,0.495849737695489,0.474225826338502
"Gene936",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene937",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene938",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene939",0.557998348324889,0.425737234978571,0.415742793791574,0.478973081712808
"Gene940",0.513901022663035,0.425737234978571,0.415742793791574,0.487361102085905
"Gene941",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene942",0.513901022663035,0.563544318064413,0.642013353877761,0.600919406692239
"Gene943",0.513901022663035,0.425737234978571,0.562672318397509,0.508795807522546
"Gene944",0.663293346220176,0.425737234978571,0.415742793791574,0.737449530797736
"Gene945",0.605724092675786,0.425737234978571,0.445960710861373,0.487361102085905
"Gene946",0.513901022663035,0.425737234978571,0.642013353877761,0.474225826338502
"Gene947",0.513901022663035,0.45004500450045,0.445960710861373,0.546986106552894
"Gene948",0.557998348324889,0.496716702595841,0.445960710861373,0.487361102085905
"Gene949",0.533425793804259,0.425737234978571,0.415742793791574,0.487361102085905
"Gene950",0.533425793804259,0.45004500450045,0.445960710861373,0.478973081712808
"Gene951",0.605724092675786,0.425737234978571,0.415742793791574,0.508795807522546
"Gene952",0.533425793804259,0.425737234978571,0.415742793791574,0.546986106552894
"Gene953",0.557998348324889,0.563544318064413,0.445960710861373,0.546986106552894
"Gene954",0.513901022663035,0.45004500450045,0.495849737695489,0.474225826338502
"Gene955",0.663293346220176,0.425737234978571,0.415742793791574,0.546986106552894
"Gene956",0.513901022663035,0.425737234978571,0.415742793791574,0.487361102085905
"Gene957",0.513901022663035,0.425737234978571,0.415742793791574,0.600919406692239
"Gene958",0.557998348324889,0.425737234978571,0.445960710861373,0.600919406692239
"Gene959",0.533425793804259,0.425737234978571,0.415742793791574,0.478973081712808
"Gene960",0.605724092675786,0.425737234978571,0.415742793791574,0.546986106552894
"Gene961",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene962",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene963",0.513901022663035,0.425737234978571,0.445960710861373,0.546986106552894
"Gene964",0.737374761505351,0.728511196306448,0.445960710861373,0.663155102504832
"Gene965",0.557998348324889,0.728511196306448,0.562672318397509,0.478973081712808
"Gene966",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene967",0.663293346220176,0.425737234978571,0.415742793791574,0.600919406692239
"Gene968",0.557998348324889,0.425737234978571,0.415742793791574,0.663155102504832
"Gene969",0.513901022663035,0.425737234978571,0.415742793791574,0.663155102504832
"Gene970",0.663293346220176,0.425737234978571,0.415742793791574,0.474225826338502
"Gene971",0.663293346220176,0.425737234978571,0.415742793791574,0.546986106552894
"Gene972",0.513901022663035,0.496716702595841,0.445960710861373,0.478973081712808
"Gene973",0.557998348324889,0.425737234978571,0.415742793791574,0.487361102085905
"Gene974",0.533425793804259,0.425737234978571,0.415742793791574,0.487361102085905
"Gene975",0.513901022663035,0.425737234978571,0.495849737695489,0.474225826338502
"Gene976",0.513901022663035,0.728511196306448,0.728438228438228,0.508795807522546
"Gene977",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene978",0.513901022663035,0.496716702595841,0.445960710861373,0.478973081712808
"Gene979",0.533425793804259,0.45004500450045,0.495849737695489,0.487361102085905
"Gene980",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene981",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene982",0.557998348324889,0.45004500450045,0.445960710861373,0.478973081712808
"Gene983",0.513901022663035,0.45004500450045,0.445960710861373,0.474225826338502
"Gene984",0.513901022663035,0.425737234978571,0.445960710861373,0.474225826338502
"Gene985",0.513901022663035,0.425737234978571,0.415742793791574,0.487361102085905
"Gene986",0.605724092675786,0.496716702595841,0.495849737695489,0.600919406692239
"Gene987",0.513901022663035,0.425737234978571,0.415742793791574,0.487361102085905
"Gene988",0.533425793804259,0.496716702595841,0.415742793791574,0.508795807522546
"Gene989",0.513901022663035,0.45004500450045,0.445960710861373,0.508795807522546
"Gene990",0.605724092675786,0.425737234978571,0.415742793791574,0.546986106552894
"Gene991",0.513901022663035,0.45004500450045,0.415742793791574,0.487361102085905
"Gene992",0.605724092675786,0.563544318064413,0.445960710861373,0.663155102504832
"Gene993",0.605724092675786,0.45004500450045,0.415742793791574,0.663155102504832
"Gene994",0.605724092675786,0.45004500450045,0.495849737695489,0.600919406692239
"Gene995",0.533425793804259,0.641430940795924,0.642013353877761,0.663155102504832
"Gene996",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene997",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene998",0.663293346220176,0.425737234978571,0.415742793791574,0.546986106552894
"Gene999",0.513901022663035,0.425737234978571,0.415742793791574,0.546986106552894
"Gene1000",0.513901022663035,0.563544318064413,0.495849737695489,0.474225826338502
"Gene1001",0.663293346220176,0.425737234978571,0.415742793791574,0.663155102504832
"Gene1002",0.513901022663035,0.425737234978571,0.415742793791574,0.820808405078068
"Gene1003",0.513901022663035,0.45004500450045,0.415742793791574,0.478973081712808
"Gene1004",0.513901022663035,0.425737234978571,0.415742793791574,0.600919406692239
"Gene1005",0.533425793804259,0.45004500450045,0.415742793791574,0.478973081712808
"Gene1006",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene1007",0.513901022663035,0.45004500450045,0.415742793791574,0.478973081712808
"Gene1008",0.557998348324889,0.563544318064413,0.445960710861373,0.546986106552894
"Gene1009",0.513901022663035,0.45004500450045,0.415742793791574,0.474225826338502
"Gene1010",0.513901022663035,0.425737234978571,0.445960710861373,0.478973081712808
"Gene1011",0.605724092675786,0.641430940795924,0.728438228438228,0.508795807522546
"Gene1012",0.557998348324889,0.425737234978571,0.415742793791574,0.600919406692239
"Gene1013",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene1014",0.533425793804259,0.425737234978571,0.415742793791574,0.508795807522546
"Gene1015",0.605724092675786,0.563544318064413,0.445960710861373,0.487361102085905
"Gene1016",0.513901022663035,0.425737234978571,0.495849737695489,0.508795807522546
"Gene1017",0.533425793804259,0.425737234978571,0.415742793791574,0.546986106552894
"Gene1018",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene1019",0.513901022663035,0.425737234978571,0.445960710861373,0.478973081712808
"Gene1020",0.513901022663035,0.425737234978571,0.495849737695489,0.474225826338502
"Gene1021",0.557998348324889,0.425737234978571,0.415742793791574,0.600919406692239
"Gene1022",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene1023",0.557998348324889,0.45004500450045,0.415742793791574,0.508795807522546
"Gene1024",0.513901022663035,0.45004500450045,0.445960710861373,0.508795807522546
"Gene1025",0.513901022663035,0.563544318064413,0.415742793791574,0.474225826338502
"Gene1026",0.513901022663035,0.425737234978571,0.445960710861373,0.474225826338502
"Gene1027",0.513901022663035,0.45004500450045,0.495849737695489,0.474225826338502
"Gene1028",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene1029",0.513901022663035,0.425737234978571,0.495849737695489,0.508795807522546
"Gene1030",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene1031",0.513901022663035,0.425737234978571,0.445960710861373,0.478973081712808
"Gene1032",0.605724092675786,0.425737234978571,0.562672318397509,0.546986106552894
"Gene1033",0.513901022663035,0.45004500450045,0.445960710861373,0.487361102085905
"Gene1034",0.513901022663035,0.45004500450045,0.415742793791574,0.474225826338502
"Gene1035",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene1036",0.557998348324889,0.425737234978571,0.415742793791574,0.663155102504832
"Gene1037",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene1038",0.533425793804259,0.425737234978571,0.415742793791574,0.487361102085905
"Gene1039",0.513901022663035,0.425737234978571,0.445960710861373,0.474225826338502
"Gene1040",0.513901022663035,0.496716702595841,0.415742793791574,0.546986106552894
"Gene1041",0.513901022663035,0.425737234978571,0.445960710861373,0.474225826338502
"Gene1042",0.533425793804259,0.425737234978571,0.415742793791574,0.663155102504832
"Gene1043",0.513901022663035,0.45004500450045,0.495849737695489,0.478973081712808
"Gene1044",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene1045",0.533425793804259,0.425737234978571,0.415742793791574,0.508795807522546
"Gene1046",0.513901022663035,0.45004500450045,0.445960710861373,0.546986106552894
"Gene1047",0.605724092675786,0.425737234978571,0.415742793791574,0.546986106552894
"Gene1048",0.533425793804259,0.425737234978571,0.415742793791574,0.478973081712808
"Gene1049",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene1050",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene1051",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene1052",0.557998348324889,0.45004500450045,0.415742793791574,0.487361102085905
"Gene1053",0.513901022663035,0.496716702595841,0.415742793791574,0.663155102504832
"Gene1054",0.513901022663035,0.425737234978571,0.562672318397509,0.600919406692239
"Gene1055",0.605724092675786,0.425737234978571,0.415742793791574,0.508795807522546
"Gene1056",0.513901022663035,0.45004500450045,0.562672318397509,0.474225826338502
"Gene1057",0.737374761505351,0.496716702595841,0.495849737695489,0.600919406692239
"Gene1058",0.513901022663035,0.425737234978571,0.415742793791574,0.546986106552894
"Gene1059",0.605724092675786,0.425737234978571,0.495849737695489,0.487361102085905
"Gene1060",0.557998348324889,0.728511196306448,0.495849737695489,0.478973081712808
"Gene1061",0.513901022663035,0.425737234978571,0.415742793791574,0.487361102085905
"Gene1062",0.533425793804259,0.425737234978571,0.415742793791574,0.478973081712808
"Gene1063",0.533425793804259,0.425737234978571,0.495849737695489,0.487361102085905
"Gene1064",0.533425793804259,0.425737234978571,0.445960710861373,0.508795807522546
"Gene1065",0.513901022663035,0.425737234978571,0.415742793791574,0.546986106552894
"Gene1066",0.605724092675786,0.425737234978571,0.415742793791574,0.546986106552894
"Gene1067",0.513901022663035,0.45004500450045,0.445960710861373,0.508795807522546
"Gene1068",0.513901022663035,0.563544318064413,0.445960710861373,0.478973081712808
"Gene1069",0.557998348324889,0.425737234978571,0.415742793791574,0.508795807522546
"Gene1070",0.533425793804259,0.425737234978571,0.415742793791574,0.508795807522546
"Gene1071",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene1072",0.605724092675786,0.425737234978571,0.415742793791574,0.508795807522546
"Gene1073",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene1074",0.605724092675786,0.425737234978571,0.415742793791574,0.478973081712808
"Gene1075",0.605724092675786,0.496716702595841,0.445960710861373,0.478973081712808
"Gene1076",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene1077",0.557998348324889,0.425737234978571,0.495849737695489,0.820808405078068
"Gene1078",0.533425793804259,0.425737234978571,0.415742793791574,0.546986106552894
"Gene1079",0.513901022663035,0.45004500450045,0.445960710861373,0.478973081712808
"Gene1080",0.513901022663035,0.425737234978571,0.415742793791574,0.546986106552894
"Gene1081",0.513901022663035,0.45004500450045,0.415742793791574,0.546986106552894
"Gene1082",0.513901022663035,0.45004500450045,0.415742793791574,0.478973081712808
"Gene1083",0.513901022663035,0.563544318064413,0.562672318397509,0.487361102085905
"Gene1084",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene1085",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene1086",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene1087",0.513901022663035,0.45004500450045,0.445960710861373,0.508795807522546
"Gene1088",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene1089",0.513901022663035,0.425737234978571,0.642013353877761,0.474225826338502
"Gene1090",0.533425793804259,0.425737234978571,0.415742793791574,0.663155102504832
"Gene1091",0.513901022663035,0.425737234978571,0.415742793791574,0.546986106552894
"Gene1092",0.605724092675786,0.425737234978571,0.415742793791574,0.663155102504832
"Gene1093",0.513901022663035,0.425737234978571,0.415742793791574,0.600919406692239
"Gene1094",0.663293346220176,0.425737234978571,0.445960710861373,0.487361102085905
"Gene1095",0.557998348324889,0.425737234978571,0.415742793791574,0.508795807522546
"Gene1096",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene1097",0.513901022663035,0.496716702595841,0.415742793791574,0.478973081712808
"Gene1098",0.513901022663035,0.425737234978571,0.495849737695489,0.478973081712808
"Gene1099",0.605724092675786,0.425737234978571,0.562672318397509,0.508795807522546
"Gene1100",0.533425793804259,0.425737234978571,0.415742793791574,0.508795807522546
"Gene1101",0.513901022663035,0.425737234978571,0.445960710861373,0.478973081712808
"Gene1102",0.663293346220176,0.496716702595841,0.445960710861373,0.546986106552894
"Gene1103",0.513901022663035,0.45004500450045,0.415742793791574,0.508795807522546
"Gene1104",0.605724092675786,0.563544318064413,0.562672318397509,0.546986106552894
"Gene1105",0.605724092675786,0.425737234978571,0.415742793791574,0.508795807522546
"Gene1106",0.513901022663035,0.496716702595841,0.415742793791574,0.474225826338502
"Gene1107",0.737374761505351,0.425737234978571,0.445960710861373,0.508795807522546
"Gene1108",0.513901022663035,0.425737234978571,0.562672318397509,0.508795807522546
"Gene1109",0.513901022663035,0.425737234978571,0.415742793791574,0.546986106552894
"Gene1110",0.605724092675786,0.425737234978571,0.415742793791574,0.478973081712808
"Gene1111",0.557998348324889,0.425737234978571,0.415742793791574,0.478973081712808
"Gene1112",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene1113",0.513901022663035,0.425737234978571,0.415742793791574,0.600919406692239
"Gene1114",0.605724092675786,0.425737234978571,0.445960710861373,0.508795807522546
"Gene1115",0.821055512475482,0.425737234978571,0.415742793791574,0.546986106552894
"Gene1116",0.513901022663035,0.563544318064413,0.642013353877761,0.474225826338502
"Gene1117",0.533425793804259,0.425737234978571,0.495849737695489,0.478973081712808
"Gene1118",0.513901022663035,0.425737234978571,0.415742793791574,0.478973081712808
"Gene1119",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene1120",0.513901022663035,0.425737234978571,0.495849737695489,0.474225826338502
"Gene1121",0.513901022663035,0.45004500450045,0.642013353877761,0.508795807522546
"Gene1122",0.513901022663035,0.425737234978571,0.415742793791574,0.474225826338502
"Gene1123",0.513901022663035,0.425737234978571,0.415742793791574,0.508795807522546
"Gene1124",0.605724092675786,0.45004500450045,0.495849737695489,0.663155102504832
"Gene1125",0.663293346220176,0.425737234978571,0.415742793791574,0.546986106552894
"Gene1126",0.513901022663035,0.425737234978571,0.495849737695489,0.487361102085905
"Gene1127",0.533425793804259,0.425737234978571,0.445960710861373,0.487361102085905
"Gene1128",0.513901022663035,0.45004500450045,0.415742793791574,0.474225826338502
"Gene1129",0.663293346220176,0.425737234978571,0.415742793791574,0.487361102085905
"Gene1130",0.513901022663035,0.496716702595841,0.562672318397509,0.478973081712808
