"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene58",0.37974782989526,0.944101770259068,0.175076487191196,0.110438146298627,0.814238759273621,0.678768175696234,0.992640237751451,0.343857194927066,0.908483880121439,0.144860041050167,0.991288746527077,0.18416426743516
"Gene59",0.99636576731467,0.926797898808276,0.870809985640252,0.205717539907889,0.445253824574079,0.418660587872093,0.225595990471853,0.932848620508836,0.174159859992722,0.482802266777385,0.563904433078579,0.797898293554447
"Gene60",0.530841752075813,0.108566783863464,0.03543641016532,0.959120191420444,0.0445899991755929,0.484940369929697,0.110899379558016,0.320857857620035,0.0672362472638091,0.678161323495561,0.931124621077693,0.568201265532721
"Gene61",0.955016578067153,0.795206750219289,0.986726860794052,0.518829478430147,0.0384535784636759,0.0164007740541596,0.49775039096266,0.537574927331971,0.788224283377145,0.199422085180511,0.00966594180341895,0.176016594739019
"Gene62",0.0205567406628635,0.244858075801604,0.78642581237683,0.126470070981212,0.183182855381535,0.944978725495981,0.0954690814560242,0.378580520687043,0.00247700682994179,0.975430051139332,0.571850913539203,0.14642928815408
"Gene63",0.190356799394456,0.344629910909993,0.966095785424985,0.310714892357837,0.651088068912698,0.930936911171612,0.375960988251763,0.278214558160814,0.902484489239158,0.0882947278781929,0.79400815514887,0.173904270004758
"Gene64",0.831553328558833,0.595955632102368,0.884226330429939,0.577677259752068,0.108829160152113,0.0401257235766435,0.88103034798271,0.373596668173791,0.264432017880701,0.638807382973789,0.275054823308001,0.214607168509461
"Gene65",0.230805368533753,0.778862090668236,0.517267856265023,0.874541834788941,0.882212727220534,0.699126132572104,0.406598787896276,0.782834663169753,0.485397738964188,0.660633467529363,0.30151192408854,0.924276731989201
"Gene66",0.0855907994006383,0.374042506237207,0.392983267991799,0.836153933729091,0.505877430840526,0.732455676729712,0.151300129739647,0.179358153907317,0.182136681016826,0.85745682902712,0.653109022530743,0.905283962544419
"Gene67",0.486572894893658,0.377846072824361,0.87626756118475,0.837569125172898,0.967075434849667,0.0622395498370993,0.745987660634595,0.987296706513558,0.592811701492369,0.825209349929091,0.356612145611427,0.95277332961806
"Gene68",0.595951950019828,0.50018023513664,0.383194018666901,0.0364641505475221,0.102728150807458,0.424753040796783,0.645253956136258,0.240010362356654,0.584505633076396,0.388364274920293,0.798160736943283,0.849475185190645
"Gene69",0.0103357650594813,0.229869237939223,0.0513403494086644,0.582602112452079,0.245647033039404,0.408029246871513,0.911603806921849,0.554722161168307,0.844731159445139,0.86893902828716,0.342196171113127,0.269260828310868
