"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene81",0.292217372590082,0.449782629593193,0.640164004387306,0.00225259183705529,0.0188792050829912,0.328324276220544,0.934655031657299,0.869453695140777,0.373869427270665,0.703686514915608,0.964440049009041,0.0838587365173863
"Gene82",0.835256029375135,0.533952969436935,0.385879115561615,0.718576753721683,0.512972284463898,0.136342509453042,0.368314137023044,0.408646727378391,0.883358523084449,0.188055721161124,0.940602230232791,0.0932086648189889
"Gene83",0.901243479938708,0.957021163756144,0.687939203808273,0.643640748865133,0.98251091184988,0.0532014201280426,0.788869241524017,0.871763554939755,0.602617899233526,0.0585120710509767,0.445847223252384,0.011765635642375
"Gene84",0.062564668102669,0.142243482192837,0.253222282667549,0.27533688188763,0.559457081703449,0.00113764917349355,0.843014347354192,0.160649650067548,0.605880660789041,0.222237505739847,0.095436282723328,0.0686283979311982
"Gene85",0.252096542592578,0.112897321181929,0.840403317395661,0.243822539023433,0.302615196022648,0.221491069891394,0.860643930606067,0.463908825012686,0.992780816507437,0.325599053004314,0.0118507976031981,0.419434870495713
"Gene86",0.203599342706162,0.883774318341699,0.49413226935875,0.513506484131956,0.396069102220083,0.414586550688478,0.279078718375831,0.0620193157925839,0.0703989416964466,0.489361699392138,0.0126076300342109,0.456874558123419
"Gene87",0.149690487941299,0.0906097250474023,0.202845932443451,0.466693298284402,0.365462468526027,0.212773165754992,0.344580770048305,0.825747886193155,0.508664693811071,0.673163927350534,0.663156008494806,0.73721249546342
"Gene88",0.0895448961878936,0.988880070383791,0.436771555955939,0.452690350679207,0.50040024138484,0.657026472689506,0.804362625067026,0.807360101390766,0.138640998149155,0.28219310437147,0.672153568686178,0.266288341024479
"Gene89",0.601646356507455,0.0431591882734085,0.934374637714989,0.0281892466514078,0.99095869052971,0.0719606445221517,0.361860541971756,0.0250955666396387,0.0934386391987905,0.162062207883564,0.914533113717379,0.950990772416452
"Gene90",0.731041098497277,0.769378266801014,0.4549481295472,0.0105159205358446,0.212296598264592,0.860953688255183,0.543122426146912,0.717610800898284,0.667073092772405,0.303280525832539,0.180429606388766,0.951035898198951
"Gene91",0.22204697468809,0.950885390324391,0.0355388061995743,0.315314965294471,0.575491214794115,0.266299576267063,0.601416213049838,0.315618884701083,0.341866851136636,0.341582502960597,0.0947689827964337,0.899569273882076
"Gene92",0.87843062733654,0.0803283496420782,0.0328253697212383,0.571946395558878,0.814270505134263,0.443429941483375,0.249551150246984,0.00844527554982913,0.196289883369623,0.82721547625545,0.555365267166594,0.653374821538565
"Gene93",0.830253026116783,0.542009270545197,0.259605261638856,0.516369732363415,0.459961624042839,0.652073447941236,0.483340168454022,0.658039490692971,0.66949185067484,0.710212816626124,0.813486944736518,0.958146094913433
"Gene94",0.544940636263929,0.0737810128376847,0.260627444330838,0.182045797432989,0.227485417985454,0.68618147386152,0.499745231846829,0.965826792124187,0.876736856872816,0.0893597760893417,0.663852533733883,0.0186972200495795
"Gene95",0.267593692980964,0.814720137274958,0.731661207703532,0.70370022893317,0.645287175102758,0.990462653130954,0.432792274292192,0.611272621778549,0.36727908700343,0.100566254947634,0.795824181895512,0.385376771010055
"Gene96",0.989089876018676,0.388185764658518,0.850533483815354,0.0409952493022841,0.129564268349245,0.0891655476818443,0.294798752558001,0.218158549655351,0.618066937734066,0.0594420164984803,0.51532446660332,0.530497679473558
"Gene97",0.11501962683338,0.873063942852961,0.746952984987049,0.722669331420792,0.531151131322671,0.561557056778843,0.753026693498449,0.746934992701888,0.406742260530026,0.538565716029109,0.234900980233775,0.351134026575426
