"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene77",0.321297599601279,0.495616151947959,0.58182980035983,0.55490674316885,0.767334182595718,0.237064435023047,0.105391961678858,0.183206091727022,0.572352579550708,0.905397378583701,0.866685854557673,0.84628002244341
"Gene78",0.251966118671308,0.0372680770334666,0.717098425286175,0.551090916802682,0.0151418435778348,0.138910991767529,0.903374532585007,0.682417083453827,0.988898967464222,0.791559267157487,0.401796860377856,0.675315199926776
"Gene79",0.869393857562821,0.595791556584929,0.707021018679646,0.22503332084181,0.607603698856215,0.683362552872552,0.992811818917704,0.971119419672426,0.297285552094174,0.036984778746791,0.479775689807737,0.861848692887286
"Gene80",0.339170290990334,0.692385427864511,0.0861071803683742,0.0624165446237971,0.386060729713317,0.23832489597837,0.857179996322242,0.185128948575149,0.460674983038277,0.915064525644695,0.827332269785695,0.566040121081625
"Gene81",0.163092097802604,0.0716263762896269,0.154381782050918,0.236399721901001,0.0685820505883776,0.098706255585788,0.204864354406049,0.0348877290956131,0.117338342960555,0.268949674398653,0.230473761572678,0.87324249013076
"Gene82",0.211680047422178,0.428805192985207,0.194470400237192,0.443886938680092,0.272126421124274,0.743435636478111,0.169000140579061,0.0154780230084225,0.825888512080004,0.629037305704396,0.431298168577747,0.198239120041459
"Gene83",0.816302699530501,0.969168621420981,0.292613001930835,0.0140334802106459,0.422649272385937,0.278673620630583,0.381654624567916,0.903342578148818,0.887910112696266,0.581267403473446,0.647129531328422,0.541085590199895
"Gene84",0.933044084977555,0.625529016035311,0.985530190248658,0.995466752002514,0.240214529197529,0.23594978370982,0.316890157652647,0.775949250917808,0.657759956471045,0.866594733226048,0.657210895179,0.173933952141361
"Gene85",0.799542884147489,0.603937276019267,0.416987486205329,0.87251214286326,0.446072703655288,0.950900252550608,0.961904890178613,0.7560912701203,0.624687831900312,0.325466409649423,0.826748766258713,0.79948924893771
"Gene86",0.114465726573122,0.952128777290667,0.918994259216608,0.531114088198595,0.912195478741392,0.0300782193555683,0.0712169231510843,0.214674940602011,0.860355997115993,0.346594769225866,0.0719218228886265,0.672969975808552
"Gene87",0.467321756322266,0.941077983369537,0.522344219023586,0.492391185732294,0.542325392377008,0.195777228073565,0.342354899813705,0.845523613010876,0.206173570728468,0.151030684066719,0.704759263513448,0.374236437157902
"Gene88",0.228012380164264,0.192209725978416,0.35319127772011,0.904213139416602,0.923126171602886,0.209641718210733,0.129228393658006,0.588145767354948,0.24997190724457,0.242576728043402,0.240222924401732,0.671355809188348
"Gene89",0.734663426781208,0.791892374872043,0.738304450309658,0.911971370809818,0.76960417817954,0.38540778592734,0.0552733451160654,0.100829278016677,0.501133318997214,0.5380308816359,0.583713083745977,0.160965266865315
"Gene90",0.311949498232917,0.572751544960881,0.428169508239474,0.923933855024728,0.50031407532889,0.552103490690417,0.722466729213397,0.729437083112015,0.432959206194491,0.59305600797918,0.793446428274979,0.956329384952387
"Gene91",0.173010492322613,0.664064090154253,0.829346058466645,0.116451631917135,0.914296561044613,0.431931522010585,0.453279795889283,0.49243662748052,0.700288695372785,0.512065683384387,0.2749457159754,0.852762798500552
"Gene92",0.853505283736625,0.193910976216229,0.931835637087871,0.0632425214827561,0.920143504302482,0.0577849170262262,0.154118255014216,0.386297062408654,0.519684012598073,0.410449219812526,0.271147988161017,0.793911072205224
"Gene93",0.913347073288632,0.322739072389066,0.276303775236443,0.791856858647596,0.673263830931126,0.643807599593847,0.158981512392526,0.929046231586638,0.118998741002607,0.37075070524948,0.746295366831991,0.140001577917963
"Gene94",0.45345211106826,0.190998828503882,0.223713012717237,0.37081468390013,0.696313559011314,0.953229273954692,0.44209022937201,0.888600724682495,0.0985234066461579,0.399921767525792,0.576401752825671,0.373656230527241
"Gene95",0.624020512945559,0.865889213639603,0.983141960240451,0.125981916425067,0.343345453002212,0.788061402013576,0.931858389042547,0.846243923841396,0.179203556394051,0.527828511832758,0.93497420128405,0.813057575589908
"Gene96",0.157922707223162,0.607966881198963,0.0990998600020695,0.670735068276246,0.196978127311031,0.0367652608931857,0.556086936484186,0.311835053029929,0.697142989138711,0.781600384970381,0.543301160661947,0.678588152814954
"Gene97",0.549255399165193,0.566216448607857,0.912879894989366,0.855761991085153,0.552276057378425,0.621918423121272,0.6486339207551,0.485270632803046,0.04218551573455,0.912814721082229,0.29198357596558,0.992169944018529
"Gene98",0.55308900098696,0.645890630103226,0.112061984672285,0.435160405293754,0.895322250737968,0.0321364881706789,0.517147897540688,0.176342754248772,0.00956347328775609,0.721372835814852,0.354126180036403,0.174715219218601
"Gene99",0.940095306233854,0.373368562577002,0.501499955328048,0.926822865042551,0.290308345274538,0.307059421332305,0.759878152153719,0.408199618198552,0.388751006308051,0.118273185159463,0.763942493812525,0.301671912025714
"Gene100",0.112417791173669,0.323755245829499,0.530044928808532,0.0337872827338432,0.493311238098107,0.610506219802019,0.484588792607136,0.518596710162347,0.218147867526977,0.925496205695858,0.0186667094686699,0.374458777911994
"Gene101",2.73193403439453e-05,0.753402659027963,0.823831831042805,0.253338524826971,0.0933281322248981,0.947073992118394,0.236404483673143,0.860643186252496,0.847565286735184,0.173001098315136,0.163575639814937,0.482151542354484
"Gene102",5.03049770728126e-08,0.996513578033115,0.0984074198420444,0.853498055897893,0.48644237956355,0.443870409403337,0.512051357373132,0.528787637405401,0.709520995617296,0.260059563478086,0.476178724644969,0.248290811622931
"Gene103",0.000176739573833018,0.361311569913758,0.400573668510784,0.328204659228241,0.811297548182448,0.787729266153924,0.0677102901852698,0.229851250837255,0.76300932692513,0.98600775692961,0.706327699640498,0.948665348112693
"Gene104",4.96740882383051e-06,0.677272868477096,0.907671934555325,0.313995091504161,0.117245842604244,0.615885432561955,0.290012585341005,0.67881495170889,0.699293214777789,0.702228900450738,0.0281334671705888,0.48977173495608
"Gene105",1.08115780728113e-06,0.371495355401398,0.708401280137693,0.613407357385804,0.900782242861122,0.852278033009789,0.052434322473246,0.193207189540945,0.167770407001318,0.0807470973159677,0.106424755763087,0.816012635951774
"Gene106",8.61024470610872e-08,0.241465266041732,0.102164127904783,0.806411277008577,0.274206357461491,0.757380122137639,0.000300529650167247,0.220915349961911,0.706882322491013,0.19086588791916,0.64696896133194,0.20237423531993
"Gene107",1.71134546533835e-07,0.949177194590949,0.209161254528872,0.150527553447751,0.0749773873580977,0.814872023634316,0.298099599880079,0.384893241939262,0.325533447143386,0.0989252627489613,0.25245665147986,0.566334698944699
"Gene108",4.48924533547057e-07,0.769391858267444,0.649839243993086,0.518452993650289,0.758824152731211,0.46939255624481,0.717956834776426,0.752468540513044,0.724449596655724,0.539315464456313,0.175586607220594,0.461430516469947
"Gene109",4.00463628924541e-09,0.0499730654976602,0.0732229783559594,0.150830867793855,0.230409427052843,0.465826189361689,0.0831489329504042,0.580326577390242,0.240504903096974,0.392263163653816,0.864998367439721,0.493177578527288
"Gene110",5.91557270279708e-07,0.179253490064962,0.206166405739532,0.395381113819578,0.233666717894926,0.0469036120170503,0.160634016000045,0.831967986510033,0.508764126540019,0.868217293097367,0.452877303107379,0.727668050141396
"Gene111",2.55351295663786e-15,0.100877619144799,0.288543194475542,0.249212018781498,0.692350379339138,0.248962823730053,3.61291593531377e-07,0.396519833710776,0.556612539002445,0.187393796685207,0.606457043673503,0.310394124809906
"Gene112",1.86536297519524e-09,0.747401506945638,0.700628969668064,0.166426249014782,0.469783856324606,0.246773796808309,0.196123336335399,0.209060434477361,0.00655841928767287,0.904724193104319,0.324792828857218,0.416137583511965
"Gene113",1.84336746311686e-06,0.696523920479432,0.277572547282327,0.735084470557299,0.997688638112874,0.248538714653689,0.0238884423811598,0.966013440646447,0.0385205371277337,0.0571481024575796,0.110636310276012,0.845314411279115
"Gene114",6.32141677892051e-08,0.0153242597508033,0.869211502713608,0.505984525695911,0.695015613661396,0.373062849520802,0.502787129190159,0.585101865687929,0.947815837015982,0.0947017307926739,0.714350827329022,0.810439924981806
"Gene115",1.69175034969715e-05,0.308102903031075,0.532935986371787,0.900335469852475,0.965063451152044,0.957770016269912,0.000971077668160958,0.0662280139851128,0.332928346438237,0.974489816609268,0.392470809040245,0.435492273157817
"Gene116",3.6200163275879e-06,0.120057617580993,0.127480652157032,0.391230985190526,0.0140788145967223,0.00817554399250087,0.160175644882485,0.528031327205841,0.393675397941901,0.743144613984725,0.0831067923665998,0.573297328574247
"Gene117",1.26809673872685e-12,0.121896392969126,0.341740827615699,0.471931481259774,0.510854365120545,0.344736669738505,0.689007292054841,0.698270785663897,0.168895231466602,0.153130353656736,0.35690213518188,0.884521832143362
"Gene118",6.0120973061073e-06,0.712741265754848,0.316038399927457,0.62059346281679,0.821350711580843,0.278596820925585,0.795402269529328,0.822576998886248,0.133345034001467,0.791290692244642,0.146592801540878,0.563480996683173
"Gene119",0.000635023269561774,0.218071013643311,0.47224072860925,0.906244034947196,0.110934797040345,0.780560858727359,0.591922149947339,0.641041779301019,0.409945633518759,0.836284065967785,0.0289678329704928,0.840413985201978
"Gene120",2.13244834611492e-05,0.560562180639059,0.111108991378272,0.24441572333801,0.318553973904787,0.801388139412163,0.362406901000759,0.976949581716485,0.694472093185534,0.838597015875113,0.366836885624522,0.574307799474281
"Gene121",2.99263109848624e-08,0.0130332527308822,0.239218583089455,0.288667357066958,0.274296809458284,0.894005399138242,0.1485189965341,0.571457207744213,0.952374865209522,0.389251351041588,0.767394821248921,0.952745113288681
"Gene122",3.01729395754124e-05,0.463920682583771,0.44613657110353,0.57330398907416,0.957457294559182,0.151149052104776,0.113855569284872,0.190456575573864,0.821635752637785,0.555484037199601,0.484944687111776,0.744718350476617
"Gene123",6.95199856823869e-05,0.253619448743936,0.373522001560486,0.264661274328414,0.154213077796763,0.680048792427028,0.239794946307008,0.883827868776369,0.655664122511357,0.555591604815973,0.728374072550449,0.947041162333996
"Gene124",9.64197564397029e-05,0.775798960237071,0.807932057438125,0.33730250338902,0.184274264366175,0.999577072181074,0.031133667623463,0.92660778574971,0.442531435774017,0.0108566645405432,0.0612462598583992,0.774774366555797
"Gene125",0.00513213712965976,0.523139535191824,0.324088242345611,0.0801794958764405,0.151552435098164,0.453980709328061,0.297851439424232,0.485379963046602,0.723903143891578,0.418648476534388,0.710056139165841,0.480766612471995
"Gene126",1.506532260942e-06,0.108345567012307,0.923218806871213,0.832804822071681,0.341141545662348,0.967341352448828,0.135102911032276,0.16196860819011,0.547759627242999,0.617605184870271,0.440567383401838,0.467055158352639
"Gene127",0.00594302350760623,0.514043142496851,0.373190248033618,0.508214779812241,0.0327599077886811,0.454688898531884,0.250640902679592,0.0584986926096489,0.135029482503221,0.404847609522007,0.134738188513659,0.950350096714674
"Gene128",0.00111908183504261,0.469793261627043,0.585936592389934,0.0860974646625396,0.267566032426092,0.227172423189643,0.0066145580629815,0.776624736787799,0.281276447451739,0.144908184211362,0.892052263920426,0.37059381008151
"Gene129",2.43647837461225e-08,0.0239748364842388,0.989079050288322,0.59167816196201,0.36274556357543,0.183194309081874,0.432938414071583,0.0792999206591813,0.837787117572421,0.930319893041197,0.274255058440788,0.551502034622474
"Gene130",1.77690306912837e-10,0.0770237313672708,0.576287269398466,0.932420617219208,0.500371648005571,0.190255748419228,0.190110421245523,0.150769408790298,0.867209023491838,0.590794945992443,0.802129876858498,0.577817688764118
"Gene131",5.86178321437814e-06,0.499524139961444,0.0507496091445501,0.479667911349899,0.256212788387561,0.78567280647557,0.963750777248526,0.616737432535392,0.889168750331374,0.577810696978811,0.639425324924038,0.710893144312568
"Gene132",2.70800014368078e-06,0.880225537300369,0.813986705667584,0.612957953770455,0.74033060892242,0.156467995086626,0.0291693033126472,0.0126380849829795,0.128244908600066,0.447350025736693,0.90941125255988,0.15055549294533
"Gene133",1.17637370289359e-07,0.325675616075042,0.699834197607597,0.637016967155234,0.529656803042221,0.00307896059262713,0.125599677174407,0.291334248270327,0.100479808834351,0.663765680696354,0.935868985008577,0.793261552439306
