"","l","BF","PPI","pval","time"
"Gene5027",0,0,0,0.99,13.372066
"Gene5028",0,0.975981740668186,0,0.162375423950136,13.372066
"Gene5029",0,0,0,0.99,13.372066
"Gene5030",0,0,0,0.99,13.372066
"Gene5031",0,0,0,0.99,13.372066
"Gene5032",0.0814889826939307,0.349424880353052,0.04,0.403170461417319,13.372066
"Gene5033",0,0.0336108590041363,0,0.795425756582266,13.372066
"Gene5034",0,0,0,0.99,13.372066
"Gene5035",0.0243582340539256,1.59768083099797,0.06,0.0738474343999498,13.372066
"Gene5036",0,0,0,0.99,13.372066
"Gene5037",0,0.0400978715234658,0,0.777032321014807,13.372066
"Gene5038",0,0,0,0.99,13.372066
"Gene5039",0,0,0,0.99,13.372066
"Gene5040",0,0,0,0.99,13.372066
"Gene5041",0,0.684253755141901,0,0.242068479661133,13.372066
"Gene5042",0,0,0,0.99,13.372066
"Gene5043",0,0.270304291743457,0,0.462180619127833,13.372066
"Gene5044",0,0,0,0.99,13.372066
"Gene5045",0,0,0,0.99,13.372066
"Gene5046",0,0.00423742904425808,0,0.926651169341186,13.372066
"Gene5047",0,0,0,0.99,13.372066
"Gene5048",0,0.263932520368223,0,0.467505826186586,13.372066
"Gene5049",0,0,0,0.99,13.372066
"Gene5050",0,0,0,0.99,13.372066
"Gene5051",0,0,0,0.99,13.372066
"Gene5052",0,0.418124132925595,0,0.360471977846692,13.372066
"Gene5053",0.0344396603517238,0.615916178561645,0.04,0.267050983992789,13.372066
"Gene5054",0,0.0882265451558169,0,0.674439286570521,13.372066
"Gene5055",0,0.181853850911426,0,0.546454248843683,13.372066
"Gene5056",0,0,0,0.99,13.372066
"Gene5057",0,0,0,0.99,13.372066
"Gene5058",0,0.118138324348922,0,0.626908344451617,13.372066
"Gene5059",0,0,0,0.99,13.372066
"Gene5060",0,0,0,0.99,13.372066
"Gene5061",0,0.158007408716219,0,0.574012494397028,13.372066
"Gene5062",0,0,0,0.99,13.372066
"Gene5063",0,0,0,0.99,13.372066
"Gene5064",0,0,0,0.99,13.372066
"Gene5065",0,0,0,0.99,13.372066
"Gene5066",0,0.106753149230042,0,0.644032974712598,13.372066
"Gene5067",0,0.20962793815583,0,0.517308581210067,13.372066
"Gene5068",0,0,0,0.99,13.372066
"Gene5069",0,0,0,0.99,13.372066
"Gene5070",0,0,0,0.99,13.372066
"Gene5071",0,0,0,0.99,13.372066
"Gene5072",0,0,0,0.99,13.372066
"Gene5073",0,0,0,0.99,13.372066
"Gene5074",0,0.0016393598539878,0,0.9543379992024,13.372066
"Gene5075",0,0,0,0.99,13.372066
"Gene5076",0,0.304813647904609,0,0.434928174366088,13.372066
"Gene5077",0,0.313354700509939,0,0.428564902478109,13.372066
"Gene5078",0,0,0,0.99,13.372066
"Gene5079",0,0,0,0.99,13.372066
"Gene5080",0,0,0,0.99,13.372066
"Gene5081",0,0.126380382776767,0,0.615137811297846,13.372066
"Gene5082",0,0,0,0.99,13.372066
"Gene5083",0,0,0,0.99,13.372066
"Gene5084",0,0.0554364489872228,0,0.739152534068993,13.372066
"Gene5085",0.056131302076046,0.645078346304484,0.06,0.256019076217269,13.372066
"Gene5086",0,0,0,0.99,13.372066
"Gene5087",0,0.144704096398834,0,0.590600024015962,13.372066
"Gene5088",0,0.07548963424058,0,0.697601285393478,13.372066
"Gene5089",0,0.210117957716187,0,0.516819350529731,13.372066
"Gene5090",0,0,0,0.99,13.372066
"Gene5091",0,0,0,0.99,13.372066
"Gene5092",0,0,0,0.99,13.372066
"Gene5093",0,0,0,0.99,13.372066
"Gene5094",0,0.0279949689475302,0,0.812950105374886,13.372066
"Gene5095",0,0.106661597322324,0,0.64417509393922,13.372066
"Gene5096",0,0.125964600775978,0,0.615719931359657,13.372066
"Gene5097",0,0,0,0.99,13.372066
"Gene5098",0,0.512636469061613,0,0.311271510315795,13.372066
"Gene5099",0,0,0,0.99,13.372066
"Gene5100",0,0,0,0.99,13.372066
"Gene5101",0,0,0,0.99,13.372066
"Gene5102",0,0,0,0.99,13.372066
"Gene5103",0,0,0,0.99,13.372066
"Gene5104",0,0.194609863296489,0,0.532709831901094,13.372066
"Gene5105",0,0,0,0.99,13.372066
"Gene5106",0,0,0,0.99,13.372066
"Gene5107",0,0,0,0.99,13.372066
"Gene5108",0,0,0,0.99,13.372066
"Gene5109",0,0.531932107627256,0,0.302335498816721,13.372066
"Gene5110",0,0,0,0.99,13.372066
"Gene5111",0,0,0,0.99,13.372066
"Gene5112",0,0,0,0.99,13.372066
"Gene5113",0,0,0,0.99,13.372066
"Gene5114",0,0,0,0.99,13.372066
"Gene5115",0,0.066709541421244,0,0.71491302722148,13.372066
"Gene5116",0,0,0,0.99,13.372066
"Gene5117",0,0,0,0.99,13.372066
"Gene5118",0,0,0,0.99,13.372066
"Gene5119",0,0,0,0.99,13.372066
"Gene5120",0,0,0,0.99,13.372066
"Gene5121",0,0,0,0.99,13.372066
"Gene5122",0,0,0,0.99,13.372066
"Gene5123",0,0,0,0.99,13.372066
"Gene5124",0,0.361180308675614,0,0.395370673879374,13.372066
"Gene5125",0,0.0541349275690607,0,0.742122544331606,13.372066
"Gene5126",0,0,0,0.99,13.372066
"Gene5127",0,0.124362550856614,0,0.617974206479217,13.372066
"Gene5128",0,0.271056388063619,0,0.461558440131945,13.372066
"Gene5129",0,0,0,0.99,13.372066
"Gene5130",0,0,0,0.99,13.372066
"Gene5131",0,0,0,0.99,13.372066
"Gene5132",0,0,0,0.99,13.372066
"Gene5133",0,0,0,0.99,13.372066
"Gene5134",0,0,0,0.99,13.372066
"Gene5135",0,0.0499661151346345,0,0.751910975523771,13.372066
"Gene5136",0,0,0,0.99,13.372066
"Gene5137",0,0,0,0.99,13.372066
"Gene5138",0,0.374435126958718,0,0.386834150938117,13.372066
"Gene5139",0,0,0,0.99,13.372066
"Gene5140",0,0.0776998868267867,0,0.693427642352588,13.372066
"Gene5141",0,0,0,0.99,13.372066
"Gene5142",0,0,0,0.99,13.372066
"Gene5143",0,0,0,0.99,13.372066
"Gene5144",0,0.350016238412792,0,0.402772781778386,13.372066
"Gene5145",0,0.269303258586217,0,0.463010805302865,13.372066
"Gene5146",0,0,0,0.99,13.372066
"Gene5147",0,0,0,0.99,13.372066
"Gene5148",0,0,0,0.99,13.372066
"Gene5149",0,0,0,0.99,13.372066
"Gene5150",0,0,0,0.99,13.372066
"Gene5151",0,0,0,0.99,13.372066
"Gene5152",0,0,0,0.99,13.372066
"Gene5153",0,0,0,0.99,13.372066
"Gene5154",0,0.332997996317584,0,0.414451079018789,13.372066
"Gene5155",0.0265853007990838,1.1146683892576,0.22,0.135411961880899,13.372066
"Gene5156",0,0.00979074454298825,0,0.888712237031652,13.372066
"Gene5157",0,0.406040078284548,0,0.367505965603254,13.372066
"Gene5158",0,0,0,0.99,13.372066
"Gene5159",0,0.254136595855419,0,0.47588733513309,13.372066
"Gene5160",0,0,0,0.99,13.372066
"Gene5161",0,0.0920965995249503,0,0.667794163865167,13.372066
"Gene5162",0,0,0,0.99,13.372066
"Gene5163",0,0,0,0.99,13.372066
"Gene5164",0,0.116768531162904,0,0.628913462798029,13.372066
"Gene5165",0,0,0,0.99,13.372066
"Gene5166",0,0,0,0.99,13.372066
"Gene5167",0,0,0,0.99,13.372066
"Gene5168",0,0.365535054599235,0,0.392536544234045,13.372066
"Gene5169",0,0.153463812532277,0,0.579571665405716,13.372066
"Gene5170",0,0.0701736474221605,0,0.707935998078108,13.372066
"Gene5171",0,0,0,0.99,13.372066
"Gene5172",0,0,0,0.99,13.372066
"Gene5173",0,0,0,0.99,13.372066
"Gene5174",0,0,0,0.99,13.372066
"Gene5175",0,0,0,0.99,13.372066
"Gene5176",0,0,0,0.99,13.372066
"Gene5177",0,0,0,0.99,13.372066
"Gene5178",0,0,0,0.99,13.372066
"Gene5179",0,1.07597234778778,0,0.142389435539906,13.372066
"Gene5180",0,0.0884308587877967,0,0.6740842190907,13.372066
"Gene5181",0.0203329280724399,0.553750843767256,0.18,0.292625671655013,13.372066
"Gene5182",0,0,0,0.99,13.372066
"Gene5183",0,0.079330626621703,0,0.690392070769246,13.372066
"Gene5184",0,0,0,0.99,13.372066
"Gene5185",0,0,0,0.99,13.372066
"Gene5186",0,0.0941792068559437,0,0.664286421742028,13.372066
"Gene5187",0,0,0,0.99,13.372066
"Gene5188",0,0.28148675376583,0,0.453064646122414,13.372066
"Gene5189",0,0,0,0.99,13.372066
"Gene5190",0.0263523272261922,0.832730072353996,0.24,0.196867715698089,13.372066
"Gene5191",0,0.0918239104498468,0,0.668256923024207,13.372066
"Gene5192",0,0.0826010248533237,0,0.684411583816489,13.372066
"Gene5193",0,0,0,0.99,13.372066
"Gene5194",0,0,0,0.99,13.372066
"Gene5195",0,0,0,0.99,13.372066
"Gene5196",0,0,0,0.99,13.372066
"Gene5197",0,0.871526176382116,0,0.186752537765051,13.372066
"Gene5198",0,0.0304365025040738,0,0.805121403399373,13.372066
"Gene5199",0,0.0323186476333092,0,0.799311186687984,13.372066
"Gene5200",0,0.171356742529065,0,0.558267118908785,13.372066
"Gene5201",0,0.0555246480131473,0,0.738952675110288,13.372066
"Gene5202",0,0.15179327385743,0,0.581642664894914,13.372066
"Gene5203",0,0.178295490200873,0,0.550405640559134,13.372066
"Gene5204",0,0,0,0.99,13.372066
"Gene5205",0,0,0,0.99,13.372066
"Gene5206",0,0.0913749452271077,0,0.669020601636939,13.372066
"Gene5207",0,0,0,0.99,13.372066
"Gene5208",0,0,0,0.99,13.372066
"Gene5209",0,0,0,0.99,13.372066
"Gene5210",0,0.237329958578118,0,0.490851163848509,13.372066
"Gene5211",0,0,0,0.99,13.372066
"Gene5212",0,0,0,0.99,13.372066
"Gene5213",0,0.104928927502516,0,0.646878838594194,13.372066
"Gene5214",0,0,0,0.99,13.372066
"Gene5215",0,0.02685185757515,0,0.816739479531944,13.372066
"Gene5216",0,0,0,0.99,13.372066
"Gene5217",0.0497863851917354,0.694868081804231,0.1,0.238449660323663,13.372066
"Gene5218",0,0,0,0.99,13.372066
"Gene5219",0,0,0,0.99,13.372066
"Gene5220",0,0,0,0.99,13.372066
"Gene5221",0,0,0,0.99,13.372066
"Gene5222",0,0,0,0.99,13.372066
"Gene5223",0,0.783064022481886,0,0.210770207602913,13.372066
"Gene5224",0,0.00182055195440398,0,0.951883601837783,13.372066
"Gene5225",0.0280759459938513,1.53216194870579,0.02,0.0800284475336221,13.372066
"Gene5226",0,0,0,0.99,13.372066
"Gene5227",0,0.810015046290385,0,0.203087591647702,13.372066
"Gene5228",0,0,0,0.99,13.372066
"Gene5229",0,0.261308771998631,0,0.469727243071808,13.372066
"Gene5230",0,0,0,0.99,13.372066
"Gene5231",0,0,0,0.99,13.372066
"Gene5232",0,0.0385010945420277,0,0.781401823479146,13.372066
"Gene5233",0,0,0,0.99,13.372066
"Gene5234",0,0.248163634370002,0,0.48111834899535,13.372066
"Gene5235",0,0,0,0.99,13.372066
"Gene5236",0,0.0165745963291442,0,0.855528421553318,13.372066
"Gene5237",0,0,0,0.99,13.372066
"Gene5238",0,0,0,0.99,13.372066
"Gene5239",0,0,0,0.99,13.372066
"Gene5240",0,0,0,0.99,13.372066
"Gene5241",0,0,0,0.99,13.372066
"Gene5242",0,0.458663884640953,0,0.338177592392409,13.372066
"Gene5243",0,0,0,0.99,13.372066
"Gene5244",0,0.207856981337272,0,0.519083478573365,13.372066
"Gene5245",0,0,0,0.99,13.372066
"Gene5246",0,0,0,0.99,13.372066
"Gene5247",0,0.361340699566711,0,0.395265767696982,13.372066
"Gene5248",0,0,0,0.99,13.372066
"Gene5249",0,0,0,0.99,13.372066
"Gene5250",0,0.303029646396317,0,0.43627542589202,13.372066
"Gene5251",0,0.00237695842645849,0,0.945030490550057,13.372066
"Gene5252",0,0.0267735352555064,0,0.817002201188276,13.372066
"Gene5253",0,0,0,0.99,13.372066
"Gene5254",0,0,0,0.99,13.372066
"Gene5255",0,0,0,0.99,13.372066
"Gene5256",0,0.000399533804812791,0,0.97744857500782,13.372066
"Gene5257",0,0.00408168158172089,0,0.928008030015688,13.372066
"Gene5258",0,0.0941514577264002,0,0.664332855456182,13.372066
"Gene5259",0,0.102687992910649,0,0.650416055721975,13.372066
"Gene5260",0,0,0,0.99,13.372066
"Gene5261",0,0.103475450800715,0,0.649167825597757,13.372066
"Gene5262",0,0.525433104109118,0,0.305307675667029,13.372066
"Gene5263",0,0.187813464005296,0,0.539952972987274,13.372066
"Gene5264",0,0,0,0.99,13.372066
"Gene5265",0,0.0642278773729174,0,0.720038569038192,13.372066
"Gene5266",0,0.299158817982317,0,0.439220645051677,13.372066
"Gene5267",0,0.295849505748589,0,0.441762872558287,13.372066
"Gene5268",0,0.175277612029845,0,0.553798999371404,13.372066
"Gene5269",0,0,0,0.99,13.372066
"Gene5270",0,0,0,0.99,13.372066
"Gene5271",0.0322834277561474,0.678641552622054,0.22,0.244008898662836,13.372066
"Gene5272",0,0,0,0.99,13.372066
"Gene5273",0,0,0,0.99,13.372066
"Gene5274",0,0,0,0.99,13.372066
"Gene5275",0,0.0253965155319634,0,0.821689041868097,13.372066
"Gene5276",0,0,0,0.99,13.372066
"Gene5277",0,0,0,0.99,13.372066
"Gene5278",0,0.093649777186846,0,0.665173743185217,13.372066
"Gene5279",0,0,0,0.99,13.372066
"Gene5280",0,0.0407318348579736,0,0.775323603461039,13.372066
"Gene5281",0,0,0,0.99,13.372066
"Gene5282",0,0.374105212694462,0,0.387043412806236,13.372066
"Gene5283",0,0.0313631967126298,0,0.802237528469693,13.372066
"Gene5284",0,0,0,0.99,13.372066
"Gene5285",0,0.969913532560599,0,0.163687312331173,13.372066
"Gene5286",0,0.255599961539048,0,0.474619879434528,13.372066
"Gene5287",0,0.393113341450072,0,0.375243537986564,13.372066
"Gene5288",0,0.343395722968256,0,0.407257877699464,13.372066
"Gene5289",0,0,0,0.99,13.372066
"Gene5290",0,0.0833789610537053,0,0.683009366194722,13.372066
"Gene5291",0,0,0,0.99,13.372066
"Gene5292",0,0,0,0.99,13.372066
"Gene5293",0,0,0,0.99,13.372066
"Gene5294",0,0.0195038530073816,0,0.843433397178895,13.372066
"Gene5295",0,0.168307681135565,0,0.561789444846464,13.372066
"Gene5296",0,0,0,0.99,13.372066
"Gene5297",0,0.00703516539770135,0,0.905577667221639,13.372066
"Gene5298",0,0,0,0.99,13.372066
"Gene5299",0,0.395608088704427,0,0.373732633352691,13.372066
"Gene5300",0,0,0,0.99,13.372066
"Gene5301",0,0.11351952623076,0,0.633728071142675,13.372066
"Gene5302",0,0,0,0.99,13.372066
"Gene5303",0,0,0,0.99,13.372066
"Gene5304",0,0,0,0.99,13.372066
"Gene5305",0,0.00450670398880675,0,0.92436330291304,13.372066
"Gene5306",0,0.226994401767382,0.06,0.500446796529729,13.372066
"Gene5307",0,0.209078828747153,0,0.517857771768646,13.372066
"Gene5308",0,0,0,0.99,13.372066
"Gene5309",0,0.301295488608986,0,0.43759115501877,13.372066
"Gene5310",0,0.116416338065949,0,0.62943135027793,13.372066
"Gene5311",0,0.0604535672256702,0,0.728052704139384,13.372066
"Gene5312",0,0,0,0.99,13.372066
"Gene5313",0,0,0,0.99,13.372066
"Gene5314",0,0.57354042863376,0,0.284161063155845,13.372066
"Gene5315",0,0.284170468715132,0,0.450918937796195,13.372066
"Gene5316",0,0,0,0.99,13.372066
"Gene5317",0,0.291247957712835,0,0.44533566139315,13.372066
"Gene5318",0,0,0,0.99,13.372066
"Gene5319",0,0.177050431435958,0,0.551800860612501,13.372066
"Gene5320",0,0,0,0.99,13.372066
"Gene5321",0,0,0,0.99,13.372066
"Gene5322",0,0.0526160217275958,0,0.745639089353451,13.372066
"Gene5323",0,0.231122584007255,0,0.496576556069295,13.372066
"Gene5324",0,0.705553392997541,0,0.234872747354873,13.372066
"Gene5325",0,0,0,0.99,13.372066
"Gene5326",0,0,0,0.99,13.372066
"Gene5327",0,0,0,0.99,13.372066
"Gene5328",0,0,0,0.99,13.372066
"Gene5329",0,0.417445205391857,0,0.360862216894666,13.372066
"Gene5330",0,0.0567550581149646,0,0.73618276852768,13.372066
"Gene5331",0,0,0,0.99,13.372066
"Gene5332",0,0.0509086194822885,0,0.749659679393415,13.372066
"Gene5333",0,0.0312502888397091,0,0.802586455155495,13.372066
"Gene5334",0,0,0,0.99,13.372066
"Gene5335",0,0,0,0.99,13.372066
"Gene5336",0,0.0477564709139926,0,0.757282213644914,13.372066
"Gene5337",0,0.0570330001221123,0,0.735561702899384,13.372066
"Gene5338",0,0,0,0.99,13.372066
"Gene5339",0,0,0,0.99,13.372066
"Gene5340",0,0.548165678235108,0,0.295072630214512,13.372066
"Gene5341",0,0,0,0.99,13.372066
"Gene5342",0,0.155116449071227,0,0.577537304904655,13.372066
"Gene5343",0,0,0,0.99,13.372066
"Gene5344",0,0,0,0.99,13.372066
"Gene5345",0,0,0,0.99,13.372066
"Gene5346",0,0.724322978781021,0,0.228745344378437,13.372066
"Gene5347",0,0,0,0.99,13.372066
"Gene5348",0,0,0,0.99,13.372066
"Gene5349",0,0.0749896965544281,0,0.698555051761332,13.372066
"Gene5350",0,0.00485405155849321,0,0.921511684124374,13.372066
"Gene5351",0,0.229695284336952,0,0.49790892949051,13.372066
"Gene5352",0,0.042586783555771,0,0.77040505453378,13.372066
"Gene5353",0.0688062848265548,0.581309450944525,0.04,0.280923064687509,13.372066
"Gene5354",0,0.0934599495472185,0,0.665492618594792,13.372066
"Gene5355",0,0,0,0.99,13.372066
"Gene5356",0,0,0,0.99,13.372066
"Gene5357",0,0.813572967512857,0,0.202098260720838,13.372066
"Gene5358",0,0,0,0.99,13.372066
"Gene5359",0,0,0,0.99,13.372066
"Gene5360",0.0589239100966251,0.202451209410043,0.1,0.524568242319943,13.372066
"Gene5361",0,0,0,0.99,13.372066
"Gene5362",0,0.180134438383783,0,0.54835694615,13.372066
"Gene5363",0,0,0,0.99,13.372066
"Gene5364",0,0.235679102263282,0,0.492362993689671,13.372066
"Gene5365",0,0,0,0.99,13.372066
"Gene5366",0,0.198854082349214,0,0.528275235805813,13.372066
"Gene5367",0,0,0,0.99,13.372066
"Gene5368",0,0.460572347160451,0,0.33717459232643,13.372066
"Gene5369",0,0.303061949730409,0,0.436250974298823,13.372066
"Gene5370",0,0.0580493106039455,0.02,0.733304986677781,13.372066
"Gene5371",0,0,0,0.99,13.372066
"Gene5372",0,0.282335320012106,0,0.452384468168494,13.372066
"Gene5373",0,0,0,0.99,13.372066
"Gene5374",0,0,0,0.99,13.372066
"Gene5375",0,0,0,0.99,13.372066
"Gene5376",0,0.0500537487889858,0,0.751700670880641,13.372066
"Gene5377",0,0,0,0.99,13.372066
"Gene5378",0,0.217757612045853,0,0.509295046646563,13.372066
"Gene5379",0,0,0,0.99,13.372066
"Gene5380",0,0,0,0.99,13.372066
"Gene5381",0,0.0789050615649501,0,0.691180738000313,13.372066
"Gene5382",0,0,0,0.99,13.372066
"Gene5383",0,0,0,0.99,13.372066
"Gene5384",0,0,0,0.99,13.372066
"Gene5385",0,0,0,0.99,13.372066
"Gene5386",0,0,0,0.99,13.372066
"Gene5387",0,0,0,0.99,13.372066
"Gene5388",0,0,0,0.99,13.372066
"Gene5389",0,0,0,0.99,13.372066
"Gene5390",0,0.00404568568142167,0,0.928325318561597,13.372066
"Gene5391",0,0,0,0.99,13.372066
"Gene5392",0,0,0,0.99,13.372066
"Gene5393",0.051255967177424,0.517876707887632,0.06,0.308811175913485,13.372066
"Gene5394",0,0.387495143580071,0,0.378677680597602,13.372066
"Gene5395",0,0.0956067950839383,0,0.661908470630888,13.372066
"Gene5396",0.0666304612603386,0.357021791400081,0.12,0.398104699852762,13.372066
"Gene5397",0,0.198721875552434,0,0.528412371741148,13.372066
"Gene5398",0,0,0,0.99,13.372066
"Gene5399",0,0,0,0.99,13.372066
"Gene5400",0,0,0,0.99,13.372066
"Gene5401",0,0.0329381155032081,0,0.797438432103657,13.372066
"Gene5402",0,0.382592092705863,0,0.381710998618045,13.372066
"Gene5403",0.0952109518336568,0.255441148240089,0.02,0.474757165939973,13.372066
"Gene5404",0,0,0,0.99,13.372066
"Gene5405",0,0.236923163031389,0,0.491222980170975,13.372066
"Gene5406",0,0,0,0.99,13.372066
"Gene5407",0,0.0229858219867026,0,0.830227351622712,13.372066
"Gene5408",0,0,0,0.99,13.372066
"Gene5409",0,0,0,0.99,13.372066
"Gene5410",0,0,0,0.99,13.372066
"Gene5411",0,0,0,0.99,13.372066
"Gene5412",0,0,0,0.99,13.372066
"Gene5413",0,0,0,0.99,13.372066
"Gene5414",0,0.113648863868326,0,0.633534802201761,13.372066
"Gene5415",0,0,0,0.99,13.372066
"Gene5416",0,0.524892691036933,0,0.305556520468598,13.372066
"Gene5417",0,0,0,0.99,13.372066
"Gene5418",0,0,0,0.99,13.372066
"Gene5419",0,0,0,0.99,13.372066
"Gene5420",0,0.363436773269876,0,0.393898474691388,13.372066
"Gene5421",0,0,0,0.99,13.372066
"Gene5422",0,0,0,0.99,13.372066
"Gene5423",0,0,0,0.99,13.372066
"Gene5424",0.0286015250811473,2.44138654854793,0.34,0.0271260053622688,13.372066
"Gene5425",0.0812657319930686,0.403404368603628,0.02,0.369065433693946,13.372066
"Gene5426",0,0.105052646338572,0,0.646684889213979,13.372066
"Gene5427",0,0.695883742387724,0,0.238106840447496,13.372066
"Gene5428",0,0.793699790260621,0,0.207698054978241,13.372066
"Gene5429",0,0.196780811825772,0,0.530433177352466,13.372066
"Gene5430",0,0,0,0.99,13.372066
"Gene5431",0,0.266968207890233,0,0.464956593913347,13.372066
"Gene5432",0,0.00300933032967237,0,0.938162130274744,13.372066
"Gene5433",0,0.0736403003007865,0,0.701147778130454,13.372066
"Gene5434",0,0,0,0.99,13.372066
"Gene5435",0,0,0,0.99,13.372066
"Gene5436",0,0,0,0.99,13.372066
"Gene5437",0,0.101359664585203,0,0.652534777585483,13.372066
"Gene5438",0,0.119769016678197,0,0.624539970648296,13.372066
"Gene5439",0,0,0,0.99,13.372066
"Gene5440",0,0,0,0.99,13.372066
"Gene5441",0.0613889398183803,0.578368323060028,0.02,0.282143360862427,13.372066
"Gene5442",0,0.0475228847268625,0,0.757857916670965,13.372066
"Gene5443",0,0,0,0.99,13.372066
"Gene5444",0,0,0,0.99,13.372066
"Gene5445",0,0,0,0.99,13.372066
"Gene5446",0,0,0,0.99,13.372066
"Gene5447",0,0.040928160599907,0,0.774797367258711,13.372066
"Gene5448",0,0,0,0.99,13.372066
"Gene5449",0,0.253044679772313,0,0.47683666044825,13.372066
"Gene5450",0,0,0,0.99,13.372066
"Gene5451",0,0,0,0.99,13.372066
"Gene5452",0,0,0,0.99,13.372066
"Gene5453",0,0.3697140562274,0,0.389844135681336,13.372066
"Gene5454",0,0,0,0.99,13.372066
"Gene5455",0,0,0,0.99,13.372066
"Gene5456",0,0,0,0.99,13.372066
"Gene5457",0,0,0,0.99,13.372066
"Gene5458",0,0,0,0.99,13.372066
"Gene5459",0,0,0,0.99,13.372066
"Gene5460",0,0,0,0.99,13.372066
"Gene5461",0,0,0,0.99,13.372066
"Gene5462",0,0.188377556831853,0,0.539344981159317,13.372066
"Gene5463",0.0524475602138733,0.905160277608337,0.2,0.178469781056434,13.372066
"Gene5464",0,0.0581435618728506,0,0.733096822210163,13.372066
"Gene5465",0,0,0,0.99,13.372066
"Gene5466",0,0.00954809452329641,0,0.890091078942313,13.372066
"Gene5467",0,0,0,0.99,13.372066
"Gene5468",0,0.134231939539336,0,0.604364081351904,13.372066
"Gene5469",0,0.229347619317895,0,0.498234387197941,13.372066
"Gene5470",0,0,0,0.99,13.372066
"Gene5471",0,0,0,0.99,13.372066
"Gene5472",0,0,0,0.99,13.372066
"Gene5473",0.0129843481109226,0.809575049876133,0.16,0.203210334760665,13.372066
"Gene5474",0,0,0,0.99,13.372066
"Gene5475",0,0,0,0.99,13.372066
"Gene5476",0,0.209057307579445,0,0.517879316939092,13.372066
"Gene5477",0,0,0,0.99,13.372066
"Gene5478",0,0,0,0.99,13.372066
"Gene5479",0,0.112616321495778,0,0.635081507367937,13.372066
"Gene5480",0.0268652823263311,0.770718682392351,0.08,0.214403983048595,13.372066
"Gene5481",0,0,0,0.99,13.372066
"Gene5482",0.0389376376771244,0.820523115745158,0.1,0.200181981438461,13.372066
"Gene5483",0,1.03698068013401,0,0.149831905202932,13.372066
"Gene5484",0,0,0,0.99,13.372066
"Gene5485",0,0.0250143086730077,0,0.823013484939579,13.372066
"Gene5486",0,0,0,0.99,13.372066
"Gene5487",0,0.207288858563578,0,0.519655133929466,13.372066
"Gene5488",0,0,0,0.99,13.372066
"Gene5489",0,0,0,0.99,13.372066
"Gene5490",0,0,0,0.99,13.372066
"Gene5491",0,0,0,0.99,13.372066
"Gene5492",0,0.401002739613074,0,0.370494439826901,13.372066
"Gene5493",0,0.256588901135012,0,0.473766436174754,13.372066
"Gene5494",0,0.136310414997502,0,0.601579091197672,13.372066
"Gene5495",0,0,0,0.99,13.372066
"Gene5496",0,0.1195559588761,0,0.624848271542934,13.372066
"Gene5497",0,0,0,0.99,13.372066
"Gene5498",0,0,0,0.99,13.372066
"Gene5499",0,0.289203635957352,0,0.446937297516825,13.372066
"Gene5500",0,0,0,0.99,13.372066
"Gene5501",0,0,0,0.99,13.372066
"Gene5502",0,0,0,0.99,13.372066
"Gene5503",0,0,0,0.99,13.372066
"Gene5504",0,0.626388772871354,0.1,0.263022643438146,13.372066
"Gene5505",0,0,0,0.99,13.372066
"Gene5506",0,0,0,0.99,13.372066
"Gene5507",0,0,0,0.99,13.372066
"Gene5508",0,0,0,0.99,13.372066
"Gene5509",0,0.0760080868531247,0,0.696616028524231,13.372066
"Gene5510",0,0.130924068797555,0,0.608853293206018,13.372066
"Gene5511",0,0.10062067764735,0,0.653720720082929,13.372066
"Gene5512",0,0,0,0.99,13.372066
"Gene5513",0,0.202599330144108,0,0.524416591168488,13.372066
"Gene5514",0,0.117464276632381,0,0.627893218583203,13.372066
"Gene5515",0,0.702261542961287,0.04,0.235967724266488,13.372066
"Gene5516",0,0,0,0.99,13.372066
"Gene5517",0,0,0,0.99,13.372066
"Gene5518",0,0.222676492945129,0,0.504550048524503,13.372066
"Gene5519",0,0.269856235280167,0,0.462551912393356,13.372066
"Gene5520",0,0.0552962610178497,0,0.739470563735253,13.372066
"Gene5521",0,0,0,0.99,13.372066
"Gene5522",0,0.149401341615658,0,0.584634006198433,13.372066
"Gene5523",0,0,0,0.99,13.372066
"Gene5524",0,0,0,0.99,13.372066
"Gene5525",0,0.026376968316265,0,0.818338687521253,13.372066
"Gene5526",0,0,0,0.99,13.372066
"Gene5527",0,0,0,0.99,13.372066
"Gene5528",0,0,0,0.99,13.372066
"Gene5529",0,0,0,0.99,13.372066
"Gene5530",0,0,0,0.99,13.372066
"Gene5531",0,0.0663666449171899,0,0.715614734875058,13.372066
"Gene5532",0,0.20009627852138,0,0.526989829159737,13.372066
"Gene5533",0,0.137748609379287,0,0.599667802725977,13.372066
"Gene5534",0,0.00966448076700317,0,0.889427520800436,13.372066
"Gene5535",0,0.149365661890647,0,0.584678862019928,13.372066
"Gene5536",0,0,0,0.99,13.372066
"Gene5537",0,0,0,0.99,13.372066
"Gene5538",0,0.0599303650583693,0,0.729185588045256,13.372066
"Gene5539",0,0.675714609592734,0,0.245028414133459,13.372066
"Gene5540",0,0.301911390644295,0,0.437123167862145,13.372066
"Gene5541",0,0.751200668935542,0,0.220302246257601,13.372066
"Gene5542",0,0.131627568287166,0,0.607892600294611,13.372066
"Gene5543",0,0,0,0.99,13.372066
"Gene5544",0,0,0,0.99,13.372066
"Gene5545",0,0,0,0.99,13.372066
"Gene5546",0,0,0,0.99,13.372066
"Gene5547",0,0,0,0.99,13.372066
