"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene35",0.507481609859158,0.322150088755023,0.440744628642069,0.12880011386475,0.739579439329848,0.492047760841819,0.325751398106491,0.0607461664148399,0.0964259772017803,0.461856320299555,0.979722404007876,0.369682018234602
"Gene36",0.640487872067251,0.613459530178707,0.452411200911795,0.332930423326563,0.941476522437846,0.187526068112296,0.625583379613171,0.602477439750544,0.576043903225851,0.627152736071081,0.949413678422243,0.922003669456535
"Gene37",0.00624234184743796,0.0255709876354726,0.6478872443829,0.904903137298246,0.991447663680304,0.600392714673686,0.56882123179464,0.467492386187029,0.789696923080333,0.431317521979857,0.49588948242314,0.0843049067905151
"Gene38",0.0887031869553505,0.589056825061726,0.569348548330514,0.381109408700965,0.5019111338896,0.710136572329499,0.285791466662862,0.610160652404245,0.824556667821542,0.501376243766504,0.276562578853886,0.97314059976167
"Gene39",0.0223292196679115,0.178690523037719,0.415592409091961,0.377585633515175,0.109811571661662,0.942306932487038,0.888141789108868,0.0377323574443611,0.646691518082421,0.037946914276665,0.862668230959985,0.193947845975426
"Gene40",0.806177918546271,0.89601330638043,0.109348956577062,0.213413051822988,0.372973167152318,0.44264606556398,0.864955159031163,0.837866098622627,0.417381385478809,0.266408409268216,0.625292366988851,0.58349475497557
"Gene41",0.760357822842962,0.715168369725035,0.563688831927428,0.318807339763527,0.536817918463338,0.195724720736449,0.775532116858715,0.331897624052216,0.344770824404106,0.148814875925146,0.959902163304385,0.634143485245702
"Gene42",0.742285899319757,0.59840703999543,0.2655596421009,0.220116319247955,0.979421781757213,0.772133080998774,0.0424537569141576,0.133695803560521,0.795358349663047,0.623080600626659,0.496658405597509,0.252710659636668
"Gene43",0.627389016704954,0.0949802495423509,0.131298424121112,0.454556628657925,0.882511040732646,0.466568233040289,0.132897269277484,0.477104321448924,0.169198528062806,0.391307996263669,0.887635110892559,0.982782220681909
"Gene44",0.933680268757999,0.969066351672393,0.610716905957822,0.798886503457548,0.537679245988185,0.386604605329742,0.246256396919843,0.220454028145964,0.94952835103535,0.763059221054522,0.44133149194094,0.434240846355647
"Gene45",0.351830364891417,0.662454010656771,0.128539411950614,0.63066910840143,0.787627566886814,0.0586863080189606,0.208169911800165,0.275683163177192,0.199317904125549,0.880689095040282,0.0937356277205028,0.957656207729962
"Gene46",0.93200243608832,0.952653780726716,0.651024295475316,0.628763863763517,0.22645286879444,0.580047813406828,0.517070416062703,0.748148570498425,0.0368482395450479,0.531109547892063,0.624287378847787,0.294894636222069
