"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene87",0.951501812664938,0.57580560687134,0.507717726273412,0.323069074491386,0.781204671900386,0.722400496142781,0.286283166500178,0.337404848716013,0.587934677266926,0.408058269124341,0.684901788352897,0.556357141208842
"Gene88",0.0325295226543238,0.368112629094282,0.915653798048146,0.830364684063856,0.776639917690082,0.95207864701783,0.547711259827444,0.126917548150035,0.90010252452887,0.791645867545726,0.418638992210232,0.536883047064505
"Gene89",0.264413384459162,0.850944345207709,0.342164539265094,0.471641929543453,0.705146470697818,0.536876318441633,0.0870805519505769,0.47642108754324,0.929140960490953,0.987738535047879,0.449380984508676,0.790175808547913
"Gene90",0.302716970473445,0.720548017895657,0.740998600604812,0.091030507345265,0.733498647652087,0.0505396375192874,0.379782557287219,0.344848606095375,0.513049591940608,0.0523020564411893,0.0164131017525024,0.0998617106359131
"Gene91",0.136542343737991,0.925550208122581,0.718380557968998,0.515332779391508,0.929124846195012,0.242922095615777,0.757692052379042,0.985725640341158,0.389058506241945,0.549142614106629,0.873864776800966,0.741347927364554
"Gene92",0.518117785265778,0.815915446858948,0.0704187283883851,0.397140926959546,0.78237803440696,0.834591498546875,0.914698295658813,0.9854538604807,0.404438249861564,0.56108765844514,0.208581363930725,0.954934641954322
"Gene93",0.605449336779279,0.162323419354501,0.701132717468453,0.177502629247365,0.554293560674256,0.423631288856453,0.296676410963968,0.688431911295093,0.899253907844837,0.98104283596115,0.521409749206588,0.401634397096988
"Gene94",0.644087502771138,0.573550804150198,0.697479215796383,0.141378000867005,0.106705485355622,0.378984320011676,0.26720464112515,0.824810206402641,0.674088389382725,0.9411416854915,0.729609037988553,0.867111884389739
"Gene95",0.308260061685279,0.00649563396262044,0.555008082650913,0.215307504478482,0.894560703371266,0.91593159250321,0.149334458806153,0.978535833774197,0.933552593951091,0.685718674654333,0.437367253573245,0.480861327204158
"Gene96",0.634435701709416,0.369004447523018,0.123784455861729,0.0303467136868663,0.585348477914691,0.237278526012743,0.924913060940342,0.242623206104074,0.521582346630215,0.0353328411005978,0.827162433926333,0.146699934451658
"Gene97",0.702732821594342,0.254882790422943,0.720705356583899,0.0562016430826811,0.919608558560963,0.548943385829277,0.0271410691256185,0.787283894733115,0.272490169825594,0.968959609106617,0.800999799004276,0.865179583522639
"Gene98",0.142748796380221,0.694758938715605,0.812505753959305,0.497492589413022,0.128337308140595,0.770678500882794,0.308673941017461,0.349503590395616,0.205666155025536,0.138239681689099,0.132696993080883,0.695396692744515
"Gene99",0.227586644131847,0.242092187019557,0.706567463067625,0.122665285865459,0.796584426140479,0.124691994823269,0.522412752523528,0.102318624245971,0.725427193868964,0.476300402515356,0.0942660501579442,0.429150882441816
"Gene100",0.693390276619437,0.0130213633569523,0.362343673513603,0.110442949271696,0.758810143072642,0.369089648698572,0.187499012770788,0.37476776775205,0.479114479592774,0.993119712848078,0.47539617444362,0.121206390384226
