"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene39",0.290408706052397,0.883095098999453,0.897188631007241,0.279169182511089,0.534860785720871,0.747164680877888,0.0566127635986974,0.465278677438358,0.14241976184849,0.384320271688635,0.191375630191315,0.674724075894764
"Gene40",0.918170582737615,0.474023153913373,0.232814077768816,0.295104485730918,0.272041632444126,0.78625904611252,0.326782916588584,0.711267153825229,0.765501201179409,0.880376089177996,0.924388627989247,0.937807853293241
"Gene41",0.854404350379212,0.347824214914864,0.00454085578376687,0.462999017567744,0.00429211953237115,0.205755528621449,0.350801865498151,0.699058877263057,0.461498632828207,0.830658192304127,0.90685334494685,0.248879843837735
"Gene42",0.200561813807381,0.244208421177633,0.64228491001934,0.727095639567287,0.805725856421109,0.89925107363576,0.155516775742264,0.112373414586085,0.161228717742798,0.408046410015892,0.409627108701971,0.817514100770392
"Gene43",0.121948341872256,0.278943607028015,0.447115792210448,0.0340869316173122,0.31592181352388,0.998452656257944,0.451036031953984,0.239395607646095,0.662983076113544,0.337093017403022,0.982240928226891,0.766271307718528
"Gene44",0.599282567478721,0.918556516321499,0.0297743246072457,0.750605645450275,0.00684247477423024,0.972429953528833,0.831203421415425,0.498954735112666,0.409057291783498,0.275743105178486,0.429298978351363,0.145521031718056
"Gene45",0.508247315095073,0.593210783663793,0.773384174087465,0.417297838337415,0.303748468600898,0.269335457928777,0.365784523326289,0.760629216830659,0.591651386244767,0.252641369097927,0.609373832681465,0.898251062586519
"Gene46",0.778230355161992,0.570287571201741,0.859425167320646,0.082727176009851,0.860571690668198,0.472722966139609,0.181751690295405,0.0621613997603366,0.897745588629801,0.0752657900757786,0.619639122041404,0.0423499327340495
"Gene47",0.460941798153145,0.351373633586511,0.413090509859342,0.6476303725165,0.155653438902362,0.450688636080372,0.341590501026182,0.273656181403246,0.618333249368402,0.185599231745754,0.363870715147195,0.846790527527052
"Gene48",0.498868788141007,0.478597458371407,0.841863383237967,0.096786844713132,0.187405700630261,0.737471026185134,0.745927649959694,0.0716916303043399,0.280098814231285,0.946623515628567,0.14581729592609,0.66120539275092
"Gene49",0.0497387466764598,0.241558506895554,0.677301749026081,0.272959832537463,0.468692177605165,0.0335967558105115,0.434431333832322,0.116964672314403,0.703225279942303,0.0506965661549672,0.0796009657827829,0.282294927462953
"Gene50",0.615483732552156,0.51244083543725,0.683495533767864,0.242479061130625,0.350443058232312,0.935362589719335,0.55141427328012,0.214119298270198,0.103595817030787,0.941623215347779,0.324911620511672,0.25240107044068
"Gene51",0.668859944170256,0.609912793565548,0.642760805402936,0.986705272430753,0.787830306388742,0.703167992684417,0.465475033579712,0.612682920267892,0.231807794183758,0.00752206626958219,0.336235062336408,0.239066071620255
"Gene52",0.449494602536592,0.57331217806913,0.146657370222026,0.441692291272346,0.480465880295264,0.921975413468105,0.803345733318912,0.590859536123752,0.721039548215546,0.536294078146984,0.249611291203776,0.182873984139635
"Gene53",0.651504035121192,0.501455619134892,0.952549614892827,0.738282369141876,0.878719915674893,0.0393910163180692,0.256696158311616,0.880467050685944,0.368634811573099,0.187919897417101,0.89813625025996,0.019268262755828
"Gene54",0.121129271587582,0.628863635680907,0.0662751735535738,0.0134881016089312,0.807242856636441,0.446323212437003,0.946620318150862,0.34393925802954,0.455158526689346,0.845635718352878,0.238936263133277,0.267357012046434
"Gene55",0.832215676779693,0.487800436598202,0.470288640838802,0.529709670366472,0.69865305034293,0.159623337164191,0.606450293774813,0.227322010481507,0.506285241868874,0.136339292923188,0.310993609565555,0.530811409618286
"Gene56",0.5120874305017,0.42151153054599,0.189698831048504,0.323110763729098,0.018738858779961,0.269709936336287,0.348017924525399,0.477235429471777,0.19538483882558,0.765928072847042,0.172743793068565,0.15687653028812
"Gene57",0.980132418682157,0.471012835394446,0.292542091693144,0.928110810749104,0.442961109305809,0.0516049412252016,0.622035451060867,0.155607506073015,0.0553768117009691,0.657406378565518,0.539738538815703,0.280866641142345
"Gene58",0.371564577695632,0.712560077849359,0.461520955301966,0.0697231450996061,0.42013867693172,0.63316310622292,0.940924623641306,0.51218322166351,0.952166084441575,0.610262525429167,0.620346613534981,0.155998942229406
"Gene59",0.236897279958708,0.335785047527813,0.446446629405966,0.00975173748506366,0.841676042668871,0.445400135832513,0.721471501914968,0.78742624088804,0.399345802942677,0.194492590100968,0.271748039770472,0.95704874699302
"Gene60",0.757777703233163,0.755033135146063,0.61666337770134,0.46986335740953,0.263699010120429,0.911860566969405,0.867528417401408,0.282742363325385,0.163495458146896,0.0578517461555447,0.287444932904425,0.725144213956032
"Gene61",0.74998711893812,0.745746707198653,0.652658114926043,0.359479389257262,0.762316167508193,0.475448047871437,0.360528431548083,0.434151644263622,0.94329717576849,0.920477793617354,0.151017979252172,0.742896563922598
"Gene62",0.454362743948989,0.505653337249279,0.630853236453719,0.717789202736259,0.846409191093045,0.728320575229012,0.667262951294194,0.444175580908551,0.54453516658433,0.920522103588333,0.857823626626112,0.842124329312096
"Gene63",0.0389038421064396,0.338273838804249,0.442875438322152,0.632031862402294,0.383861867950014,0.335127603322353,0.475450519056491,0.763762747398762,0.308975113812261,0.974822292234539,0.856943286865094,0.708429752868942
"Gene64",0.378564564371923,0.148449675197046,0.189148262466177,0.0907801120010083,0.669682045294697,0.386187265031307,0.731049383348355,0.175100157890952,0.265421049746303,0.67919832657388,0.900943353232675,0.187073524458303
"Gene65",0.67284572951654,0.915265894095013,0.584084986139619,0.317142812431518,0.575639557110541,0.717345910992109,0.572715574974783,0.477841709830638,0.209400127077187,0.859008326481919,0.982549844099971,0.0782264579445373
"Gene66",0.780606898573958,0.254409721657651,0.772256422564502,0.0159372364572116,0.519579078245841,0.268631497645983,0.649164689782654,0.92683594115553,0.188212005911726,0.41308867663267,0.366745044783771,0.403219982556653
"Gene67",0.406397659453507,0.86825083248245,0.331881885956128,0.296088719454473,0.838000688057444,0.0611222533090454,0.399554662313331,0.773133969258734,0.751624104060152,0.166181235187969,0.904613024149501,0.562985487184329
"Gene68",0.413723619783117,0.872965418482085,0.686460244289864,0.591716757631263,0.291916065314758,0.760291801783466,0.788172072964627,0.364417999826955,0.0171770271707051,0.11904003084124,0.555186253505814,0.512837121533515
"Gene69",0.179027657254963,0.462465988227571,0.131837573117751,0.115908287835349,0.488702804774938,0.155929393013336,0.353007822895764,0.605772596038088,0.660139067671014,0.430354283816063,0.716576044755706,0.471477043721704
"Gene70",0.0937565120934756,0.185287789809925,0.749754224649374,0.0443219971624208,0.211796141491885,0.406024905577528,0.255443935296448,0.907533819961874,0.724244921834638,0.907255252234416,0.466239075761889,0.736378680102016
"Gene71",0.245805148760633,0.251782518766428,0.534582782959351,0.377256476163628,0.962433996284856,0.467132688672566,0.621776967421371,0.88650645956901,0.0429878971987335,0.234134921802287,0.431972376028979,0.00208603763632952
"Gene72",0.900733499207446,0.835408216403865,0.759087832070191,0.0287243633008679,0.0888878563949167,0.370288233746468,0.34849255483939,0.0439432301646448,0.50927640381252,0.566836094603427,0.130426033074805,0.655156894895144
"Gene73",0.379575605516505,0.422548669180203,0.324227948825164,0.0399152035061196,0.96427699196889,0.312552819773535,0.905767804829954,0.0385633723767537,0.539974101140273,0.408894247604531,0.716892350294469,0.507554649158189
"Gene74",0.58491252573868,0.734543351739189,0.2635673687746,0.748943161009434,0.534364759153827,0.0267887037066347,0.802348935254566,0.639240883154515,0.0370922144171597,0.0888883795139847,0.2479547338744,0.172016882901234
"Gene75",0.850821158612983,0.481895457022291,0.725050969963124,0.227568618060548,0.811017444090392,0.74908277511396,0.162885174772181,0.964577534773992,0.496549889807748,0.368677090664877,0.349575723112849,0.584777958589052
"Gene76",0.0377951144315811,0.983987787570627,0.105118048575859,0.888605923126547,0.381367569323832,0.92407498714043,0.537109461354546,0.79567896290803,0.512943888784338,0.0516004879568193,0.240719280167123,0.765788583389444
"Gene77",0.202456966544359,0.0183476554019004,0.906225107982464,0.0106437370732097,0.460256079610535,0.112168186100146,0.430162209575486,0.241076613815814,0.0748802889671762,0.346820907691909,0.828839529400845,0.2100707182806
"Gene78",0.114648867374536,0.45029651154881,0.846841809785178,0.365816803837148,0.189378827874066,0.881254843315585,0.0382435690880613,0.823366881322998,0.0541722977251834,0.74406948343085,0.977032307814404,0.678433568041853
"Gene79",0.869524024737217,0.962730641226351,0.0753704697536267,0.423896523132352,0.274608811838612,0.836834548217366,0.688042751723531,0.803135943815843,0.978662203134463,0.00586838377468276,0.325845292539221,0.196821083870124
"Gene80",0.289404867787375,0.499206124819999,0.504593891143863,0.160425883250127,0.432987392117823,0.292228998018901,0.350564150167491,0.103068695042017,0.0712408544578876,0.893566177483168,0.557545438728123,0.627997956651638
"Gene81",0.617349564699957,0.29304915425094,0.773433330112998,0.00213224754666355,0.0233887867303802,0.918531329822655,0.798338249336966,0.754510984724935,0.79802087510441,0.960588757282887,0.178247126749659,0.78922315487135
"Gene82",0.162157869078927,0.619871168715127,0.985227039478306,0.824079041342632,0.926837211847426,0.769138699340625,0.134624130089976,0.348271978360279,0.407013957072713,0.0117445491096381,0.328403731717963,0.58560043646643
"Gene83",0.705672549247713,0.168719321412589,0.697017435482345,0.322242649372269,0.659527020577842,0.235630465504759,0.182825409786236,0.207761628056144,0.927061676135518,0.497168979446893,0.116788673855825,0.675083443082786
"Gene84",0.248996641378989,0.256336325269855,0.880156736441045,0.938165331354352,0.263174610875432,0.082399375219951,0.596034791075482,0.0955424821776909,0.747957426060188,0.0388888561461018,0.50224763970926,0.353458603026916
"Gene85",0.771876255098011,0.385319854711117,0.143840652884653,0.0343988498270739,0.883432653429234,0.949866856314936,0.782154739384459,0.825812030870576,0.135920837413663,0.404397400148091,0.0366190909077792,0.012203840281997
"Gene86",0.757606344666232,0.880899120635689,0.911891294398939,0.947012416316087,0.757310207752673,0.459828334004789,0.20813401808988,0.737454187274189,0.320080511809073,0.22796424179165,0.435613315090183,0.589917010624097
"Gene87",0.0343601178948156,0.908335248932551,0.327380457107091,0.938859933468756,0.554584630358007,0.390256123433923,0.700308659618363,0.536738391506338,0.0368779512563795,0.218389179227116,0.0187620543331394,0.0856511935031264
"Gene88",0.520937750927329,0.276470764819676,0.833114530883292,0.723507243909181,0.723139572059755,0.463331547013536,0.41432246967746,0.716101346355752,0.667359150531074,0.0455582106724628,0.60981901476969,0.305601974193112
"Gene89",0.670936788217547,0.183024469517298,0.810236084971256,0.75898906910611,0.0173349602003938,0.552451706677926,0.558041485596951,0.460943910862929,0.0934409143209535,0.0277352419786526,0.351062602526311,0.0845818707616742
"Gene90",0.619581425711493,0.426210346189744,0.386190616169363,0.806614043902066,0.547717985823029,0.66212145013805,0.0988241565091403,0.0883644643480858,0.712409278929315,0.958649449331274,0.416998045196102,0.357959103105422
"Gene91",0.157255322045976,0.9059126278463,0.756780025155216,0.312189877193707,0.660254084083719,0.249362139026734,0.0854238335173883,0.338947046360883,0.278621592784694,0.812396154712868,0.143501619619404,0.985627566316103
"Gene92",0.904523561650361,0.835474503688473,0.0332947180364191,0.329745683954627,0.73707771484955,0.22070708641213,0.93754486449534,0.356851769472636,0.961685643695636,0.811959714790913,0.240577538454887,0.081390503951892
"Gene93",0.356833436560051,0.246095592599194,0.470334785061468,0.772118555771626,0.604522278396325,0.490052792654273,0.577193328207602,0.00563161555616718,0.203514116413232,0.328950778402204,0.353275184489893,0.572309552097227
"Gene94",0.878116199765888,0.358400228166076,0.807757302243549,0.740724218743652,0.847616618382665,0.736953328603281,0.658179251100699,0.435411560036181,0.828038387686812,0.92682192106904,0.425772806864812,0.735603319789774
"Gene95",0.687689770933637,0.352306343727961,0.52522617821676,0.999127331559509,0.432273894062961,0.407504160756494,0.298868559429561,0.535469001443209,0.0281511813337795,0.118974477755781,0.693934236193178,0.433190488188902
"Gene96",0.258150894593311,0.709722816756279,0.905238595716843,0.893262443306163,0.0540720342713696,0.493360838596609,0.546811211421984,0.181223017696548,0.536355250144032,0.30191822619653,0.168415983307499,0.166284105370279
"Gene97",0.0759445433940271,0.0864816781154959,0.0933697120218194,0.647473549426078,0.0519508846408359,0.558075077113654,0.613053361595591,0.441862315211114,0.723369805591395,0.584018276426152,0.939407647256386,0.240486279383095
"Gene98",0.154595266102769,0.909728392012815,0.514711789394474,0.344223245200358,0.0205205421366037,0.271361423316124,0.503915398899301,0.496386930269696,0.266408926008321,0.0321063651926559,0.872298922136455,0.564813258646938
"Gene99",0.775379148784914,0.764332061989363,0.329297826967223,0.380932241909318,0.56991085858962,0.561567328369567,0.19302095188231,0.38339039616576,0.0817789658218463,0.395408206545644,0.196005509311837,0.299208066259125
"Gene100",0.781436387737124,0.278432152303817,0.890207436962086,0.0300891185597142,0.402723518924272,0.0502286396151545,0.473065941782101,0.640001542620836,0.22590969039265,0.217120538090656,0.590793392232943,0.428825411083172
"Gene101",0.389122490635603,0.435820817032656,0.533447535379439,0.74714936017217,0.524379517202333,0.525251695905287,0.555510365926861,0.613292562699524,0.603968083703051,0.406782005566949,0.324760267617773,0.16541846597801
"Gene102",0.000370333365860824,0.747886336033734,0.641890290537112,0.561590011750633,0.145237778504642,0.606589972970683,0.437383928905609,0.684378001375844,0.165516519505498,0.876682685511593,0.785322660622952,0.46952487402551
"Gene103",0.346307859218424,0.507412172649191,0.0903047161774709,0.32054300603858,0.499151732085889,0.819096629320004,0.484638436452921,0.126321641614511,0.571274025915894,0.0913140427923036,0.203111986996595,0.394121703686617
"Gene104",0.00548073436199145,0.87045128911195,0.875076303255751,0.629465106677171,0.93417340318007,0.573838778894792,0.260336670243113,0.0877895269104981,0.34901272076929,0.41877126857345,0.849223132161678,0.311432961079927
"Gene105",0.00252989733977742,0.137459037440822,0.154731722467745,0.282421120943681,0.587648650013478,0.276467718059085,0.471986321362041,0.0884855215204222,0.432997166320326,0.39865750701058,0.898285460223305,0.237089970189018
"Gene106",0.0908069886362542,0.436331286306599,0.880066598971464,0.931907932965332,0.552836505218526,0.864782723155051,0.596075977636164,0.128399214939009,0.904583025193196,0.156467360197965,0.983506194860875,0.542655712991853
"Gene107",0.000458599320609117,0.877126734423179,0.855492702923982,0.675744294054151,0.0914438921831318,0.484533953511715,0.81985174059449,0.323302074131979,0.711502415536973,0.0593319498452356,0.141010547756754,0.193252080012379
"Gene108",0.00376332859356223,0.788593625633949,0.667295644403649,0.229795672790092,0.926072955453099,0.658795156454809,0.0444678461384525,0.418565265456109,0.075432704348283,0.0427676356512873,0.0978540785019594,0.766669928585191
"Gene109",0.000882960093491228,0.454187172738461,0.538260986712599,0.305853032555254,0.898818081803438,0.400894062872648,0.0305852521701478,0.206091160880231,0.945357294926628,0.0775281858907853,0.808303742528889,0.268206284540677
"Gene110",0.728725461507269,0.450916701403971,0.711467141542207,0.752391614469644,0.905082080766009,0.327667854663107,0.789099707796566,0.62155347462881,0.953866588132376,0.813372539035422,0.188300820986391,0.0466567125700631
"Gene111",0.258544316816221,0.902561198275709,0.161436186307102,0.80048540366502,0.469940789123936,0.901367568111939,0.678492826079524,0.466995930380645,0.223689881940488,0.419567324464175,0.12109937520653,0.839274837386898
"Gene112",0.0371379278932776,0.120630573827442,0.0177253468509744,0.885916274596615,0.560374153553189,0.319130602837445,0.0199283277131625,0.249039662794682,0.818924576550093,0.409590026117747,0.683706843223609,0.244613274200464
"Gene113",6.98580217427576e-05,0.52137261157816,0.633679231262361,0.0538940749405289,0.330170795706921,0.85090257321744,0.754670807856608,0.711610921813442,0.940626751705883,0.29527340633339,0.213018222762949,0.788590630940802
"Gene114",0.210721946806043,0.994575545825875,0.533475378201447,0.510013234783165,0.873644212039473,0.574413852579581,0.95328811414777,0.571973781077812,0.0811555845000237,0.735367153862897,0.221999654567156,0.612491553451899
"Gene115",0.708672339747435,0.463334634479552,0.144088264589914,0.670099232658317,0.052678922061835,0.163493275211792,0.702551035888401,0.731178926921106,0.49312208702298,0.72793937271627,0.512617584036798,0.835077970835037
"Gene116",0.000922502236799174,0.637811941204691,0.802166642983084,0.335396471189968,0.428574596911125,0.619060464485615,0.967354324571861,0.943525503045833,0.529015357500149,0.570035542406019,0.259352633081353,0.337253491395358
"Gene117",0.848044930065292,0.117291339997994,0.0309338230207324,0.978235007724936,0.209883608257594,0.0545870228098456,0.068190497227215,0.221988978369533,0.176854130033641,0.687739662822473,0.0131499261664583,0.80176541112902
"Gene118",0.938654201323486,0.173371024547039,0.0386809993325361,0.359669066882544,0.00844290498485084,0.808187000640028,0.111572052607097,0.323766876278616,0.916625077523459,0.431231430449651,0.412419105626192,0.394776910413058
"Gene119",0.495276909841095,0.699745323146446,0.520852868148949,0.24603789309735,0.140779960793916,0.392783647030385,0.510586084396141,0.714999611712858,0.25184303157867,0.827424651836991,0.0773431893536417,0.819198476949776
"Gene120",0.0107636323302537,0.811290818804482,0.199281442173506,0.332764023812363,0.896302900506398,0.372761690300545,0.13167750853767,0.754744732022688,0.618136375949193,0.0173308002352505,0.089866520059762,0.742803637962837
"Gene121",0.0984268949740928,0.428085560705637,0.0346828810605894,0.0476472345911571,0.387758131516061,0.428044239906498,0.0585653759615241,0.29792816145385,0.775040382534002,0.271284505476816,0.689106540380979,0.79599619066041
"Gene122",0.129650089431911,0.982552748606109,0.143685278087812,0.503178088173031,0.589484565878314,0.260818005883273,0.0500899577270124,0.0447386799727535,0.28613245335364,0.872614164618129,0.442639256652666,0.389114763464682
"Gene123",0.0734249405351725,0.090959584574506,0.152179025882483,0.478033242050608,0.635758782780752,0.468461715210667,0.929446837478947,0.217161717555414,0.802315317616204,0.978839604101667,0.51701719026618,0.973810893121129
"Gene124",0.584635214216362,0.981383688047498,0.332944749966124,0.442774236256913,0.962161644635388,0.984617429508762,0.347876427178584,0.733173509063269,0.880852391003718,0.202092806820109,0.122332220127498,0.583698982372476
"Gene125",0.0312793533320221,0.107313753684566,0.686788325078606,0.872507506921616,0.229082231301176,0.662139786058248,0.864625722279429,0.981751108805487,0.222724661672675,0.0536988454072184,0.0420377904089197,0.104304472521704
"Gene126",0.0987181045915122,0.444730229131514,0.486333867607889,0.684043812073216,0.0635917128134275,0.964355192390174,0.00346604800892748,0.704892028466719,0.343878781384539,0.873606816065976,0.912081486215136,0.653032941248642
"Gene127",0.0938577074940909,0.68433450723689,0.896587532097933,0.53998028422989,0.736259316118799,0.595061949262349,0.0934266872443375,0.980306596695448,0.91812179788055,0.4312971481176,0.386889526737543,0.216723762014737
"Gene128",0.993114162954623,0.462200222031983,0.624937340591567,0.796971842907362,0.936936031700027,0.606595488291652,0.785688255582791,0.342430627804016,0.81563927177826,0.340318314142971,0.919595540407598,0.746923700378838
"Gene129",0.0265853947284314,0.83018441616813,0.975999280768181,0.751480085497396,0.854970654725624,0.471855627088371,0.495274374952942,0.0899929086616686,0.670540480992858,0.774323932740975,0.852987827028399,0.965007569686805
"Gene130",0.455549371023445,0.21508847070078,0.730766956361133,0.824433583218614,0.902993631098419,0.289155967797441,0.299488821036695,0.551704783069781,0.474262486328638,0.924853223299258,0.795702098488722,0.349818627209028
"Gene131",0.364478726244002,0.81111923359796,0.541103741711761,0.928502192630164,0.255951174025678,0.101016038671862,0.267632419807011,0.480154400801895,0.785206778578711,0.00525410833736882,0.752437353450542,0.410631107821316
"Gene132",5.37915939578856e-06,0.226112858235968,0.682482083085837,0.301832809772192,0.762805194108007,0.709930198188495,0.994682910360391,0.832649239041921,0.0248348251894684,0.649900245025994,0.661944468131983,0.00244383185262084
"Gene133",0.672989330088678,0.696034334402424,0.50286507676564,0.0828777344751817,0.849219341104085,0.348796047047049,0.154353142250011,0.603172509414658,0.298079136814739,0.156521752229522,0.0737142867057177,0.400483170883841
