"","Emark","markcorr","markvario","Vmark"
"Gene627",0.561028702228406,0.42983021706426,0.425604358188628,0.475714761429047
"Gene628",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene629",0.821385220541932,0.45110577302613,0.425604358188628,0.475714761429047
"Gene630",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene631",0.73947404908259,0.45110577302613,0.425604358188628,0.475714761429047
"Gene632",0.533034833826391,0.42983021706426,0.425604358188628,0.475714761429047
"Gene633",0.608019780910206,0.42983021706426,0.425604358188628,0.475714761429047
"Gene634",0.608019780910206,0.42983021706426,0.425604358188628,0.475714761429047
"Gene635",0.523067266450466,0.49715132291967,0.425604358188628,0.475714761429047
"Gene636",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene637",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene638",0.523067266450466,0.45110577302613,0.425604358188628,0.475714761429047
"Gene639",0.533034833826391,0.42983021706426,0.425604358188628,0.475714761429047
"Gene640",0.533034833826391,0.42983021706426,0.425604358188628,0.475714761429047
"Gene641",0.523067266450466,0.42983021706426,0.45010071003387,0.475714761429047
"Gene642",0.533034833826391,0.42983021706426,0.425604358188628,0.475963826749167
"Gene643",0.523067266450466,0.565179303133919,0.425604358188628,0.487361102085905
"Gene644",0.561028702228406,0.42983021706426,0.425604358188628,0.475714761429047
"Gene645",0.523067266450466,0.45110577302613,0.425604358188628,0.475714761429047
"Gene646",0.608019780910206,0.45110577302613,0.498459759343628,0.475714761429047
"Gene647",0.533034833826391,0.49715132291967,0.498459759343628,0.475714761429047
"Gene648",0.73947404908259,0.42983021706426,0.425604358188628,0.475714761429047
"Gene649",0.533034833826391,0.42983021706426,0.425604358188628,0.475963826749167
"Gene650",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene651",0.523067266450466,0.45110577302613,0.564360626440295,0.475714761429047
"Gene652",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene653",0.533034833826391,0.42983021706426,0.425604358188628,0.475963826749167
"Gene654",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene655",0.533034833826391,0.45110577302613,0.498459759343628,0.475714761429047
"Gene656",0.523067266450466,0.42983021706426,0.564360626440295,0.475714761429047
"Gene657",0.561028702228406,0.42983021706426,0.498459759343628,0.475714761429047
"Gene658",0.561028702228406,0.45110577302613,0.425604358188628,0.475963826749167
"Gene659",0.821385220541932,0.49715132291967,0.564360626440295,0.475714761429047
"Gene660",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene661",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene662",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene663",0.821385220541932,0.45110577302613,0.45010071003387,0.475714761429047
"Gene664",0.561028702228406,0.45110577302613,0.45010071003387,0.475714761429047
"Gene665",0.533034833826391,0.42983021706426,0.498459759343628,0.475714761429047
"Gene666",0.533034833826391,0.42983021706426,0.425604358188628,0.475714761429047
"Gene667",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene668",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene669",0.533034833826391,0.45110577302613,0.425604358188628,0.475714761429047
"Gene670",0.533034833826391,0.42983021706426,0.425604358188628,0.475714761429047
"Gene671",0.523067266450466,0.42983021706426,0.45010071003387,0.475714761429047
"Gene672",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene673",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene674",0.523067266450466,0.49715132291967,0.425604358188628,0.475714761429047
"Gene675",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene676",0.533034833826391,0.42983021706426,0.425604358188628,0.475714761429047
"Gene677",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene678",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene679",0.666349357448834,0.42983021706426,0.425604358188628,0.475963826749167
"Gene680",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene681",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene682",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene683",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene684",0.561028702228406,0.42983021706426,0.425604358188628,0.475714761429047
"Gene685",0.561028702228406,0.64357163871727,0.564360626440295,0.475714761429047
"Gene686",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene687",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene688",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene689",0.533034833826391,0.42983021706426,0.425604358188628,0.475714761429047
"Gene690",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene691",0.561028702228406,0.42983021706426,0.45010071003387,0.475714761429047
"Gene692",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene693",0.533034833826391,0.565179303133919,0.425604358188628,0.475714761429047
"Gene694",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene695",0.73947404908259,0.42983021706426,0.425604358188628,0.475963826749167
"Gene696",0.533034833826391,0.42983021706426,0.45010071003387,0.475714761429047
"Gene697",0.561028702228406,0.42983021706426,0.425604358188628,0.475714761429047
"Gene698",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene699",0.533034833826391,0.42983021706426,0.425604358188628,0.475714761429047
"Gene700",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene701",0.523067266450466,0.49715132291967,0.425604358188628,0.475714761429047
"Gene702",0.523067266450466,0.42983021706426,0.45010071003387,0.475963826749167
"Gene703",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene704",0.561028702228406,0.565179303133919,0.425604358188628,0.475714761429047
"Gene705",0.561028702228406,0.42983021706426,0.425604358188628,0.600720865038046
"Gene706",0.821385220541932,0.42983021706426,0.425604358188628,0.475963826749167
"Gene707",0.533034833826391,0.42983021706426,0.425604358188628,0.475714761429047
"Gene708",0.533034833826391,0.45110577302613,0.45010071003387,0.475963826749167
"Gene709",0.523067266450466,0.49715132291967,0.45010071003387,0.475714761429047
"Gene710",0.523067266450466,0.42983021706426,0.425604358188628,0.487361102085905
"Gene711",0.666349357448834,0.42983021706426,0.425604358188628,0.475963826749167
"Gene712",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene713",0.561028702228406,0.42983021706426,0.425604358188628,0.475714761429047
"Gene714",0.523067266450466,0.45110577302613,0.425604358188628,0.475714761429047
"Gene715",0.523067266450466,0.45110577302613,0.425604358188628,0.475714761429047
"Gene716",0.523067266450466,0.42983021706426,0.425604358188628,0.516089076974686
"Gene717",0.561028702228406,0.42983021706426,0.498459759343628,0.516089076974686
"Gene718",0.73947404908259,0.42983021706426,0.425604358188628,0.475963826749167
"Gene719",0.608019780910206,0.49715132291967,0.642531943016596,0.487361102085905
"Gene720",0.523067266450466,0.42983021706426,0.425604358188628,0.487361102085905
"Gene721",0.523067266450466,0.42983021706426,0.425604358188628,0.487361102085905
"Gene722",0.666349357448834,0.45110577302613,0.425604358188628,0.475963826749167
"Gene723",0.523067266450466,0.565179303133919,0.425604358188628,0.475714761429047
"Gene724",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene725",0.561028702228406,0.42983021706426,0.425604358188628,0.475963826749167
"Gene726",0.523067266450466,0.565179303133919,0.498459759343628,0.487361102085905
"Gene727",0.523067266450466,0.49715132291967,0.45010071003387,0.475714761429047
"Gene728",0.533034833826391,0.909090909090909,0.642531943016596,0.475963826749167
"Gene729",0.523067266450466,0.42983021706426,0.45010071003387,0.475714761429047
"Gene730",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene731",0.561028702228406,0.42983021706426,0.425604358188628,0.516089076974686
"Gene732",0.533034833826391,0.49715132291967,0.498459759343628,0.475714761429047
"Gene733",0.666349357448834,0.42983021706426,0.425604358188628,0.487361102085905
"Gene734",0.909909827936051,0.42983021706426,0.425604358188628,0.475963826749167
"Gene735",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene736",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene737",0.561028702228406,0.42983021706426,0.425604358188628,0.475714761429047
"Gene738",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene739",0.73947404908259,0.42983021706426,0.425604358188628,0.487361102085905
"Gene740",0.561028702228406,0.45110577302613,0.45010071003387,0.475714761429047
"Gene741",0.608019780910206,0.49715132291967,0.45010071003387,0.487361102085905
"Gene742",0.909909827936051,0.45110577302613,0.425604358188628,0.600720865038046
"Gene743",0.73947404908259,0.45110577302613,0.425604358188628,0.475963826749167
"Gene744",0.73947404908259,0.42983021706426,0.425604358188628,0.475714761429047
"Gene745",0.608019780910206,0.42983021706426,0.425604358188628,0.475963826749167
"Gene746",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene747",0.533034833826391,0.565179303133919,0.45010071003387,0.475963826749167
"Gene748",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene749",0.533034833826391,0.49715132291967,0.729095465937571,0.475714761429047
"Gene750",0.523067266450466,0.565179303133919,0.498459759343628,0.475714761429047
"Gene751",0.666349357448834,0.45110577302613,0.45010071003387,0.600720865038046
"Gene752",0.523067266450466,0.64357163871727,0.425604358188628,0.475963826749167
"Gene753",0.523067266450466,0.42983021706426,0.425604358188628,0.487361102085905
"Gene754",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene755",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene756",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene757",0.533034833826391,0.42983021706426,0.425604358188628,0.475714761429047
"Gene758",0.561028702228406,0.45110577302613,0.425604358188628,0.475714761429047
"Gene759",0.561028702228406,0.45110577302613,0.425604358188628,0.475963826749167
"Gene760",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene761",0.533034833826391,0.42983021706426,0.425604358188628,0.475714761429047
"Gene762",0.821385220541932,0.49715132291967,0.498459759343628,0.487361102085905
"Gene763",0.523067266450466,0.42983021706426,0.425604358188628,0.487361102085905
"Gene764",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene765",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene766",0.523067266450466,0.49715132291967,0.45010071003387,0.475714761429047
"Gene767",0.533034833826391,0.42983021706426,0.425604358188628,0.475714761429047
"Gene768",0.523067266450466,0.45110577302613,0.425604358188628,0.475714761429047
"Gene769",0.533034833826391,0.42983021706426,0.45010071003387,0.475714761429047
"Gene770",0.523067266450466,0.565179303133919,0.425604358188628,0.475714761429047
"Gene771",0.666349357448834,0.42983021706426,0.425604358188628,0.475963826749167
"Gene772",0.523067266450466,0.565179303133919,0.425604358188628,0.475963826749167
"Gene773",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene774",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene775",0.561028702228406,0.42983021706426,0.425604358188628,0.475963826749167
"Gene776",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene777",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene778",0.561028702228406,0.45110577302613,0.45010071003387,0.475963826749167
"Gene779",0.666349357448834,0.42983021706426,0.425604358188628,0.487361102085905
"Gene780",0.608019780910206,0.42983021706426,0.498459759343628,0.475963826749167
"Gene781",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene782",0.523067266450466,0.49715132291967,0.45010071003387,0.475714761429047
"Gene783",0.666349357448834,0.42983021706426,0.642531943016596,0.475963826749167
"Gene784",0.608019780910206,0.42983021706426,0.425604358188628,0.600720865038046
"Gene785",0.608019780910206,0.42983021706426,0.425604358188628,0.475963826749167
"Gene786",0.523067266450466,0.49715132291967,0.425604358188628,0.475714761429047
"Gene787",0.533034833826391,0.42983021706426,0.45010071003387,0.475963826749167
"Gene788",0.533034833826391,0.42983021706426,0.425604358188628,0.475714761429047
"Gene789",0.523067266450466,0.45110577302613,0.425604358188628,0.475963826749167
"Gene790",0.533034833826391,0.64357163871727,0.498459759343628,0.487361102085905
"Gene791",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene792",0.561028702228406,0.42983021706426,0.425604358188628,0.475963826749167
"Gene793",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene794",0.561028702228406,0.45110577302613,0.564360626440295,0.487361102085905
"Gene795",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene796",0.523067266450466,0.42983021706426,0.425604358188628,0.487361102085905
"Gene797",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene798",0.608019780910206,0.42983021706426,0.425604358188628,0.475714761429047
"Gene799",0.533034833826391,0.42983021706426,0.425604358188628,0.475714761429047
"Gene800",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene801",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene802",0.561028702228406,0.42983021706426,0.425604358188628,0.66336248969419
"Gene803",0.561028702228406,0.45110577302613,0.425604358188628,0.516089076974686
"Gene804",0.523067266450466,0.45110577302613,0.425604358188628,0.475714761429047
"Gene805",0.666349357448834,0.42983021706426,0.45010071003387,0.475714761429047
"Gene806",0.533034833826391,0.42983021706426,0.425604358188628,0.552638850511191
"Gene807",0.523067266450466,0.565179303133919,0.45010071003387,0.552638850511191
"Gene808",0.523067266450466,0.42983021706426,0.498459759343628,0.475714761429047
"Gene809",0.523067266450466,0.42983021706426,0.45010071003387,0.552638850511191
"Gene810",0.523067266450466,0.49715132291967,0.45010071003387,0.487361102085905
"Gene811",0.533034833826391,0.42983021706426,0.425604358188628,0.487361102085905
"Gene812",0.561028702228406,0.42983021706426,0.425604358188628,0.66336248969419
"Gene813",0.523067266450466,0.45110577302613,0.564360626440295,0.475714761429047
"Gene814",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene815",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene816",0.666349357448834,0.45110577302613,0.564360626440295,0.600720865038046
"Gene817",0.533034833826391,0.42983021706426,0.498459759343628,0.487361102085905
"Gene818",0.523067266450466,0.42983021706426,0.564360626440295,0.475714761429047
"Gene819",0.523067266450466,0.565179303133919,0.425604358188628,0.552638850511191
"Gene820",0.608019780910206,0.45110577302613,0.425604358188628,0.475714761429047
"Gene821",0.533034833826391,0.42983021706426,0.45010071003387,0.487361102085905
"Gene822",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene823",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene824",0.523067266450466,0.42983021706426,0.425604358188628,0.487361102085905
"Gene825",0.523067266450466,0.42983021706426,0.425604358188628,0.487361102085905
"Gene826",0.666349357448834,0.49715132291967,0.564360626440295,0.552638850511191
"Gene827",0.533034833826391,0.42983021706426,0.425604358188628,0.600720865038046
"Gene828",0.523067266450466,0.45110577302613,0.45010071003387,0.487361102085905
"Gene829",0.523067266450466,0.45110577302613,0.45010071003387,0.552638850511191
"Gene830",0.533034833826391,0.45110577302613,0.425604358188628,0.487361102085905
"Gene831",0.608019780910206,0.42983021706426,0.498459759343628,0.600720865038046
"Gene832",0.523067266450466,0.42983021706426,0.425604358188628,0.487361102085905
"Gene833",0.533034833826391,0.45110577302613,0.425604358188628,0.487361102085905
"Gene834",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene835",0.523067266450466,0.45110577302613,0.425604358188628,0.475714761429047
"Gene836",0.666349357448834,0.45110577302613,0.425604358188628,0.487361102085905
"Gene837",0.561028702228406,0.42983021706426,0.425604358188628,0.516089076974686
"Gene838",0.523067266450466,0.42983021706426,0.425604358188628,0.516089076974686
"Gene839",0.523067266450466,0.49715132291967,0.45010071003387,0.475714761429047
"Gene840",0.523067266450466,0.42983021706426,0.425604358188628,0.487361102085905
"Gene841",0.523067266450466,0.42983021706426,0.45010071003387,0.487361102085905
"Gene842",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene843",0.523067266450466,0.42983021706426,0.45010071003387,0.475714761429047
"Gene844",0.523067266450466,0.45110577302613,0.564360626440295,0.475714761429047
"Gene845",0.523067266450466,0.42983021706426,0.425604358188628,0.516089076974686
"Gene846",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene847",0.523067266450466,0.42983021706426,0.425604358188628,0.487361102085905
"Gene848",0.533034833826391,0.42983021706426,0.425604358188628,0.475963826749167
"Gene849",0.523067266450466,0.42983021706426,0.425604358188628,0.516089076974686
"Gene850",0.523067266450466,0.42983021706426,0.45010071003387,0.516089076974686
"Gene851",0.523067266450466,0.42983021706426,0.425604358188628,0.600720865038046
"Gene852",0.561028702228406,0.42983021706426,0.425604358188628,0.487361102085905
"Gene853",0.533034833826391,0.49715132291967,0.425604358188628,0.66336248969419
"Gene854",0.523067266450466,0.49715132291967,0.45010071003387,0.821880279439295
"Gene855",0.523067266450466,0.42983021706426,0.45010071003387,0.475963826749167
"Gene856",0.523067266450466,0.42983021706426,0.45010071003387,0.475963826749167
"Gene857",0.523067266450466,0.45110577302613,0.425604358188628,0.475963826749167
"Gene858",0.73947404908259,0.45110577302613,0.498459759343628,0.516089076974686
"Gene859",0.561028702228406,0.42983021706426,0.425604358188628,0.516089076974686
"Gene860",0.561028702228406,0.64357163871727,0.45010071003387,0.475714761429047
"Gene861",0.666349357448834,0.49715132291967,0.425604358188628,0.821880279439295
"Gene862",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene863",0.561028702228406,0.42983021706426,0.425604358188628,0.487361102085905
"Gene864",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene865",0.608019780910206,0.49715132291967,0.498459759343628,0.516089076974686
"Gene866",0.666349357448834,0.42983021706426,0.425604358188628,0.821880279439295
"Gene867",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene868",0.523067266450466,0.42983021706426,0.425604358188628,0.487361102085905
"Gene869",0.533034833826391,0.49715132291967,0.642531943016596,0.552638850511191
"Gene870",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene871",0.523067266450466,0.45110577302613,0.498459759343628,0.516089076974686
"Gene872",0.608019780910206,0.49715132291967,0.45010071003387,0.516089076974686
"Gene873",0.523067266450466,0.42983021706426,0.425604358188628,0.66336248969419
"Gene874",0.523067266450466,0.45110577302613,0.45010071003387,0.516089076974686
"Gene875",0.561028702228406,0.42983021706426,0.425604358188628,0.552638850511191
"Gene876",0.73947404908259,0.42983021706426,0.425604358188628,0.552638850511191
"Gene877",0.608019780910206,0.42983021706426,0.45010071003387,0.552638850511191
"Gene878",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene879",0.533034833826391,0.42983021706426,0.498459759343628,0.738647905009879
"Gene880",0.608019780910206,0.42983021706426,0.425604358188628,0.600720865038046
"Gene881",0.73947404908259,0.49715132291967,0.642531943016596,0.600720865038046
"Gene882",0.523067266450466,0.565179303133919,0.564360626440295,0.475963826749167
"Gene883",0.821385220541932,0.45110577302613,0.425604358188628,0.475714761429047
"Gene884",0.533034833826391,0.42983021706426,0.425604358188628,0.600720865038046
"Gene885",0.523067266450466,0.42983021706426,0.498459759343628,0.516089076974686
"Gene886",0.523067266450466,0.42983021706426,0.425604358188628,0.552638850511191
"Gene887",0.608019780910206,0.42983021706426,0.425604358188628,0.738647905009879
"Gene888",0.561028702228406,0.42983021706426,0.498459759343628,0.487361102085905
"Gene889",0.523067266450466,0.42983021706426,0.45010071003387,0.475714761429047
"Gene890",0.523067266450466,0.42983021706426,0.564360626440295,0.487361102085905
"Gene891",0.523067266450466,0.42983021706426,0.45010071003387,0.475963826749167
"Gene892",0.666349357448834,0.42983021706426,0.425604358188628,0.600720865038046
"Gene893",0.523067266450466,0.818509221870566,0.818509221870566,0.475714761429047
"Gene894",0.561028702228406,0.42983021706426,0.425604358188628,0.475714761429047
"Gene895",0.533034833826391,0.64357163871727,0.818509221870566,0.600720865038046
"Gene896",0.523067266450466,0.42983021706426,0.45010071003387,0.552638850511191
"Gene897",0.533034833826391,0.45110577302613,0.425604358188628,0.552638850511191
"Gene898",0.73947404908259,0.565179303133919,0.564360626440295,0.516089076974686
"Gene899",0.523067266450466,0.42983021706426,0.45010071003387,0.475714761429047
"Gene900",0.608019780910206,0.49715132291967,0.498459759343628,0.552638850511191
"Gene901",0.523067266450466,0.42983021706426,0.45010071003387,0.475714761429047
"Gene902",0.533034833826391,0.42983021706426,0.425604358188628,0.516089076974686
"Gene903",0.666349357448834,0.42983021706426,0.642531943016596,0.66336248969419
"Gene904",0.561028702228406,0.45110577302613,0.425604358188628,0.821880279439295
"Gene905",0.608019780910206,0.42983021706426,0.425604358188628,0.552638850511191
"Gene906",0.533034833826391,0.42983021706426,0.498459759343628,0.516089076974686
"Gene907",0.666349357448834,0.49715132291967,0.425604358188628,0.66336248969419
"Gene908",0.523067266450466,0.42983021706426,0.425604358188628,0.487361102085905
"Gene909",0.561028702228406,0.45110577302613,0.729095465937571,0.600720865038046
"Gene910",0.533034833826391,0.42983021706426,0.425604358188628,0.487361102085905
"Gene911",0.523067266450466,0.45110577302613,0.425604358188628,0.516089076974686
"Gene912",0.821385220541932,0.45110577302613,0.425604358188628,0.738647905009879
"Gene913",0.523067266450466,0.45110577302613,0.425604358188628,0.552638850511191
"Gene914",0.73947404908259,0.42983021706426,0.45010071003387,0.738647905009879
"Gene915",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene916",0.523067266450466,0.45110577302613,0.45010071003387,0.552638850511191
"Gene917",0.523067266450466,0.45110577302613,0.425604358188628,0.475963826749167
"Gene918",0.533034833826391,0.42983021706426,0.45010071003387,0.516089076974686
"Gene919",0.523067266450466,0.42983021706426,0.564360626440295,0.600720865038046
"Gene920",0.533034833826391,0.49715132291967,0.45010071003387,0.487361102085905
"Gene921",0.666349357448834,0.42983021706426,0.425604358188628,0.600720865038046
"Gene922",0.533034833826391,0.42983021706426,0.425604358188628,0.487361102085905
"Gene923",0.523067266450466,0.42983021706426,0.45010071003387,0.487361102085905
"Gene924",0.561028702228406,0.49715132291967,0.564360626440295,0.600720865038046
"Gene925",0.533034833826391,0.42983021706426,0.425604358188628,0.487361102085905
"Gene926",0.561028702228406,0.42983021706426,0.425604358188628,0.600720865038046
"Gene927",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene928",0.523067266450466,0.49715132291967,0.564360626440295,0.475714761429047
"Gene929",0.561028702228406,0.42983021706426,0.45010071003387,0.516089076974686
"Gene930",0.523067266450466,0.565179303133919,0.564360626440295,0.475714761429047
"Gene931",0.561028702228406,0.42983021706426,0.425604358188628,0.487361102085905
"Gene932",0.523067266450466,0.42983021706426,0.425604358188628,0.552638850511191
"Gene933",0.523067266450466,0.42983021706426,0.425604358188628,0.487361102085905
"Gene934",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene935",0.523067266450466,0.42983021706426,0.498459759343628,0.475963826749167
"Gene936",0.523067266450466,0.45110577302613,0.425604358188628,0.475714761429047
"Gene937",0.523067266450466,0.42983021706426,0.425604358188628,0.487361102085905
"Gene938",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene939",0.666349357448834,0.565179303133919,0.564360626440295,0.475714761429047
"Gene940",0.533034833826391,0.42983021706426,0.425604358188628,0.487361102085905
"Gene941",0.533034833826391,0.42983021706426,0.425604358188628,0.516089076974686
"Gene942",0.523067266450466,0.45110577302613,0.642531943016596,0.552638850511191
"Gene943",0.523067266450466,0.45110577302613,0.642531943016596,0.475714761429047
"Gene944",0.533034833826391,0.42983021706426,0.425604358188628,0.66336248969419
"Gene945",0.523067266450466,0.42983021706426,0.45010071003387,0.516089076974686
"Gene946",0.533034833826391,0.49715132291967,0.498459759343628,0.487361102085905
"Gene947",0.523067266450466,0.42983021706426,0.45010071003387,0.475714761429047
"Gene948",0.666349357448834,0.64357163871727,0.642531943016596,0.552638850511191
"Gene949",0.666349357448834,0.42983021706426,0.425604358188628,0.487361102085905
"Gene950",0.523067266450466,0.64357163871727,0.425604358188628,0.487361102085905
"Gene951",0.608019780910206,0.42983021706426,0.425604358188628,0.475714761429047
"Gene952",0.523067266450466,0.45110577302613,0.425604358188628,0.516089076974686
"Gene953",0.523067266450466,0.565179303133919,0.45010071003387,0.487361102085905
"Gene954",0.608019780910206,0.42983021706426,0.425604358188628,0.475714761429047
"Gene955",0.523067266450466,0.45110577302613,0.425604358188628,0.516089076974686
"Gene956",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene957",0.523067266450466,0.42983021706426,0.425604358188628,0.516089076974686
"Gene958",0.523067266450466,0.42983021706426,0.45010071003387,0.600720865038046
"Gene959",0.561028702228406,0.49715132291967,0.425604358188628,0.487361102085905
"Gene960",0.666349357448834,0.42983021706426,0.425604358188628,0.600720865038046
"Gene961",0.533034833826391,0.42983021706426,0.45010071003387,0.487361102085905
"Gene962",0.523067266450466,0.42983021706426,0.425604358188628,0.475714761429047
"Gene963",0.523067266450466,0.49715132291967,0.498459759343628,0.475714761429047
"Gene964",0.523067266450466,0.565179303133919,0.642531943016596,0.600720865038046
"Gene965",0.608019780910206,0.49715132291967,0.498459759343628,0.600720865038046
"Gene966",0.561028702228406,0.42983021706426,0.45010071003387,0.552638850511191
"Gene967",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene968",0.608019780910206,0.45110577302613,0.564360626440295,0.552638850511191
"Gene969",0.523067266450466,0.45110577302613,0.45010071003387,0.475963826749167
"Gene970",0.523067266450466,0.49715132291967,0.425604358188628,0.475714761429047
"Gene971",0.608019780910206,0.45110577302613,0.425604358188628,0.487361102085905
"Gene972",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene973",0.608019780910206,0.42983021706426,0.425604358188628,0.487361102085905
"Gene974",0.561028702228406,0.45110577302613,0.564360626440295,0.66336248969419
"Gene975",0.523067266450466,0.42983021706426,0.564360626440295,0.475714761429047
"Gene976",0.523067266450466,0.42983021706426,0.498459759343628,0.475714761429047
"Gene977",0.523067266450466,0.42983021706426,0.498459759343628,0.475963826749167
"Gene978",0.561028702228406,0.42983021706426,0.425604358188628,0.552638850511191
"Gene979",0.523067266450466,0.45110577302613,0.425604358188628,0.552638850511191
"Gene980",0.523067266450466,0.42983021706426,0.498459759343628,0.475714761429047
"Gene981",0.523067266450466,0.42983021706426,0.425604358188628,0.487361102085905
"Gene982",0.523067266450466,0.45110577302613,0.425604358188628,0.475963826749167
"Gene983",0.523067266450466,0.42983021706426,0.425604358188628,0.552638850511191
"Gene984",0.523067266450466,0.42983021706426,0.642531943016596,0.487361102085905
"Gene985",0.523067266450466,0.45110577302613,0.425604358188628,0.487361102085905
"Gene986",0.666349357448834,0.42983021706426,0.425604358188628,0.516089076974686
"Gene987",0.666349357448834,0.42983021706426,0.425604358188628,0.600720865038046
"Gene988",0.523067266450466,0.565179303133919,0.498459759343628,0.475714761429047
"Gene989",0.523067266450466,0.45110577302613,0.498459759343628,0.487361102085905
"Gene990",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
"Gene991",0.561028702228406,0.49715132291967,0.425604358188628,0.600720865038046
"Gene992",0.523067266450466,0.45110577302613,0.425604358188628,0.552638850511191
"Gene993",0.523067266450466,0.42983021706426,0.425604358188628,0.475963826749167
