"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene25",0.214824589055586,0.855181825358388,0.277516695302226,0.718760346957102,0.606221371415618,0.0131047864456716,0.838981154156459,0.391230606097879,0.913157096771625,0.72521259040021,0.834525850957545,0.0455071041322321
"Gene26",0.672726121674498,0.855799369481028,0.449285523281467,0.341832530123286,0.98839161085098,0.781268156321084,0.583291387934592,0.551906149777931,0.860791373234055,0.517502179364262,0.289033828293037,0.797443918904208
"Gene27",0.170435390756614,0.875609406618423,0.673954331215567,0.769673368916487,0.563227271497378,0.717234124331318,0.00972287669524587,0.189262122836415,0.56959520793027,0.0430105664493544,0.610306594139472,0.030147621034963
"Gene28",0.251069666125068,0.942231430519649,0.706677126913531,0.709652254807766,0.0266769372498867,0.0508628809875821,0.187382003969131,0.725345699314444,0.830319192473691,0.280788468552194,0.498223582614345,0.643618011820869
"Gene29",0.852001157541311,0.741064050576253,0.660048634559299,0.632679788996124,0.859587803762332,0.156488504799018,0.958313159547101,0.20140692174959,0.294787325007208,0.997841710358829,0.508707947891129,0.212127279993005
"Gene30",0.877987961696337,0.868061141423957,0.405464288085664,0.13605533616414,0.492191918814674,0.00719023240674139,0.439505497829756,0.857533547355604,0.792154263453158,0.987017461618867,0.677447046300695,0.931661909545183
"Gene31",0.78313643555563,0.210531530145868,0.184495526846348,0.483461352061805,0.890386573018215,0.232293259916624,0.257776066134183,0.802693531058599,0.308277683903136,0.6178118300063,0.977635286974405,0.848112151832746
"Gene32",0.953295889923332,0.403693636635042,0.798318277211963,0.578321855470124,0.901981397784215,0.698086315153793,0.25838749320446,0.341808233167551,0.000987926599889199,0.0112873826621029,0.647493621384796,0.405825518661415
"Gene33",0.448001205518278,0.394526188813045,0.347871402561539,0.179857560749962,0.42166550063593,0.515326996940656,0.33236722224255,0.352736299482404,0.263644578141453,0.58577147565189,0.0903704105721871,0.603284291768588
"Gene34",0.425254237509972,0.528969627715778,0.076684493483195,0.815410584815973,0.674060262087967,0.0199756427515335,0.434939617340696,0.44774479108572,0.536578399438707,0.643260458357807,0.848690176763011,0.610461735776987
"Gene35",0.415744543422916,0.234590932947107,0.654781165799247,0.22420098549243,0.683545303064226,0.60393706991523,0.846552541472109,0.429298837725198,0.992470181494063,0.80902680441647,0.690164307207063,0.810107723500725
"Gene36",0.454315140244299,0.362813029284018,0.898551815518795,0.984355836716371,0.698255266931334,0.0283669383732534,0.13838392330255,0.921953980326782,0.888679455052197,0.256219939997488,0.342537348669447,0.459398985672837
"Gene37",0.046019757045592,0.248344770747101,0.674960716422633,0.370237220523305,0.975233789230805,0.217589992959144,0.040143586761731,0.0986778753522257,0.0322338151584358,0.0376515515876166,0.394532114348557,0.929877241794069
"Gene38",0.883081331799983,0.819215340134014,0.348085646717256,0.13450985217521,0.849404850312537,0.558462883229941,0.0654716020053686,0.0343450601714838,0.758476159898206,0.762419542783435,0.201300533301822,0.482646400768276
"Gene39",0.0459235329179363,0.764424561876045,0.496713845066324,0.368729405242164,0.796631857378614,0.480020901360743,0.992183812049807,0.609325732411053,0.797279138657642,0.162441787875294,0.455354343230088,0.941629067505104
"Gene40",0.675171270133244,0.314790081574836,0.923928876159417,0.0300879772391221,0.114533729305037,0.713821744837989,0.0859715020232772,0.366119254411749,0.232331349597609,0.242631660575119,0.880108898433453,0.154957484382053
"Gene41",0.280710639321487,0.0436225203724083,0.0392504861752942,0.500428426832514,0.080713397738472,0.193985659337037,0.799045014747348,0.331167968765736,0.309714332322134,0.439804484129524,0.0351153018680034,0.539709009142579
"Gene42",0.305799594651484,0.495393322658534,0.0644276973001144,0.992791218177401,0.0762705770214567,0.638212971661057,0.971773136384015,0.729704590854212,0.671594598105045,0.302599252018232,0.689858050227791,0.702886675197311
"Gene43",0.345213164190184,0.0631302314636703,0.350371355664727,0.24952989504824,0.0610601256743872,0.0205814587191831,0.14030388322474,0.730264460663401,0.355255793205203,0.0832781259431254,0.810679773643796,0.0792350064199112
"Gene44",0.750963124704779,0.592555489157152,0.577506487347458,0.975958731623311,0.174429426209191,0.107836735771842,0.799591500998274,0.903067011862361,0.595644881705456,0.192012668213906,0.477722199390927,0.0629562137447307
"Gene45",0.20746122212649,0.0666247156525657,0.603066662453089,0.618811377727103,0.603754704620674,0.409482769363709,0.652287370288533,0.64724360086549,0.589070135355541,0.838977647191546,0.0818106458966053,0.468072615202598
"Gene46",0.332256502166652,0.15575633934752,0.182657621011271,0.626198729939878,0.668802578572097,0.804479874612431,0.578019453500292,0.752259496311335,0.356511869623747,0.632566183143939,0.104307201046338,0.491943175262848
"Gene47",0.4224656193774,0.0585803966954304,0.44461742957339,0.395439821441554,0.637240460763395,0.134410355859182,0.939973001425474,0.463894656742988,0.634285134760761,0.916489892056472,0.749939437336127,0.721763155968367
"Gene48",0.314044063340331,0.552185581119748,0.767286254643602,0.631873139701977,0.422054367394176,0.0300019608750822,0.606305428722254,0.225948213084841,0.0600288276684656,0.0758684707607737,0.55087641054937,0.136061250695734
"Gene49",0.0388051886269095,0.2355529609392,0.997396466563835,0.404989323595658,0.403706875065033,0.887073634925202,0.235809920404837,0.0758543859255641,0.641635367356898,0.538411889467574,0.996407619880119,0.870410997664472
"Gene50",0.102102291105529,0.791578652607351,0.954363665528446,0.191028926301166,0.928154953833418,0.0355535145710257,0.0657853476060696,0.277896252866924,0.384999456677588,0.512627586038927,0.122876443920653,0.251105502363287
"Gene51",0.174287382198362,0.459517152225613,0.266088716915122,0.0734753919957065,0.151608508830829,0.475632781895615,0.0204767314831381,0.741359992074775,0.381070430958909,0.716845534499457,0.448485780540411,0.42886396815354
"Gene52",0.716962024903187,0.837911388955529,0.0872626783704706,0.676719930221815,0.68739929565484,0.106855611356887,0.919734550685081,0.77949975774059,0.692377554944993,0.321301337335118,0.727285820095825,0.225958658436703
"Gene53",0.000663999053278947,0.389299977679521,0.381676837397618,0.30709472409475,0.329000657812281,0.338791969700433,0.622814897722572,0.751973541799679,0.705225885231315,0.84561022825161,0.724886800373462,0.177190807510034
"Gene54",0.6614210861223,0.274011286615898,0.645760571455596,0.214939694422197,0.612437346031851,0.961081097950129,0.82336982039432,0.310931307205667,0.218892541008851,0.409403892616256,0.199137372029305,0.548933436895437
"Gene55",0.215059485927475,0.00173846640945292,0.986828318379242,0.242382950873448,0.230618271858326,0.371235625514595,0.264964168135137,0.2054613821124,0.684155414049893,0.255009063220291,0.61518535013127,0.159558690848163
"Gene56",0.522397743112578,0.255854754437164,0.371090042832792,0.0355794126800549,0.0297955767344425,0.191236883568394,0.293862901629892,0.502036468616395,0.319486883096337,0.0810414557365778,0.797697192337417,0.687657059288469
"Gene57",0.654641994303622,0.254953095129933,0.857165024102887,0.406177989374683,0.629538064620874,0.0524467693682081,0.223503090322639,0.971773235596474,0.877901249641692,0.734304419655464,0.925294564148983,0.62315337656235
"Gene58",0.583692590180571,0.832953484898169,0.639866144018547,0.898250946961862,0.53095918957394,0.0531475880718086,0.280625214423463,0.463581951948567,0.0685328326074986,0.277987344314737,0.505873842643419,0.795508603188389
"Gene59",0.0538884555082273,0.0719942081088528,0.0561674621549125,0.0126487071371374,0.596308797453105,0.908080432338742,0.180262231344865,0.381238733887034,0.412907129674751,0.819682342113583,0.284515103843581,0.523961480950361
"Gene60",0.332821927955476,0.769896832377806,0.912727026317598,0.796111954464398,0.410326698004805,0.608487189596744,0.158320273882638,0.552004259960845,0.935251098546602,0.709182720784019,0.747891010676093,0.213365120781629
"Gene61",0.25008317195058,0.0364753364151125,0.454475543918087,0.327637085194567,0.686373715838166,0.0878050031030688,0.984583447003283,0.647798973616079,0.169466331215379,0.549894105123212,0.73543694611076,0.0905952692244382
"Gene62",0.814689461483875,0.0975686523932974,0.000623736005278317,0.917426291625749,0.62478017213404,0.213740951777885,0.915326553602794,0.0625614487665561,0.986771900439953,0.764973159342846,0.155715154009019,0.577049902868242
"Gene63",0.527754832358103,0.890340551511089,0.628692618816216,0.581738934045904,0.863927875946112,0.385756937839743,0.943036312843695,0.889838559074405,0.204781740477064,0.00411608263537783,0.697786691430207,0.547317674604927
"Gene64",0.950504494717224,0.438234657846933,0.783093893505499,0.140232741128603,0.231364763212179,0.0962060022958314,0.0698453963974633,0.781734114567612,0.043594086011459,0.000548218002006886,0.258505242724656,0.248618321516053
"Gene65",0.156381083799438,0.102593756481741,0.168222781696819,0.178639361895931,0.408162732953432,0.435362328399592,0.811750136198188,0.81536088679345,0.00815414394151794,0.00143845562595715,0.679715702904047,0.168608261332309
"Gene66",0.530825004827935,0.769013446059305,0.0168178205770146,0.707513567476967,0.653730970362953,0.212479376343715,0.209239177925561,0.103810898231652,0.132953044699282,0.174185865052219,0.0646149176683734,0.221682262976102
"Gene67",0.601397200486697,0.649953044288535,0.556797060064512,0.364260120418892,0.180672219724859,0.0115559215078905,0.729788345934833,0.595167965668583,0.556396513787186,0.00631995441836635,0.662808235530855,0.0313617007207249
"Gene68",0.246333616650423,0.922670928730174,0.651038656454602,0.379916680065491,0.401367479648042,0.773625701893697,0.0226931210885563,0.677122721321737,0.153573713127049,0.539742962479924,0.301513892587969,0.616852769641814
"Gene69",0.532378615192773,0.0852069161859461,0.596056595824462,0.309015700241694,0.908650559512901,0.941231859284555,0.469970418865671,0.826081228424177,0.303244457450377,0.539547787930822,0.234018947352025,0.357866728062158
"Gene70",0.612846821872761,0.316412533981664,0.129780139078853,0.033616781054973,0.146656237658841,0.435476250326614,0.103959401701202,0.586946514068609,0.896882523755607,0.0149912756595389,0.750197778438236,0.226561217583389
"Gene71",0.0933146511297901,0.398636480388586,0.155017571768068,0.555055215476621,0.371699652471397,0.834566597548309,0.253360053842308,0.101187113861635,0.377966722552362,0.144837051803518,0.124960374615365,0.101925050330898
"Gene72",0.454634509456665,0.37058799705913,0.90429031822304,0.682811989843937,0.140791873545465,0.591929609970437,0.683708875686161,0.968230491211798,0.423963928989368,0.861626975307714,0.709883760400942,0.701426429174343
"Gene73",0.729593575654484,0.763130639154105,0.202332607746219,0.0588046715441631,0.706200537478535,0.743104731346373,0.352402867866251,0.788775125551803,0.0519509597528163,0.000275507279882627,0.550357328064726,0.333336470263589
"Gene74",0.774362849077372,0.825640793196526,0.801693317378852,0.235856604904749,0.432438152153984,0.0570330648442184,0.149541392368409,0.266943476623287,0.498603718698349,0.398938877166247,0.046002224284581,0.57162886459441
"Gene75",0.970906444700699,0.984991734575018,0.828201841375257,0.455293922548616,0.530511541371606,0.228860814012198,0.637006783113402,0.925414634532909,0.870036503539475,0.730982573111145,0.00672052533789673,0.000645090729636615
"Gene76",0.0655274370541024,0.373292681023894,0.139415999467181,0.512323015509495,0.246348087720899,0.78087678095727,0.30249320828182,0.791697455113691,0.606292729996987,0.829050986408735,0.0273736795942617,0.10981529894414
"Gene77",0.606772648906078,0.145662241433284,0.459133016861471,0.891343343665665,0.283905326482743,0.117452565790447,0.466753853442949,0.466436028040449,0.486804366383834,0.633846867895853,0.971709687201946,0.973391675808775
"Gene78",0.290395454276247,0.418517920362036,0.266239093598414,0.674201218769704,0.00305153270888796,0.841772487269911,0.522655527762346,0.3548643865557,0.997820776368728,0.225952159047106,0.749936800082676,0.293485855894579
"Gene79",0.8479286437268,0.381212158059004,0.476348560209317,0.605455218129926,0.87608966943239,0.393744911885101,0.785383593784019,0.846567598315743,0.12499212251477,0.00621024494479107,0.528225399490365,0.719386671607044
"Gene80",0.200878267645527,0.906020616967109,0.594493673014937,0.0199763497254773,0.467627467817092,0.0752586280219076,0.538595593189696,0.234186742409858,0.66965222638252,0.969420327101826,0.912848899171987,0.633992891046094
"Gene81",0.310949913967679,0.726702239563208,0.171773197072883,0.411845218864568,0.322814362309669,0.409232170930398,0.164369846610098,0.434556416344098,0.0509822097364456,0.278414391815424,0.231169418124327,0.34765104930122
"Gene82",0.0864798356654859,0.155847485942962,0.767245328090826,0.91725170906252,0.0717023854521398,0.506218829208278,0.0565167932201732,0.0027819873996103,0.214651673041532,0.563297385191222,0.107649848822047,0.045304071828805
"Gene83",0.528795455463864,0.99191028177988,0.0587250424210481,0.00516196772472376,0.188460647541459,0.819349656674912,0.230767111465912,0.977637591084216,0.949137103601082,0.0381414070282128,0.472974218204921,0.852060072792854
"Gene84",0.897070134585406,0.715753323359092,0.499971101644018,0.999065066068488,0.676735588259884,0.624613417470552,0.255159218880568,0.263585477107418,0.982046364051881,0.838210544199192,0.592284169485838,0.256301665149542
"Gene85",0.709688156086121,0.462211305488946,0.551706422466659,0.372160930226022,0.275252431232588,0.622254412552823,0.711583428862447,0.852541222712636,0.624227189428408,0.580084398860073,0.401291064421836,0.754582836373724
"Gene86",0.0625687119165764,0.0661092988650105,0.478289301917123,0.66546489199188,0.178026930866866,0.0690794693937631,0.350567899561451,0.304022780715982,0.0247687649225138,0.495270013110133,0.0210563250702322,0.326011408164463
"Gene87",0.0994041061205106,0.985441940702724,0.822216362254966,0.438306023773933,0.61727011908347,0.0479446101228503,0.129714227791696,0.695013985036739,0.504711880577343,0.0323471649444459,0.706677578385187,0.384331509901904
"Gene88",0.542022099385419,0.25309594387533,0.172745004328704,0.947365885933527,0.98114325132111,0.412309031249375,0.950993458235736,0.822394639476411,0.756108387766083,0.215071102312158,0.127111472970403,0.284072158425687
"Gene89",0.897466964807697,0.242404863362914,0.0454112099934925,0.854188071143082,0.883066211291829,0.174453456528675,0.619037921065023,0.0559222493602737,0.68140876997145,0.532387813920084,0.654911613290692,0.164863391970903
"Gene90",0.27440709262561,0.3056221447488,0.317500805623132,0.202726685163625,0.3235466396572,0.363872011889672,0.276015392186826,0.228344126256938,0.586950184139923,0.219754842907928,0.525440822938464,0.55787088685416
"Gene91",0.190103975103923,0.860773829808688,0.563915651738172,0.294842127836064,0.205795367866053,0.838736911436739,0.498729808276064,0.666121482640449,0.128782145789034,0.194596917627638,0.441514370085512,0.954928430465418
"Gene92",0.966914832012121,0.489042364222103,0.47985904328176,0.0388161985295806,0.979760751977255,0.831830135159782,0.109365201381053,0.278274085373717,0.681026504356541,0.351903955190787,0.608179615648769,0.772417851390037
"Gene93",0.733969376355486,0.557447570756332,0.249074376172075,0.958013634355305,0.364610902349356,0.21736162844799,0.0514546596839362,0.982207644705757,0.892417658310448,0.12391548756392,0.370369055083017,0.0096174833691929
"Gene94",0.63725874895882,0.922005445519556,0.264928448109283,0.798828267048795,0.71574719260332,0.581978110068721,0.779602646693197,0.897740166101313,0.0243365121918162,0.249258812608937,0.0655636931506799,0.280860063392792
"Gene95",0.426632774803725,0.939106461467647,0.0876322430641087,0.222666872213143,0.361134671619516,0.867561323753471,0.762997188805935,0.967206103768282,0.0464947166685127,0.882411039300593,0.24247645106918,0.580107285753793
"Gene96",0.270164044725618,0.388176350233353,0.0786493703768713,0.577438789019345,0.231788587755259,0.00728649445220981,0.53844011504636,0.130319583868796,0.330087852964327,0.450635246680711,0.585520898283638,0.892441933455703
"Gene97",0.279196415143367,0.366715848131034,0.660962285889624,0.105888883066883,0.328977989218982,0.255845433656423,0.570194379455131,0.497135968793489,0.744537523054765,0.230962788335175,0.749130627337782,0.843400564170137
"Gene98",0.200969442066934,0.250710828448393,0.182403638717516,0.553019550569927,0.874371648852484,0.635586242731837,0.162481217435674,0.0713275120896344,0.0019954208943705,0.377425869489594,0.0440113026839014,0.0485952794209422
"Gene99",0.318860523162428,0.500341250097014,0.583129578162734,0.580105212082568,0.782762463076658,0.525541871814348,0.771196836472986,0.827148132982217,0.829411059997202,0.0535872342327822,0.773528116852838,0.178542229880428
"Gene100",0.0230961402464176,0.524985438005462,0.305908137569684,0.392768302967612,0.476745448534934,0.7278347454521,0.616924285852713,0.787925166062836,0.525120658474685,0.652257071761221,0.213178815788762,0.603484773384009
"Gene101",0.172907808378293,0.876459371814434,0.88536259109233,0.624684743732021,0.542176965074835,0.525106187759051,0.685704218456389,0.973295579999706,0.751062132855838,0.217178333982891,0.580071989520243,0.664607210093701
"Gene102",0.0127115125786703,0.0712646800716125,0.0663725634241842,0.966917269272688,0.728401095511648,0.0950631096231897,0.972458667205825,0.214209402673625,0.862188474774903,0.251911472224782,0.612722693828669,0.283540377728753
"Gene103",0.492594123202533,0.415294079539767,0.874358215013624,0.118817899622004,0.810500541361041,0.921661906992045,0.281427039421656,0.568987320497746,0.608077897731602,0.17249410827045,0.613937687728724,0.719210924765354
"Gene104",0.30163841364796,0.0513608203733926,0.922423111480034,0.585869714542158,0.0835275247062051,0.512520983952482,0.976423382618654,0.341840758230501,0.296838234374197,0.501323156225471,0.0573124216147199,0.758155327030101
"Gene105",0.237693149820557,0.517854976626933,0.23028553798834,0.899216279645893,0.663793582547284,0.806666085950096,0.984604059026341,0.63739391612848,0.036945025205877,0.154181273955303,0.651833815275542,0.931592123046991
"Gene106",0.791851445930859,0.842090755952918,0.516590719529215,0.907073445521645,0.329234932414054,0.444267612532856,0.0923537316827938,0.676216425253929,0.85882425293559,0.807734639352854,0.720700269682754,0.0875623294690481
"Gene107",0.277546695579766,0.197564765363327,0.0327671420417803,0.0238486786316552,0.32478513944232,0.959890710991743,0.62288686467559,0.730913956952261,0.83695600435454,0.72813991512694,0.567387723286401,0.441988559456179
"Gene108",0.413010744947081,0.434305313675499,0.174500451834809,0.339500770411427,0.388145329606334,0.746218609937038,0.942478725116004,0.639357941543215,0.622017921549281,0.0802868518292033,0.0228390841094268,0.255072045729342
"Gene109",0.000746673172955532,0.00933416914842359,0.343530133714357,0.330002547416815,0.462220725304773,0.08784858483345,0.211835919877047,0.202857068245167,0.675458413645727,0.603378892042247,0.818575818602566,0.36141102975782
"Gene110",0.469075582067485,0.102058937705983,0.640914121734563,0.843707829715584,0.0715926049146288,0.00889530814573941,0.870235753885451,0.799864301425471,0.116646964643615,0.369680829834095,0.743339159095049,0.924422013019229
"Gene111",0.0457165205336521,0.0458692476748225,0.611147119965437,0.379333430269354,0.163600679395396,0.21343382026895,0.0948526657170634,0.260796529528998,0.534986013982726,0.189649709913354,0.64111252855051,0.955385302705772
"Gene112",0.0521792984681323,0.468016124223069,0.123622991584919,0.0803103987623341,0.173176661853201,0.3639956349544,0.500383379770357,0.472991679229418,0.0112444193476402,0.331771760489533,0.594870538082773,0.765340135282928
"Gene113",0.291025068115198,0.953459066303234,0.850456651215106,0.759837714689716,0.831524882508444,0.295295949882344,0.920741113865601,0.432944408940956,0.321969939128697,0.290570222840115,0.808744397457584,0.910228705966596
"Gene114",0.0197030059290976,0.00318059674818735,0.975327561178301,0.56962148324417,0.800590008882134,0.47016467245752,0.666688749354104,0.821887841885181,0.706662411795126,0.0319918736723732,0.905709235026492,0.475323055037275
"Gene115",0.985807557814541,0.682567460037761,0.767577656990064,0.0444048512517992,0.992298682748216,0.0870289977519141,0.333097601531182,0.603474853446078,0.360032070980495,0.558959591617542,0.457128889167592,0.405842528710752
"Gene116",0.387697591855622,0.0204355928686579,0.924653255454595,0.22862349819842,0.681252228424381,0.0442368610895004,0.216046557728489,0.784689677930894,0.505309464549305,0.731959861154302,0.0796081997044887,0.715351995185503
"Gene117",0.466158845542792,0.14883841144321,0.15374942476254,0.43097613779121,0.478179794643468,0.840115240793939,0.965832887450806,0.810661537650513,0.349089483826121,0.527097007187121,0.287029614966862,0.980813761390073
"Gene118",0.56598787395683,0.607111307749925,0.735652930087271,0.114470375488624,0.149310031400612,0.0779300290619895,0.995203286324989,0.763798975440384,0.552676294352283,0.982857543995328,0.660119699615851,0.52835297661163
"Gene119",0.7960161420799,0.233158053995203,0.0965350270851705,0.329302952188663,0.0160417385370056,0.0889644754432544,0.702569854792691,0.906464507153414,0.374165851267719,0.952205478993628,0.446376111015505,0.354834948559602
"Gene120",0.201058610079846,0.178511108098214,0.323429402097552,0.0422444471387154,0.896139163651017,0.710117304002596,0.549184072626949,0.15138888003564,0.917370210628292,0.61905407736765,0.201409980459068,0.116472499057998
"Gene121",0.0478769760363749,0.365702360779542,0.209989882936417,0.836537027529658,0.121006204845238,0.980535169212747,0.589605524188594,0.884405171800253,0.645671792486702,0.723828241696865,0.926515169993051,0.13689511685524
"Gene122",0.981689731114745,0.0543668745496505,0.579629285631925,0.756870372854738,0.990865209831953,0.0642033529751362,0.26653571342713,0.724693085132059,0.877187971802535,0.360284247460407,0.15693101878472,0.936070769324394
"Gene123",0.982565069281923,0.089351108652088,0.385211357600576,0.647746889115955,0.0899029940116216,0.916035759052661,0.539897614664555,0.0911062236087704,0.765147089536131,0.881182455749146,0.150234256780003,0.746671613300574
"Gene124",0.770107258951735,0.307997122660279,0.942464507285233,0.629056818823435,0.0719244174994293,0.0507418903468087,0.0760362591603142,0.632936858841281,0.0807799569007558,0.596845464848221,0.0222741078450127,0.956720465846544
"Gene125",0.588626805207044,0.432000397061285,0.11061469962769,0.259867445935169,0.626182192538188,0.227319025485219,0.433687997328213,0.582601819871102,0.823252188091319,0.456141929264435,0.900799564946037,0.730124425621875
"Gene126",0.128669862725706,0.812521014822751,0.775462332078635,0.134580465205181,0.863580745196527,0.958872689762265,0.939920074280133,0.331429473142282,0.405001676468541,0.19119300459925,0.680245703855471,0.141911637903429
"Gene127",0.0380403116292214,0.45290694688627,0.506516723194685,0.0834423967362992,0.3583434931892,0.653998420278546,0.214619391380585,0.0439896630339509,0.950262400129611,0.680074203470323,0.471468741723792,0.9896627625466
"Gene128",0.919877766307303,0.827795631114589,0.189499760160032,0.0223365374291121,0.314459991981879,0.58378404118565,0.303158824274503,0.72067016383506,0.731500999722476,0.0270428849262655,0.812059001922933,0.829969623203493
"Gene129",0.772352058639589,0.00444213060000121,0.816349183169773,0.722627946639731,0.325580262783366,0.372589594120802,0.540825847054436,0.0126171768010915,0.237772539924929,0.8421275143389,0.853101334452379,0.537447808545374
"Gene130",0.0237892433624026,0.244727883993667,0.796317926341327,0.932660904508438,0.319223527046543,0.0309521348619548,0.21533416595611,0.7369157452581,0.968667904168952,0.886089026383099,0.603306830959116,0.264799290664686
"Gene131",0.457591157542674,0.186988613389678,0.431923060414032,0.595808735801711,0.260834595330725,0.630545891433358,0.853546348186352,0.135843040603369,0.428182783584439,0.373779859477574,0.733014828357938,0.599342723352927
"Gene132",0.125415450696969,0.416908216491815,0.378593832643773,0.767871873999514,0.972968020586201,0.540068769419396,0.0807244088786845,0.00299117485809694,0.031648577929687,0.242598996537143,0.465582326455412,0.037348823026612
"Gene133",0.75858184301934,0.803650098475583,0.849832249091685,0.730622189447378,0.497447230682806,0.0203685652487562,0.250963637886207,0.168319104059616,0.0452249564029433,0.0997988435909125,0.987836427193113,0.822588522363987
