"","pval","qval"
"Gene423",0.919260459395221,0.919260470254057
"Gene4674",0.919260459395569,0.919260470254057
"Gene3868",0.919260459396737,0.919260470254057
"Gene5091",0.919260459397739,0.919260470254057
"Gene5586",0.91926045940002,0.919260470254057
"Gene6881",0.919260459408979,0.919260470254057
"Gene6619",0.919260459410759,0.919260470254057
"Gene4912",0.919260459394289,0.919260470254057
"Gene1747",0.919260459672503,0.919260470254057
"Gene9107",0.919260459673394,0.919260470254057
"Gene6039",0.919260459677678,0.919260470254057
"Gene2024",0.919260459978984,0.919260470254057
"Gene8526",0.919260459985105,0.919260470254057
"Gene2821",0.919260459989723,0.919260470254057
"Gene9688",0.91926045999206,0.919260470254057
"Gene7467",0.919260459995232,0.919260470254057
"Gene8391",0.919260460003022,0.919260470254057
"Gene1337",0.919260460004858,0.919260470254057
"Gene6663",0.919260460005137,0.919260470254057
"Gene3821",0.919260460005192,0.919260470254057
"Gene3465",0.919260460005303,0.919260470254057
"Gene1694",0.919260460009143,0.919260470254057
"Gene5707",0.919260460017155,0.919260470254057
"Gene9972",0.919260460018324,0.919260470254057
"Gene416",0.919260460022052,0.919260470254057
"Gene7348",0.919260460028785,0.919260470254057
"Gene9391",0.919260459974644,0.919260470254057
"Gene2935",0.919260459972697,0.919260470254057
"Gene9836",0.919260459971417,0.919260470254057
"Gene9810",0.919260459966242,0.919260470254057
"Gene2359",0.919260459916219,0.919260470254057
"Gene4084",0.919260459916275,0.919260470254057
"Gene6212",0.919260459916442,0.919260470254057
"Gene5047",0.919260459916831,0.919260470254057
"Gene2518",0.919260459917165,0.919260470254057
"Gene5631",0.919260459921672,0.919260470254057
"Gene5602",0.919260459926513,0.919260470254057
"Gene2621",0.919260460032568,0.919260470254057
"Gene7367",0.919260459929852,0.919260470254057
"Gene8798",0.919260459935305,0.919260470254057
"Gene5078",0.919260459935694,0.919260470254057
"Gene3559",0.919260459938699,0.919260470254057
"Gene5156",0.919260459952888,0.919260470254057
"Gene7141",0.9192604599535,0.919260470254057
"Gene9788",0.919260459956004,0.919260470254057
"Gene2054",0.919260459962848,0.919260470254057
"Gene3931",0.919260459931187,0.919260470254057
"Gene1214",0.919260459915718,0.919260470254057
"Gene4336",0.919260460040303,0.919260470254057
"Gene6365",0.919260460042918,0.919260470254057
"Gene7920",0.919260460093497,0.919260470254057
"Gene4107",0.919260460096446,0.919260470254057
"Gene3841",0.919260460104125,0.919260470254057
"Gene1713",0.919260460104459,0.919260470254057
"Gene2146",0.919260460105127,0.919260470254057
"Gene4634",0.919260460106128,0.919260470254057
"Gene8893",0.919260460107742,0.919260470254057
"Gene1157",0.919260460116867,0.919260470254057
"Gene4538",0.919260460119538,0.919260470254057
"Gene5025",0.919260460120206,0.919260470254057
"Gene4804",0.91926046014007,0.919260470254057
"Gene6640",0.919260460140182,0.919260470254057
"Gene7790",0.919260460140349,0.919260470254057
"Gene7048",0.919260460145802,0.919260470254057
"Gene1460",0.919260460153369,0.919260470254057
"Gene1761",0.919260460091717,0.919260470254057
"Gene7106",0.919260460088044,0.919260470254057
"Gene1498",0.919260460085707,0.919260470254057
"Gene1095",0.919260460084428,0.919260470254057
"Gene7970",0.919260460045533,0.919260470254057
"Gene482",0.919260460045978,0.919260470254057
"Gene7170",0.919260460049428,0.919260470254057
"Gene6508",0.91926046005171,0.919260470254057
"Gene7660",0.919260460052322,0.919260470254057
"Gene7949",0.919260460052878,0.919260470254057
"Gene3353",0.919260460054436,0.919260470254057
"Gene6635",0.919260460042807,0.919260470254057
"Gene2196",0.919260460054547,0.919260470254057
"Gene4017",0.91926046005822,0.919260470254057
"Gene2915",0.919260460060223,0.919260470254057
"Gene3031",0.91926046006729,0.919260470254057
"Gene6475",0.919260460072854,0.919260470254057
"Gene664",0.919260460073229,0.919260470254057
"Gene7947",0.919260460078696,0.919260470254057
"Gene3919",0.919260460078863,0.919260470254057
"Gene8283",0.91926046005566,0.919260470254057
"Gene9053",0.919260459909542,0.919260470254057
"Gene1715",0.919260459896633,0.919260470254057
"Gene1969",0.919260459887452,0.919260470254057
"Gene3555",0.919260459750014,0.919260470254057
"Gene882",0.919260459753185,0.919260470254057
"Gene944",0.919260459758305,0.919260470254057
"Gene7542",0.91926045976003,0.919260470254057
"Gene3597",0.919260459761031,0.919260470254057
"Gene419",0.919260459765594,0.919260470254057
"Gene8712",0.919260459767207,0.919260470254057
"Gene3588",0.919260459768153,0.919260470254057
"Gene8228",0.919260459771993,0.919260470254057
"Gene4005",0.919260459773217,0.919260470254057
"Gene6170",0.919260459774497,0.919260470254057
"Gene1322",0.919260459774608,0.919260470254057
"Gene7408",0.919260459775888,0.919260470254057
"Gene3329",0.919260459783455,0.919260470254057
"Gene9745",0.919260459787962,0.919260470254057
"Gene6525",0.919260459739664,0.919260470254057
"Gene9598",0.919260459739163,0.919260470254057
"Gene1405",0.919260459738384,0.919260470254057
"Gene5337",0.919260459737661,0.919260470254057
"Gene7634",0.919260459678179,0.919260470254057
"Gene7328",0.919260459685858,0.919260470254057
"Gene7014",0.919260459693648,0.919260470254057
"Gene6605",0.919260459697042,0.919260470254057
"Gene3932",0.919260459700826,0.919260470254057
"Gene799",0.91926045970856,0.919260470254057
"Gene6651",0.919260459708671,0.919260470254057
"Gene5989",0.919260459788519,0.919260470254057
"Gene7566",0.919260459716461,0.919260470254057
"Gene2180",0.919260459721302,0.919260470254057
"Gene4223",0.919260459722081,0.919260470254057
"Gene1684",0.919260459722582,0.919260470254057
"Gene2002",0.919260459724251,0.919260470254057
"Gene1060",0.919260459726644,0.919260470254057
"Gene8067",0.919260459733043,0.919260470254057
"Gene6141",0.919260459736381,0.919260470254057
"Gene3933",0.919260459721135,0.919260470254057
"Gene6960",0.919260459792136,0.919260470254057
"Gene1240",0.919260459792636,0.919260470254057
"Gene5539",0.919260459793026,0.919260470254057
"Gene4794",0.919260459849559,0.919260470254057
"Gene4710",0.919260459851061,0.919260470254057
"Gene1557",0.919260459854289,0.919260470254057
"Gene6336",0.919260459856403,0.919260470254057
"Gene8032",0.91926045985657,0.919260470254057
"Gene2603",0.919260459857516,0.919260470254057
"Gene4264",0.919260459861634,0.919260470254057
"Gene4531",0.919260459849003,0.919260470254057
"Gene9001",0.919260459862079,0.919260470254057
"Gene1167",0.919260459866641,0.919260470254057
"Gene4268",0.919260459874598,0.919260470254057
"Gene5030",0.919260459878994,0.919260470254057
"Gene9765",0.919260459879495,0.919260470254057
"Gene4267",0.91926045988033,0.919260470254057
"Gene4837",0.919260459884169,0.919260470254057
"Gene1022",0.919260459884503,0.919260470254057
"Gene9521",0.919260459863804,0.919260470254057
"Gene3973",0.919260461252094,0.919260470254057
"Gene5731",0.919260459843271,0.919260470254057
"Gene8118",0.919260459841268,0.919260470254057
"Gene6713",0.919260459793304,0.919260470254057
"Gene6446",0.91926045979642,0.919260470254057
"Gene9050",0.9192604598046,0.919260470254057
"Gene9227",0.919260459806714,0.919260470254057
"Gene1030",0.919260459808161,0.919260470254057
"Gene7972",0.919260459809719,0.919260470254057
"Gene8443",0.919260459815283,0.919260470254057
"Gene6414",0.919260459842882,0.919260470254057
"Gene3864",0.919260459815394,0.919260470254057
"Gene8386",0.919260459822906,0.919260470254057
"Gene5695",0.919260459823017,0.919260470254057
"Gene3219",0.919260459826578,0.919260470254057
"Gene8249",0.919260459829361,0.919260470254057
"Gene4334",0.919260459834424,0.919260470254057
"Gene8110",0.91926045983626,0.919260470254057
"Gene4200",0.919260459838931,0.919260470254057
"Gene4644",0.919260459819734,0.919260470254057
"Gene1356",0.919260459255794,0.919260470254057
"Gene1771",0.919260461252261,0.919260470254057
"Gene4",0.919260461257213,0.919260470254057
"Gene8343",0.91926046368736,0.919260470254057
"Gene7336",0.919260463689308,0.919260470254057
"Gene1687",0.919260463690031,0.919260470254057
"Gene7823",0.919260463697766,0.919260470254057
"Gene3457",0.919260463702106,0.919260470254057
"Gene4683",0.919260463705834,0.919260470254057
"Gene6633",0.9192604637129,0.919260470254057
"Gene5519",0.919260463729371,0.919260470254057
"Gene2090",0.919260463758806,0.919260470254057
"Gene3747",0.919260463762756,0.919260470254057
"Gene1789",0.919260463767041,0.919260470254057
"Gene4442",0.919260463774108,0.919260470254057
"Gene9250",0.919260463778003,0.919260470254057
"Gene8846",0.919260463787907,0.919260470254057
"Gene6383",0.919260463795419,0.919260470254057
"Gene2109",0.919260463625541,0.919260470254057
"Gene3270",0.919260463620366,0.919260470254057
"Gene9194",0.919260463611909,0.919260470254057
"Gene9411",0.919260463605454,0.919260470254057
"Gene6438",0.91926046343157,0.919260470254057
"Gene2724",0.919260463431904,0.919260470254057
"Gene9380",0.9192604634368,0.919260470254057
"Gene3478",0.91926046344242,0.919260470254057
"Gene3307",0.919260463452436,0.919260470254057
"Gene6046",0.919260463473636,0.919260470254057
"Gene1877",0.919260463485711,0.919260470254057
"Gene5130",0.919260463852397,0.919260470254057
"Gene2774",0.919260463526219,0.919260470254057
"Gene5096",0.919260463566115,0.919260470254057
"Gene2671",0.919260463588038,0.919260470254057
"Gene1973",0.919260463593101,0.919260470254057
"Gene6939",0.919260463599166,0.919260470254057
"Gene7392",0.919260463600057,0.919260470254057
"Gene7283",0.919260463604675,0.919260470254057
"Gene6440",0.919260463605009,0.919260470254057
"Gene2755",0.919260463546528,0.919260470254057
"Gene9419",0.919260463422389,0.919260470254057
"Gene463",0.919260463853733,0.919260470254057
"Gene2813",0.919260463864249,0.919260470254057
"Gene7959",0.919260464098728,0.919260470254057
"Gene2800",0.919260464099563,0.919260470254057
"Gene8499",0.919260464105684,0.919260470254057
"Gene6904",0.919260464113418,0.919260470254057
"Gene7188",0.919260464114809,0.919260470254057
"Gene6339",0.919260464120707,0.919260470254057
"Gene7800",0.919260464139904,0.919260470254057
"Gene8598",0.919260464155484,0.919260470254057
"Gene6129",0.919260464156096,0.919260470254057
"Gene8020",0.91926046416166,0.919260470254057
"Gene1076",0.919260464174347,0.919260470254057
"Gene2018",0.919260464183917,0.919260470254057
"Gene9173",0.919260464232216,0.919260470254057
"Gene1855",0.919260464243622,0.919260470254057
"Gene7736",0.919260464244234,0.919260470254057
"Gene8854",0.919260464098506,0.919260470254057
"Gene6049",0.91926046408849,0.919260470254057
"Gene2594",0.919260464082147,0.919260470254057
"Gene7588",0.919260464071129,0.919260470254057
"Gene5680",0.919260463870648,0.919260470254057
"Gene7966",0.919260463894129,0.919260470254057
"Gene7897",0.919260463903923,0.919260470254057
"Gene6241",0.919260463924789,0.919260470254057
"Gene5482",0.919260463971473,0.919260470254057
"Gene5817",0.91926046397292,0.919260470254057
"Gene2369",0.919260463976481,0.919260470254057
"Gene2984",0.919260463856682,0.919260470254057
"Gene5948",0.919260464006806,0.919260470254057
"Gene1809",0.919260464015876,0.919260470254057
"Gene1864",0.919260464027561,0.919260470254057
"Gene1210",0.919260464039802,0.919260470254057
"Gene9755",0.919260464041472,0.919260470254057
"Gene8881",0.91926046405082,0.919260470254057
"Gene8084",0.919260464057886,0.919260470254057
"Gene6919",0.919260464057998,0.919260470254057
"Gene4830",0.919260464010646,0.919260470254057
"Gene6676",0.919260464267716,0.919260470254057
"Gene9313",0.91926046341126,0.919260470254057
"Gene2611",0.919260463401912,0.919260470254057
"Gene3356",0.919260463011633,0.919260470254057
"Gene4987",0.919260463033612,0.919260470254057
"Gene8971",0.919260463042348,0.919260470254057
"Gene6408",0.919260463046354,0.919260470254057
"Gene9331",0.919260463049915,0.919260470254057
"Gene9269",0.91926046305292,0.919260470254057
"Gene3464",0.919260463070281,0.919260470254057
"Gene9012",0.919260463090312,0.919260470254057
"Gene5945",0.919260463099549,0.919260470254057
"Gene4364",0.91926046310617,0.919260470254057
"Gene3191",0.91926046310656,0.919260470254057
"Gene4063",0.919260463118968,0.919260470254057
"Gene5998",0.919260463121138,0.919260470254057
"Gene2254",0.919260463134437,0.919260470254057
"Gene3856",0.919260463146623,0.919260470254057
"Gene4807",0.919260463002897,0.919260470254057
"Gene7178",0.919260463002396,0.919260470254057
"Gene4782",0.919260463001562,0.919260470254057
"Gene9135",0.919260463000727,0.919260470254057
"Gene1173",0.919260462872637,0.919260470254057
"Gene5810",0.919260462874863,0.919260470254057
"Gene8375",0.919260462886882,0.919260470254057
"Gene7525",0.91926046289623,0.919260470254057
"Gene7027",0.919260462901126,0.919260470254057
"Gene2367",0.919260462915148,0.919260470254057
"Gene9353",0.919260462932898,0.919260470254057
"Gene5401",0.919260463169158,0.919260470254057
"Gene8317",0.919260462936126,0.919260470254057
"Gene8948",0.919260462959329,0.919260470254057
"Gene5954",0.919260462971904,0.919260470254057
"Gene9941",0.919260462978915,0.919260470254057
"Gene8126",0.919260462982031,0.919260470254057
"Gene6801",0.919260462982866,0.919260470254057
"Gene3848",0.919260462988986,0.919260470254057
"Gene9518",0.919260462996331,0.919260470254057
"Gene8498",0.91926046295382,0.919260470254057
"Gene4719",0.919260463408534,0.919260470254057
"Gene5406",0.919260463171773,0.919260470254057
"Gene968",0.919260463184849,0.919260470254057
"Gene9835",0.919260463298862,0.919260470254057
"Gene9805",0.919260463300475,0.919260470254057
"Gene1956",0.919260463303091,0.919260470254057
"Gene1739",0.919260463330856,0.919260470254057
"Gene8657",0.919260463336254,0.919260470254057
"Gene7944",0.919260463337311,0.919260470254057
"Gene4792",0.91926046333937,0.919260470254057
"Gene7444",0.919260463348718,0.919260470254057
"Gene7973",0.919260463360236,0.919260470254057
"Gene3197",0.919260463366245,0.919260470254057
"Gene3904",0.919260463375482,0.919260470254057
"Gene3155",0.919260463375705,0.919260470254057
"Gene3595",0.919260463378765,0.919260470254057
"Gene7611",0.919260463380712,0.919260470254057
"Gene1259",0.919260463392231,0.919260470254057
"Gene6771",0.919260463288123,0.919260470254057
"Gene75",0.919260463278886,0.919260470254057
"Gene5675",0.919260463278496,0.919260470254057
"Gene8009",0.919260463274212,0.919260470254057
"Gene4469",0.919260463185795,0.919260470254057
"Gene848",0.919260463187019,0.919260470254057
"Gene3934",0.919260463202321,0.919260470254057
"Gene6137",0.919260463202377,0.919260470254057
"Gene4383",0.919260463204158,0.919260470254057
"Gene3542",0.919260463207663,0.919260470254057
"Gene4050",0.919260463208553,0.919260470254057
"Gene1264",0.919260463176225,0.919260470254057
"Gene3861",0.919260463219738,0.919260470254057
"Gene8558",0.919260463234316,0.919260470254057
"Gene8226",0.919260463236152,0.919260470254057
"Gene8496",0.919260463237265,0.919260470254057
"Gene2470",0.919260463253012,0.919260470254057
"Gene8001",0.919260463253958,0.919260470254057
"Gene6834",0.919260463254681,0.919260470254057
"Gene9517",0.919260463263807,0.919260470254057
"Gene5832",0.919260463231701,0.919260470254057
"Gene6086",0.919260462864068,0.919260470254057
"Gene8366",0.919260464300156,0.919260470254057
"Gene9205",0.919260464350123,0.919260470254057
"Gene8728",0.919260466042168,0.919260470254057
"Gene9560",0.919260466042501,0.919260470254057
"Gene6003",0.919260466047231,0.919260470254057
"Gene9360",0.919260466047899,0.919260470254057
"Gene7629",0.919260466077835,0.919260470254057
"Gene8293",0.919260466101817,0.919260470254057
"Gene8023",0.919260466145163,0.919260470254057
"Gene9526",0.919260466170424,0.919260470254057
"Gene6273",0.91926046619947,0.919260470254057
"Gene5852",0.919260466285383,0.919260470254057
"Gene7428",0.919260466295899,0.919260470254057
"Gene3117",0.919260466307584,0.919260470254057
"Gene6725",0.919260466336073,0.919260470254057
"Gene9252",0.919260466351153,0.919260470254057
"Gene5052",0.919260466494934,0.919260470254057
"Gene3982",0.919260466040053,0.919260470254057
"Gene5010",0.919260465997319,0.919260470254057
"Gene1400",0.919260465996151,0.919260470254057
"Gene5589",0.919260465990142,0.919260470254057
"Gene3458",0.919260465524911,0.919260470254057
"Gene7995",0.919260465572764,0.919260470254057
"Gene9128",0.91926046558022,0.919260470254057
"Gene5844",0.919260465584672,0.919260470254057
"Gene5953",0.919260465692563,0.919260470254057
"Gene9872",0.919260465695457,0.919260470254057
"Gene1858",0.919260465720107,0.919260470254057
"Gene1148",0.919260466538558,0.919260470254057
"Gene6305",0.91926046579272,0.919260470254057
"Gene8736",0.919260465835621,0.919260470254057
"Gene6466",0.919260465844023,0.919260470254057
"Gene1391",0.919260465865334,0.919260470254057
"Gene6392",0.919260465870732,0.919260470254057
"Gene4506",0.919260465925151,0.919260470254057
"Gene4999",0.919260465954975,0.919260470254057
"Gene8623",0.919260465963544,0.919260470254057
"Gene9430",0.919260465793833,0.919260470254057
"Gene8957",0.919260465494864,0.919260470254057
"Gene1723",0.91926046657289,0.919260470254057
"Gene5986",0.919260466623302,0.919260470254057
"Gene8227",0.919260468079977,0.919260470254057
"Gene1894",0.919260468177631,0.919260470254057
"Gene2650",0.919260468501695,0.919260470254057
"Gene1852",0.919260468703011,0.919260470254057
"Gene5442",0.919260468759989,0.919260470254057
"Gene842",0.919260468882404,0.919260470254057
"Gene8697",0.919260468974548,0.919260470254057
"Gene6644",0.91926046920057,0.919260470254057
"Gene8338",0.919260469208026,0.919260470254057
"Gene8503",0.919260469211976,0.919260470254057
"Gene3003",0.919260469322316,0.919260470254057
"Gene4549",0.91926046942737,0.919260470254057
"Gene7939",0.919260469624902,0.919260470254057
"Gene3201",0.919260470000269,0.919260470254057
"Gene564",0.919260470078225,0.919260470254057
"Gene5281",0.919260468044978,0.919260470254057
"Gene3795",0.919260467960011,0.919260470254057
"Gene9699",0.919260467783234,0.919260470254057
"Gene1695",0.919260467575797,0.919260470254057
"Gene3132",0.919260466668261,0.919260470254057
"Gene3441",0.919260466749667,0.919260470254057
"Gene8437",0.919260466805978,0.919260470254057
"Gene5068",0.919260466849546,0.919260470254057
"Gene4082",0.919260466864848,0.919260470254057
"Gene6523",0.919260466893782,0.919260470254057
"Gene1744",0.919260466924608,0.919260470254057
"Gene8229",0.919260466584074,0.919260470254057
"Gene7366",0.919260467238991,0.919260470254057
"Gene3656",0.919260467346381,0.919260470254057
"Gene9804",0.91926046734716,0.919260470254057
"Gene1865",0.919260467359457,0.919260470254057
"Gene9114",0.919260467383606,0.919260470254057
"Gene7580",0.919260467534566,0.919260470254057
"Gene6838",0.919260467558993,0.919260470254057
"Gene7298",0.919260467571067,0.919260470254057
"Gene8131",0.919260467319895,0.919260470254057
"Gene4940",0.919260464330759,0.919260470254057
"Gene8629",0.919260465442282,0.919260470254057
"Gene8768",0.919260465350193,0.919260470254057
"Gene4177",0.919260464530962,0.919260470254057
"Gene4512",0.91926046453508,0.919260470254057
"Gene3091",0.919260464555111,0.919260470254057
"Gene9665",0.919260464558005,0.919260470254057
"Gene3136",0.919260464560676,0.919260470254057
"Gene2417",0.919260464562122,0.919260470254057
"Gene807",0.919260464583823,0.919260470254057
"Gene1753",0.919260464585826,0.919260470254057
"Gene6058",0.919260464596176,0.919260470254057
"Gene2003",0.919260464621104,0.919260470254057
"Gene9446",0.919260464624275,0.919260470254057
"Gene4428",0.919260464631954,0.919260470254057
"Gene7615",0.91926046464631,0.919260470254057
"Gene9427",0.919260464647145,0.919260470254057
"Gene3975",0.919260464660109,0.919260470254057
"Gene6487",0.919260464519389,0.919260470254057
"Gene6800",0.919260464517886,0.919260470254057
"Gene9883",0.919260464511042,0.919260470254057
"Gene7074",0.919260464503642,0.919260470254057
"Gene2811",0.919260464362698,0.919260470254057
"Gene8652",0.919260464363422,0.919260470254057
"Gene6695",0.919260464395694,0.919260470254057
"Gene8433",0.919260464402149,0.919260470254057
"Gene9790",0.919260464407435,0.919260470254057
"Gene8756",0.919260464421457,0.919260470254057
"Gene9640",0.919260464428412,0.919260470254057
"Gene7088",0.919260464707461,0.919260470254057
"Gene3612",0.919260464434644,0.919260470254057
"Gene6045",0.919260464443659,0.919260470254057
"Gene7398",0.919260464456011,0.919260470254057
"Gene2128",0.91926046445896,0.919260470254057
"Gene4593",0.919260464460185,0.919260470254057
"Gene7242",0.919260464461742,0.919260470254057
"Gene8024",0.919260464473261,0.919260470254057
"Gene6034",0.919260464495907,0.919260470254057
"Gene4112",0.919260464437093,0.919260470254057
"Gene6107",0.919260465364771,0.919260470254057
"Gene9761",0.919260464718868,0.919260470254057
"Gene4346",0.91926046474452,0.919260470254057
"Gene9705",0.919260465003593,0.919260470254057
"Gene2377",0.919260465077765,0.919260470254057
"Gene4597",0.919260465086223,0.919260470254057
"Gene8609",0.919260465122112,0.919260470254057
"Gene3533",0.919260465125173,0.919260470254057
"Gene9304",0.919260465126731,0.919260470254057
"Gene1668",0.9192604651565,0.919260470254057
"Gene4613",0.919260465198065,0.919260470254057
"Gene4092",0.919260465214201,0.919260470254057
"Gene2536",0.919260465217707,0.919260470254057
"Gene5559",0.919260465250369,0.919260470254057
"Gene3935",0.91926046525994,0.919260470254057
"Gene3352",0.919260465265448,0.919260470254057
"Gene7427",0.919260465313635,0.919260470254057
"Gene5069",0.919260465315917,0.919260470254057
"Gene7229",0.919260464991908,0.919260470254057
"Gene4936",0.919260464979555,0.919260470254057
"Gene99",0.919260464954405,0.919260470254057
"Gene2301",0.919260464954126,0.919260470254057
"Gene3173",0.919260464757262,0.919260470254057
"Gene8350",0.919260464779964,0.919260470254057
"Gene9827",0.919260464801498,0.919260470254057
"Gene2070",0.919260464819638,0.919260470254057
"Gene2903",0.919260464823922,0.919260470254057
"Gene4230",0.919260464825369,0.919260470254057
"Gene7417",0.919260464834494,0.919260470254057
"Gene2639",0.919260464723709,0.919260470254057
"Gene3729",0.919260464842785,0.919260470254057
"Gene7697",0.91926046484796,0.919260470254057
"Gene9045",0.919260464852467,0.919260470254057
"Gene5037",0.919260464882236,0.919260470254057
"Gene7676",0.919260464890304,0.919260470254057
"Gene4316",0.919260464893754,0.919260470254057
"Gene7155",0.919260464914509,0.919260470254057
"Gene5383",0.919260464946003,0.919260470254057
"Gene1603",0.91926046484668,0.919260470254057
"Gene500",0.919260462861119,0.919260470254057
"Gene5355",0.919260462854609,0.919260470254057
"Gene4875",0.919260462850603,0.919260470254057
"Gene1609",0.919260461698906,0.919260470254057
"Gene5911",0.91926046170052,0.919260470254057
"Gene417",0.919260461702467,0.919260470254057
"Gene8136",0.919260461703413,0.919260470254057
"Gene9199",0.919260461704303,0.919260470254057
"Gene8219",0.919260461705082,0.919260470254057
"Gene2362",0.919260461705639,0.919260470254057
"Gene4900",0.919260461707698,0.919260470254057
"Gene3179",0.919260461708532,0.919260470254057
"Gene1431",0.919260461709144,0.919260470254057
"Gene6364",0.919260461711871,0.919260470254057
"Gene9260",0.919260461715599,0.919260470254057
"Gene1722",0.919260461720106,0.919260470254057
"Gene1699",0.919260461725392,0.919260470254057
"Gene6482",0.919260461740638,0.919260470254057
"Gene3134",0.919260461697125,0.919260470254057
"Gene5175",0.919260461696235,0.919260470254057
"Gene2985",0.919260461683716,0.919260470254057
"Gene5187",0.91926046167498,0.919260470254057
"Gene7060",0.919260461582223,0.919260470254057
"Gene6648",0.919260461584727,0.919260470254057
"Gene5622",0.919260461589178,0.919260470254057
"Gene8613",0.91926046158929,0.919260470254057
"Gene36",0.919260461602421,0.919260470254057
"Gene69",0.919260461603423,0.919260470254057
"Gene4153",0.919260461624623,0.919260470254057
"Gene7216",0.919260461744533,0.919260470254057
"Gene3779",0.919260461634972,0.919260470254057
"Gene1280",0.91926046164254,0.919260470254057
"Gene6377",0.919260461646713,0.919260470254057
"Gene1543",0.919260461650441,0.919260470254057
"Gene7075",0.91926046165211,0.919260470254057
"Gene3495",0.919260461652556,0.919260470254057
"Gene7297",0.919260461672364,0.919260470254057
"Gene9546",0.919260461672976,0.919260470254057
"Gene4014",0.919260461638311,0.919260470254057
"Gene6381",0.919260461578384,0.919260470254057
"Gene6601",0.919260461745034,0.919260470254057
"Gene8933",0.91926046174943,0.919260470254057
"Gene1018",0.919260461831225,0.919260470254057
"Gene1032",0.919260461834063,0.919260470254057
"Gene5153",0.919260461851034,0.919260470254057
"Gene3440",0.919260461862218,0.919260470254057
"Gene3511",0.919260461868283,0.919260470254057
"Gene7208",0.919260461872512,0.919260470254057
"Gene3522",0.919260461877798,0.919260470254057
"Gene4036",0.919260461890985,0.919260470254057
"Gene1195",0.91926046189655,0.919260470254057
"Gene6266",0.919260461896772,0.919260470254057
"Gene2271",0.919260461908513,0.919260470254057
"Gene7938",0.91926046191085,0.919260470254057
"Gene3462",0.919260461911963,0.919260470254057
"Gene5553",0.919260461916414,0.919260470254057
"Gene5739",0.919260461920253,0.919260470254057
"Gene4681",0.919260461829055,0.919260470254057
"Gene5075",0.919260461824937,0.919260470254057
"Gene5181",0.919260461822767,0.919260470254057
"Gene3321",0.919260461822656,0.919260470254057
"Gene4527",0.919260461753881,0.919260470254057
"Gene1919",0.919260461759946,0.919260470254057
"Gene5992",0.919260461760781,0.919260470254057
"Gene4584",0.919260461763897,0.919260470254057
"Gene7741",0.919260461766011,0.919260470254057
"Gene5073",0.919260461768404,0.919260470254057
"Gene5340",0.919260461780367,0.919260470254057
"Gene7745",0.919260461745201,0.919260470254057
"Gene2702",0.919260461781146,0.919260470254057
"Gene8935",0.919260461792497,0.919260470254057
"Gene3141",0.919260461795725,0.919260470254057
"Gene8865",0.919260461798173,0.919260470254057
"Gene4088",0.919260461799119,0.919260470254057
"Gene9585",0.919260461806686,0.919260470254057
"Gene1273",0.919260461815645,0.919260470254057
"Gene9096",0.919260461819039,0.919260470254057
"Gene1238",0.919260461784262,0.919260470254057
"Gene7593",0.91926046193422,0.919260470254057
"Gene5229",0.919260461576603,0.919260470254057
"Gene6962",0.919260461567533,0.919260470254057
"Gene47",0.919260461349747,0.919260470254057
"Gene8794",0.919260461356647,0.919260470254057
"Gene8860",0.919260461369222,0.919260470254057
"Gene7533",0.919260461371336,0.919260470254057
"Gene6847",0.919260461371503,0.919260470254057
"Gene6767",0.919260461378792,0.919260470254057
"Gene2148",0.919260461386193,0.919260470254057
"Gene2448",0.919260461387584,0.919260470254057
"Gene2580",0.919260461389031,0.919260470254057
"Gene9649",0.919260461390422,0.919260470254057
"Gene1035",0.919260461393649,0.919260470254057
"Gene1423",0.919260461395597,0.919260470254057
"Gene1061",0.91926046139632,0.919260470254057
"Gene9869",0.919260461397155,0.919260470254057
"Gene6386",0.919260461398601,0.919260470254057
"Gene5289",0.919260461346965,0.919260470254057
"Gene5537",0.919260461343682,0.919260470254057
"Gene880",0.919260461342347,0.919260470254057
"Gene986",0.919260461338285,0.919260470254057
"Gene9870",0.919260461271235,0.919260470254057
"Gene3827",0.919260461272515,0.919260470254057
"Gene3215",0.919260461276076,0.919260470254057
"Gene3852",0.919260461285368,0.919260470254057
"Gene6575",0.919260461289263,0.919260470254057
"Gene98",0.919260461292435,0.919260470254057
"Gene5576",0.919260461295551,0.919260470254057
"Gene4992",0.919260461415461,0.919260470254057
"Gene1691",0.919260461296219,0.919260470254057
"Gene2348",0.919260461304287,0.919260470254057
"Gene3199",0.919260461307792,0.919260470254057
"Gene8593",0.919260461323428,0.919260470254057
"Gene496",0.919260461329604,0.919260470254057
"Gene370",0.919260461330105,0.919260470254057
"Gene3302",0.919260461332498,0.919260470254057
"Gene8582",0.919260461335669,0.919260470254057
"Gene7981",0.919260461301226,0.919260470254057
"Gene7893",0.919260461571818,0.919260470254057
"Gene7684",0.919260461415906,0.919260470254057
"Gene3214",0.919260461428203,0.919260470254057
"Gene6416",0.919260461501763,0.919260470254057
"Gene6350",0.919260461505158,0.919260470254057
"Gene5741",0.919260461505491,0.919260470254057
"Gene4507",0.91926046150627,0.919260470254057
"Gene9386",0.919260461513281,0.919260470254057
"Gene4218",0.919260461515451,0.919260470254057
"Gene5547",0.919260461521405,0.919260470254057
"Gene8304",0.919260461533814,0.919260470254057
"Gene7300",0.91926046153654,0.919260470254057
"Gene9436",0.919260461536818,0.919260470254057
"Gene2976",0.919260461541771,0.919260470254057
"Gene6799",0.919260461543885,0.919260470254057
