"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene23",0.449363455011282,0.837083194622558,0.95049307544566,0.881258912977802,0.187390642505473,0.961470397971432,0.61646105053286,0.449451664168759,0.641971763087498,0.685124546533475,0.779988518629454,0.890831284458291
"Gene24",0.383204870461653,0.318963020721927,0.893948539503874,0.609966834851192,0.813510490931055,0.689490946444631,0.533167825997392,0.0246888549601206,0.400571805048008,0.304991380775798,0.972251712257299,0.699783009260849
"Gene25",0.345066324525801,0.799769529602281,0.860919426705878,0.27395649660277,0.0809298765657901,0.154940807992395,0.813485743236644,0.873049557045295,0.228967503074168,0.782052499210563,0.929589058334239,0.181522516052076
"Gene26",0.964650500797115,0.783005076022291,0.780170698245777,0.833832825685402,0.187298484581462,0.863075737473068,0.736526610653118,0.79579887694911,0.40190600028897,0.237360049401506,0.0474253689579334,0.00275774363968763
"Gene27",0.531576156400166,0.0709554008566528,0.556555244894715,0.875575130246329,0.407718338797809,0.952934066723003,0.554747745120432,0.478587951362658,0.629331583324893,0.675044642052941,0.262629492765129,0.984970813908483
"Gene28",0.272088750215369,0.213053193439368,0.526499375745745,0.33821511399466,0.347965914619977,0.93902274996725,0.973667666712458,0.601317240795938,0.000275375567290709,0.315095874161925,0.0392386140663898,0.507502537791102
"Gene29",0.336011183857607,0.646106411497847,0.77389220402996,0.84470055054556,0.0887237983045343,0.881711812713324,0.756175232043256,0.190285879632283,0.62968538600684,0.39805320367393,0.95785849191966,0.58938908706629
"Gene30",0.234158154265047,0.824575356841548,0.151432836225907,0.0376683805539569,0.248701656333237,0.582795703344349,0.524304129396099,0.693184021795552,0.430721335138708,0.759399230021545,0.405018066113699,0.371465209504872
"Gene31",0.0566580560909778,0.145451298654422,0.552373244698805,0.21512350299002,0.203194325203044,0.912704561014532,0.563340514829773,0.510285898615903,0.255653787416498,0.00583268683214017,0.146089288562165,0.290603240604027
"Gene32",0.10272154547115,0.383972337092277,0.79423856747655,0.868837286071209,0.400532466600424,0.0382576776319662,0.655769076682201,0.0166182742303345,0.209861252659566,0.0951090641133313,0.229072200508583,0.121285204747554
"Gene33",0.437070761338261,0.717033237845957,0.190454163798334,0.839199969252811,0.0268677390608478,0.736985119776589,0.903078809341467,0.465799690014085,0.843512584761426,0.0999007347752075,0.304685661848096,0.451527316546258
"Gene34",0.103522300165698,0.684634125721234,0.616052832820045,0.00644957852238642,0.126321466141915,0.319990003734128,0.46443436877628,0.371231794720165,0.124422270711686,0.00376448308985625,0.321992793928209,0.744791508571938
"Gene35",0.348492760257297,0.0236199751070445,0.948034818953525,0.014995705003036,0.227290118129822,0.494303946818922,0.714180987833461,0.428125905161473,0.609364890573488,0.0374418445300837,0.703413575701793,0.156560588022167
"Gene36",0.461665976526419,0.723583459350069,0.806959973971895,0.146785721866332,0.673172092028747,0.433284653141432,0.21106557551403,0.022603413266408,0.787303048365532,0.563243042298377,0.998851088227299,0.743152274111824
"Gene37",0.563249031700952,0.830348668956314,0.797195106427062,0.13236022486852,0.312254820945492,0.15144946721973,0.0896665336625825,0.700047637426484,0.156136958088641,0.128691989572099,0.925010450949942,0.354151862188506
"Gene38",0.644812921722573,0.0429207408355143,0.18259712801406,0.621736833031152,0.0561426963810023,0.171672031477546,0.493795463044813,0.777596382917558,0.941369289652865,0.886958997614547,0.160070700296828,0.744181403961396
"Gene39",0.184099348147839,0.983844145235003,0.175740131086722,0.326637000003673,0.035513207645026,0.411016450267734,0.330210698584824,0.205192819469729,0.0251427227937685,0.361438354237586,0.211427203480502,0.515883877650795
"Gene40",0.611858269245631,0.13082647386527,0.0178493746669127,0.220108659170217,0.176718422759598,0.559126945131198,0.209711385361344,0.84246140773747,0.39310033932417,0.238680931794601,0.571085560517296,0.833860385673977
"Gene41",0.0435703800690375,0.713061521131449,0.325138268490406,0.000767427252981227,0.252814479672374,0.690051492601663,0.149346267312359,0.632505530562041,0.460361830674161,0.640341950724976,0.20386427218014,0.520428176298378
"Gene42",0.358186986722539,0.92650184053662,0.065566670707128,0.424559129452015,0.0571035069197939,0.893548727425042,0.010636374330437,0.135353089364023,0.995841639457172,0.296892944870396,0.120979699153358,0.902380590608667
"Gene43",0.09491092473524,0.750031541732548,0.567849185667475,0.444230005255114,0.243901927476111,0.585109239528787,0.85706787719703,0.649910309896787,0.598939195294038,0.63093724988838,0.722981343176733,0.912684624846116
"Gene44",0.582338937415018,0.649903172185984,0.0992427957491354,0.38562302442267,0.40630470515976,0.405174154957511,0.877466959665884,0.222208191119941,0.841185754927479,0.563550910938661,0.28103606296091,0.287931392552932
"Gene45",0.482871930853519,0.0332776570345117,0.949422052699163,0.30512963950703,0.705419726354137,0.369494006868414,0.936726487450077,0.969103244257337,0.927527671244167,0.0238537731989011,0.00510690099408648,0.872433246693084
"Gene46",0.555204394817449,0.14274308520179,0.675558686807268,0.344675583649372,0.757611310247934,0.11102749167337,0.846862134692791,0.343466305156432,0.914965447728369,0.638408710683848,0.28815192662909,0.399591293030953
"Gene47",0.526171071431654,0.353494038365928,0.59737665035576,0.0758505312225482,0.621971872703447,0.792126717485714,0.886032851587192,0.71169375374609,0.0529457371231928,0.102673314679344,0.622389193788279,0.630173111658713
"Gene48",0.482230732248929,0.794566268144535,0.864038339497275,0.0265050710139399,0.935091503464389,0.365957901721073,0.37168004784211,0.104440649076959,0.942871354490947,0.190369536854325,0.988070020980555,0.084068986696181
"Gene49",0.930520907980532,0.00117598967622767,0.89057468098866,0.267490920861195,0.726806888889872,0.686209192531836,0.993301788757038,0.137081583970671,0.489289206466003,0.937902207453298,0.72639578331787,0.471195765675314
"Gene50",0.764901357954448,0.794175245864362,0.558117788811251,0.401138124127226,0.981471020427389,0.462985931244614,0.570022274240944,0.560339387776349,0.0294414578693254,0.191342682026926,0.789494552791046,0.135535407240768
"Gene51",0.448329659774252,0.308960759493121,0.941924052594165,0.650119458961078,0.048366836210513,0.0309490902078872,0.750904496080479,0.537362575070088,0.95570199043335,0.182577517962196,0.214161942192048,0.459444294950163
"Gene52",0.38489905061139,0.421118042259183,0.695848564696593,0.0487624142005354,0.280726463947938,0.954657061394882,0.545836976753931,0.234984029416532,0.0199707654872243,0.126811904213908,0.796957122004857,0.621192020750688
"Gene53",0.658796739091257,0.652512005512668,0.351170779530959,0.271806774033419,0.792010812000425,0.994264636439885,0.617676956191039,0.680677592813257,0.682281308630355,0.835473246251057,0.890068956783928,0.0319380266485593
"Gene54",0.141691133672379,0.827581189524839,0.236794589173287,0.910420753258783,0.833296069608789,0.380616039455806,0.905479208676926,0.806185124109926,0.903525503985577,0.0392916746546817,0.206635493038541,0.318884030308633
"Gene55",0.660512644530103,0.743486415922516,0.984704634158995,0.547232405879881,0.301420707158345,0.134337435962819,0.0740765492224713,0.576686220559371,0.462631336686734,0.384764284743505,0.714905922724046,0.195817612466659
"Gene56",0.771085259012531,0.377933770418097,0.434511193629142,0.21441909758634,0.0556879633935617,0.581740825817643,0.914738768247857,0.681541852291794,0.0532778353541867,0.113109713319712,0.34035124240582,0.188348644156028
"Gene57",0.394889522117102,0.343166498585509,0.295981887427258,0.37363692698353,0.272602537400084,0.0265409311458926,0.450178107733535,0.741481168040982,0.878169092149159,0.074544930880088,0.631894552578152,0.564755277789444
"Gene58",0.13016394737846,0.109703480762995,0.208130064949961,0.0402539399165914,0.979006889178105,0.69940189696735,0.726538894765065,0.813025137908818,0.318615302114122,0.892043621899712,0.55693977545606,0.932466043044105
"Gene59",0.785497836040572,0.498296441017072,0.0198959758572009,0.78409115704738,0.083713701831407,0.72949548648276,0.181117616683284,0.329842154352984,0.115586831699658,0.941139595788074,0.0357929984214642,0.210617108117874
"Gene60",0.051641891928489,0.792275764062532,0.488776739004855,0.0440313654728481,0.831234205720361,0.451216188448974,0.906551102969932,0.580324550236972,0.781818506678383,0.0221606152220465,0.450371260046949,0.793263276908038
"Gene61",0.176629848248447,0.625666103289192,0.835094068276821,0.938660081834626,0.772989629296074,0.187319753950994,0.895738345421323,0.62452438979937,0.661379985363339,0.434639384957341,0.983725748613966,0.245525395310058
"Gene62",0.999654664635673,0.288952844133492,0.279807339986343,0.562017099889107,0.862854589895967,0.462773158760089,0.45957391644454,0.276359052699167,0.609450578950842,0.831551997729803,0.489796494794104,0.359426926584063
"Gene63",0.256657745781223,0.779253441197754,0.186212605460421,0.541025846807734,0.522926816393388,0.422784721608663,0.933395141228352,0.752068694011733,0.591449912889074,0.926532149012344,0.558396513694964,0.739895129945172
"Gene64",0.989882946082634,0.885875917159038,0.855175856972465,0.270608988810263,0.889838237348745,0.584131576750127,0.541194552523754,0.1767700662809,0.638246288289765,0.134459342460156,0.263248154367666,0.382540253859417
"Gene65",0.512241910692546,0.231518930482923,0.0397911713501969,0.743025821606105,0.577138658621388,0.191415730754095,0.980730628448734,0.762974564365828,0.0992047829297244,0.753880672261845,0.555563252139644,0.232097219419549
"Gene66",0.413194093169274,0.658225124527086,0.522414190263941,0.221513431834313,0.893842440980168,0.814139391185097,0.538963836703246,0.152711617914201,0.46042632069043,0.896635974177647,0.804971199186269,0.840612537643132
"Gene67",0.369679447861282,0.426591283905193,0.137657128384651,0.154170822899598,0.402474872948418,0.992735415374473,0.63765231263126,0.578703614799795,0.588694497083529,0.138481479412066,0.630895705028761,0.103751150494194
"Gene68",0.275102476941642,0.0768661370187591,0.0530844532097423,0.653568913460849,0.59339207119232,0.72861170333043,0.797246583031032,0.78203786765049,0.95603742110567,0.218857674499778,0.0328560432161924,0.622500704123227
"Gene69",0.165157356878543,0.870930027676766,0.0277812858804578,0.33348340921753,0.0737856189818089,0.83338528696282,0.162069207599212,0.831555692535954,0.786745365368549,0.0236966232326455,0.282782290484832,0.715971589151148
"Gene70",0.17387296934633,0.92538291049644,0.181580155347422,0.233091933043777,0.682660533122391,0.571857761780443,0.675952055465607,0.141626957417102,0.897941843158089,0.213757189317428,0.789760344018936,0.587413212267856
"Gene71",0.285423880100923,0.899342360260912,0.09104872987224,0.0627338853128344,0.010784424323086,0.00779892797993796,0.0474270037511563,0.6435071028242,0.0962396096230211,0.879871787849643,0.479744665737289,0.958522750097946
"Gene72",0.847122992497624,0.0120534422896481,0.80303982832122,0.966552838477998,0.697833606019399,0.909582536092331,0.645443797395967,0.360903832643869,0.744408304635742,0.03249370648308,0.722429398718486,0.560364806041596
"Gene73",0.0847080497948221,0.0971964390027722,0.0475652169697242,0.198215967130756,0.921026945193526,0.673803188416224,0.0849339599591886,0.216627244600879,0.908372796915667,0.783063109041564,0.510596501102134,0.0263467030310553
"Gene74",0.724286028924204,0.68999394974133,0.574003182572644,0.707381818367815,0.967022113725027,0.411081593980466,0.64143540246466,0.393967787590043,0.618320822700561,0.124553360403237,0.431437048113195,0.0636793922129925
"Gene75",0.20109869808256,0.61667333798172,0.195569016736395,0.592860994295327,0.332574216112509,0.29628403239001,0.817741679568475,0.564994896114849,0.658736763778474,0.0137706022368676,0.0308691949451975,0.285095485101163
"Gene76",0.638466768842236,0.864423806280203,0.808929978797947,0.991536315404768,0.361019833931235,0.109029757416238,0.602018465109875,0.434846570187508,0.800237742470754,0.100581096416495,0.524669286658126,0.742973393184623
"Gene77",0.0170720912997956,0.165804425905292,0.386599827962047,0.7276605368521,0.124242272630484,0.114242262459567,0.379646734216543,0.625684002948117,0.783128967813181,0.735665839404951,0.813148582233702,0.230497274552144
"Gene78",0.716530751516408,0.468719933433794,0.129633000707198,0.796707106342864,0.902860842231675,0.456748983863785,0.0884278929016342,0.966904451095122,0.999492870406086,0.459200592664091,0.90680119237492,0.211647223089433
"Gene79",0.722634046239159,0.836264924534388,0.893825322408861,0.482479233630666,0.80405802120232,0.855497708415759,0.797382608112583,0.914211625131248,0.277105156172246,0.274605781473286,0.468117785615023,0.548127927190253
"Gene80",0.891017635750213,0.655770715877075,0.269491489608086,0.580770617574267,0.324430222465442,0.356488277117017,0.0465701136658307,0.715308638077177,0.823109757681175,0.351537732732002,0.250236575074606,0.722725615953279
"Gene81",0.0310553142410163,0.663475360765312,0.169548086330576,0.274418231685972,0.143182160018187,0.874321779369291,0.700755678269517,0.258717087260557,0.158723119835463,0.0767294127899132,0.359227920680489,0.159898764062518
"Gene82",0.474570801604735,0.97842035904294,0.328335073616457,0.0736607074674736,0.237484509541573,0.0863994197722412,0.474581681773288,0.778376431935892,0.928202473636925,0.353438636557602,0.558905318695393,0.841737905458234
"Gene83",0.796683685723229,0.390583227641315,0.890825508584596,0.341654768580821,0.121681136657349,0.31869714815503,0.171008806609641,0.405339271436017,0.583851634399071,0.115820690063345,0.940969557767473,0.26076745734158
"Gene84",0.772780954512314,0.745663895750007,0.324727710228005,0.207166293408565,0.316514407496066,0.0640268075113718,0.197913083369946,0.60867673377387,0.698832618126438,0.790752050790531,0.17488855417746,0.396676195849507
"Gene85",0.27967267703767,0.743232833091579,0.368019462891167,0.543799754711012,0.436750199145222,0.19059417301361,0.817347549229919,0.860698896813398,0.890255777819337,0.856837897855691,0.206620877101258,0.393315963475342
"Gene86",0.130256724865566,0.870014359353693,0.285066373355359,0.999431770765052,0.133575049104226,0.833203017795197,0.0934837459935743,0.338002827688957,0.664394874750145,0.55424225431631,0.383024176075954,0.469366922684925
"Gene87",0.127563869787522,0.430578335086844,0.482244044919157,0.549788335182639,0.733301235430856,0.760913627758122,0.815804101365236,0.208844105888684,0.847975254276617,0.487776036077531,0.150604478711883,0.633099386820838
"Gene88",0.265098639484244,0.793565342129721,0.256741306227578,0.671990795016666,0.000233239955571396,0.00228850456759737,0.488149519997315,0.974137556444055,0.9950000892945,0.95093047210455,0.423613231960294,0.714094919233206
"Gene89",0.417119046409972,0.443685558735477,0.140763880962535,0.70617445156007,0.41135442038904,0.911857594074005,0.442171254654843,0.911297035871007,0.0724887700708151,0.344662219122073,0.737857433040423,0.673674758725143
"Gene90",0.498519639505617,0.723062642451679,0.154928801521903,0.067930951558798,0.579940608182919,0.29784334166065,0.692702478113846,0.535171395587558,0.548823128001211,0.870117712456917,0.924783688664267,0.836501326727505
"Gene91",0.207657435053255,0.0380736244137344,0.72890383929823,0.0454961216137547,0.154090478018792,0.491728377065982,0.800094765749697,0.93460093785189,0.862729534674795,0.103318168566861,0.678059247069385,0.122008503440141
"Gene92",0.715538713592163,0.685285080841984,0.496857227078744,0.236031657319734,0.432364451555298,0.510290154450065,0.207850361859407,0.333041161025538,0.834439656794722,0.0446403112098358,0.723523315702576,0.182715435361265
"Gene93",0.4362892722772,0.0463202794717951,0.18132266576053,0.902753639536739,0.474786015742933,0.630859922175426,0.768608629449303,0.694662833175152,0.0465595548205827,0.973437636110733,0.579113893158844,0.595648618706991
"Gene94",0.787970612468984,0.878319106941668,0.298728673359003,0.865592134686298,0.79189602357906,0.586949955643487,0.952724650846439,0.443464603873611,0.934623754014547,0.657160402473965,0.64013344741417,0.416839993063436
"Gene95",0.242530822035022,0.917811197014496,0.567207340871715,0.243441328847212,0.450651061590332,0.434357107694915,0.122776710563392,0.419895302982668,0.0700672001507043,0.763707965216598,0.320671455894184,0.980696209206537
"Gene96",0.799164915983399,0.72476679155325,0.295598854335798,0.56265626780148,0.292834936129095,0.189116151754167,0.360920547928473,0.444038954835633,0.586057318734105,0.969429582107716,0.624449568141489,0.00139753074513618
"Gene97",0.0997500839581307,0.0262895131883291,0.412394380940408,0.199009218803283,0.147629986554364,0.355727635686438,0.60850290867171,0.919473092290878,0.346606415559675,0.834625801204324,0.100073818494894,0.222368482942563
"Gene98",0.0792846712656581,0.273410491553196,0.814096441838032,0.324767521797143,0.379901729915574,0.106367584344515,0.00101393617528164,0.0182856381967261,0.315372491424697,0.663214967807595,0.86647962199747,0.81546358242447
"Gene99",0.054533854595247,0.437274516443282,0.597567836851365,0.117125500047262,0.214338197341289,0.700301142236274,0.465752092638121,0.810478252266463,0.0941439157143987,0.307578027302391,0.59856714005211,0.174061983832183
"Gene100",0.194663132667915,0.150541049285356,0.730925705072555,0.571097824978038,0.726067808889488,0.87347988009531,0.0698286866567927,0.35601494638006,0.825801354170326,0.402259614604392,0.729506393931362,0.518097898397111
"Gene101",0.868952229727259,0.211827056470967,0.0496405958856912,0.394746402139274,0.545756189560071,0.987361499035171,0.871705410308838,0.389508529203058,0.34208500890927,0.662396715634936,0.0134795555208657,0.178981473945631
"Gene102",0.0414270434263151,0.574366193049721,0.84565327578915,0.561022982876144,0.941148737925709,0.496581334181536,0.49308969992807,0.504459210243447,0.231024624165958,0.593033108712024,0.980689358825744,0.550060463997268
"Gene103",0.671908449307142,0.792310387771884,0.781795685504181,0.631464725957607,0.404248324914123,0.213969708049986,0.709020886376153,0.125742743257425,0.595875369959102,0.459229494296098,0.243195803771427,0.657776166328111
"Gene104",0.0411667927915773,0.0293198467922212,0.590003326780243,0.689219354086099,0.832338429407834,0.997794390890071,0.00870491252023006,0.0166660737183705,0.224220327755796,0.899517780487448,0.657320491503712,0.265456402643674
"Gene105",0.00518062841109981,0.601257236901934,0.379889319258917,0.771682445823725,0.807321069869734,0.827412942344935,0.00364532843456267,0.854435358701207,0.141691186850018,0.903992634478383,0.531569889166333,0.900860108549791
"Gene106",0.338159584666465,0.167627459506616,0.84068228532775,0.788281994331837,0.534237136673065,0.835249835460143,0.666804193947085,0.516557051981619,0.256940648757906,0.931655202225615,0.317626101479568,0.303329588048874
"Gene107",0.76054139761711,0.39049974906789,0.615451420361169,0.221384444917973,0.323275226902406,0.720910196200068,0.219845151329418,0.711030453919741,0.397072295203284,0.728823814931635,0.550201940687517,0.462518534529493
"Gene108",0.860864972476306,0.495519638153723,0.555742694295523,0.644184554817349,0.172806994954736,0.426323443424852,0.96755484408297,0.124752131707333,0.443484219993563,0.223610632164838,0.079573043757562,0.235648614017468
"Gene109",0.00092677635012286,0.0149019340259499,0.628640552578709,0.46756529758044,0.802893294222049,0.276603218071463,0.670439854067056,0.606215020671598,0.68878644614298,0.769425365771937,0.202674465062633,0.303181293089228
"Gene110",0.00164310615818063,0.594885005036041,0.418030736166816,0.152393125219238,0.046552445691914,0.476755419431439,0.132146340021129,0.601865481645069,0.993432353469952,0.0791053579519223,0.474345382138096,0.715784284140594
"Gene111",0.570233495965163,0.0037335986806164,0.617370244957875,0.940274543331806,0.0484811915049791,0.899589025354959,0.821632380680158,0.62351679646016,0.431129127031903,0.832265860544091,0.958588104972549,0.498703534379179
"Gene112",0.792998088549472,0.495029603572831,0.235531433137418,0.779849378147335,0.686172635893489,0.453867228600228,0.479550899187077,0.726093106943335,0.96254454485739,0.425171376760361,0.489595410497095,0.122836256875067
"Gene113",0.210399139029283,0.219585247449617,0.480738473353288,0.43186355194683,0.888699368936657,0.868577395793902,0.124489674133084,0.353077245046054,0.865453369118435,0.287789498740609,0.433729745041207,0.374936776235685
"Gene114",0.0828438799913272,0.177471113092255,0.26750631429198,0.108288308657341,0.611488566627694,0.199919828411548,0.183544803186069,0.646772830832427,0.703179897132729,0.931245464938735,0.52739267527285,0.35854085316086
"Gene115",0.044433250324491,0.947802976741444,0.96248208627331,0.674235606638347,0.390336608173469,0.948908852872931,0.872477783981885,0.666008348665456,0.933271008234413,0.905309094353453,0.260714781608908,0.978721850114725
"Gene116",0.640033506068065,0.776609391646752,0.886036401333402,0.762562447174242,0.72076514868967,0.482817710136836,0.684794940092786,0.548242088563846,0.78094642531301,0.649666569918428,0.487135600292644,0.569340193073853
"Gene117",0.484174665973434,0.275113516452808,0.377062357089576,0.410829839791576,0.159841453788941,0.637648577721808,0.926011439467164,0.409127108041485,0.0688668927232916,0.440583676370392,0.50354211387335,0.0633260575882545
"Gene118",0.557255358720894,0.1721924150229,0.243691748389492,0.907835117151353,0.0850735694604491,0.132012793115631,0.374716736344281,0.0268740467236679,0.737382848058426,0.430049134205584,0.48736008938817,0.944916384232115
"Gene119",0.698441120578168,0.675324537786219,0.207622604158594,0.582954054572912,0.0497328878193341,0.194655971556026,0.196505642888366,0.480519719638068,0.446780376736942,0.413967580476271,0.229405964777202,0.0788276985722141
"Gene120",0.0207890099145116,0.0100238084187376,0.162097109991426,0.040365567109965,0.70835458778287,0.373879447326932,0.0883104594146497,0.448587216358076,0.398679569332516,0.0245148314915373,0.911728286441569,0.149495591750096
"Gene121",0.00570768900815833,0.25219360889707,0.380768697764077,0.947600124648509,0.904226216298428,0.785415471671267,0.314143744204859,0.806561198563266,0.528115853748127,0.819026983642176,0.761861116338863,0.382088220972559
"Gene122",0.672185988391849,0.956595505542537,0.411875737672895,0.675139792996166,0.288982109032835,0.0977075491532131,0.100126892537271,0.586279072798611,0.258170390052584,0.102373008477621,0.508830201988161,0.148816483989353
"Gene123",0.305425545380369,0.0772795693871779,0.508278036251227,0.623197362797324,0.314323046665588,0.922811226695358,0.940947550734058,0.510101666289208,0.32485213558675,0.93831951673029,0.891561152548874,0.785925465312333
"Gene124",0.0671156504827015,0.934361026569464,0.753977838665276,0.11483886949206,0.207601720483784,0.601599622807528,0.251592568846564,0.173522344528774,0.235913721417977,0.404678022269198,0.563788794393419,0.771049030692027
"Gene125",0.273153607994965,0.953263778026592,0.856269362220182,0.286533036758187,0.362875381597492,0.977964424762101,0.638075583335978,0.775644115697332,0.192792317083837,0.801682395930263,0.587256344747022,0.924756207709669
"Gene126",0.371598294889759,0.758215788096091,0.656991573746315,0.42998583194299,0.726469216297754,0.783096279862613,0.860108839919948,0.0623745731091409,0.212275524826188,0.622332418284843,0.510416435859754,0.153959783030251
"Gene127",0.828954770892531,0.271164264044991,0.560430703260329,0.238419054861139,0.539543489162892,0.428855172985238,0.788030744016434,0.654863482172037,0.459579125122859,0.626780383766704,0.403395765216566,0.956094472391731
"Gene128",0.984951432978857,0.706057542436215,0.455498348114537,0.28418573507006,0.775575002446641,0.449096225641725,0.95285077197316,0.429251403862339,0.836686308622674,0.357260087553235,0.269497596934565,0.497457732962026
"Gene129",0.0876981654935191,0.623617500415374,0.992896498265574,0.545259699028268,0.284764440820066,0.600291162208218,0.148177919596318,0.492820105828594,0.892342546167338,0.930285709734269,0.468451506747725,0.136465695736108
"Gene130",0.21615658729024,0.764414168344705,0.56019573090155,0.816492806264756,0.824556178188859,0.729120310029282,0.139389335050122,0.865077761831943,0.799475424403313,0.260280024666289,0.961068797947052,0.122337959636272
"Gene131",0.274573761230549,0.220416796336231,0.395420250774236,0.068482340743425,0.462776878678467,0.0895349505780143,0.366170706853285,0.223471535341673,0.74144794280359,0.532050934756553,0.358855520764423,0.680759761329253
"Gene132",0.00364039917698327,0.116593034825158,0.67774739193121,0.708718024272946,0.170754916014415,0.214623867102082,0.000713848146373148,0.278048059868709,0.181185947080447,0.612652882907919,0.0113214659581015,0.400523731407289
"Gene133",0.650473024451669,0.838413524397009,0.036912840211617,0.102374444642536,0.373414094133335,0.443462212056236,0.624229434008464,0.294282737259163,0.274571302050444,0.802269688363759,0.215531232951087,0.564555645708508
"Gene134",0.0217552315266493,0.841100988108931,0.198358598797818,0.132674255217913,0.40004483924884,0.826463847293673,0.123055854387853,0.0613251731709937,0.315372396244327,0.659675713372622,0.814301745838199,0.466150138383732
