"","l","BF","PPI","pval","time"
"Gene2142",0,0,0,0.99,13.3916091
"Gene2143",0,0,0,0.99,13.3916091
"Gene2144",0,0,0,0.99,13.3916091
"Gene2145",0,0,0,0.99,13.3916091
"Gene2146",0,0,0,0.99,13.3916091
"Gene2147",0,0,0,0.99,13.3916091
"Gene2148",0,0.341357095546329,0,0.408653666147549,13.3916091
"Gene2149",0,0.178615800457362,0,0.550047767902512,13.3916091
"Gene2150",0,0.244107746508109,0,0.484724413796217,13.3916091
"Gene2151",0,0.06011525554473,0,0.728784616060554,13.3916091
"Gene2152",0,0,0,0.99,13.3916091
"Gene2153",0,0,0,0.99,13.3916091
"Gene2154",0,0.385485177684745,0,0.379917032438958,13.3916091
"Gene2155",0,0,0,0.99,13.3916091
"Gene2156",0,0,0,0.99,13.3916091
"Gene2157",0,0,0,0.99,13.3916091
"Gene2158",0.0418771885186643,0.649186404601738,0.12,0.254510662746111,13.3916091
"Gene2159",0,0,0,0.99,13.3916091
"Gene2160",0,0,0,0.99,13.3916091
"Gene2161",0,0.215205563594952,0,0.511787283340462,13.3916091
"Gene2162",0,0,0,0.99,13.3916091
"Gene2163",0,0,0,0.99,13.3916091
"Gene2164",0,0,0,0.99,13.3916091
"Gene2165",0,0,0,0.99,13.3916091
"Gene2166",0,0,0,0.99,13.3916091
"Gene2167",0,0,0.08,0.99,13.3916091
"Gene2168",0,0,0,0.99,13.3916091
"Gene2169",0,0,0,0.99,13.3916091
"Gene2170",0,0,0,0.99,13.3916091
"Gene2171",0,0,0,0.99,13.3916091
"Gene2172",0,0,0,0.99,13.3916091
"Gene2173",0,0.18089169543635,0,0.547517450315089,13.3916091
"Gene2174",0,0,0,0.99,13.3916091
"Gene2175",0,0.245396528642232,0,0.483573752910813,13.3916091
"Gene2176",0,0,0,0.99,13.3916091
"Gene2177",0,0,0,0.99,13.3916091
"Gene2178",0,0,0,0.99,13.3916091
"Gene2179",0,0,0,0.99,13.3916091
"Gene2180",0,0,0,0.99,13.3916091
"Gene2181",0,0,0,0.99,13.3916091
"Gene2182",0,0.00742009680345177,0,0.903041310235268,13.3916091
"Gene2183",0,0,0,0.99,13.3916091
"Gene2184",0,0.0531670513829908,0,0.744356941752576,13.3916091
"Gene2185",0,0,0,0.99,13.3916091
"Gene2186",0,0.17657641062525,0,0.552333797633957,13.3916091
"Gene2187",0,0.980795735640498,0,0.161343215714356,13.3916091
"Gene2188",0,0,0,0.99,13.3916091
"Gene2189",0,0,0,0.99,13.3916091
"Gene2190",0,0,0,0.99,13.3916091
"Gene2191",0.0493329223012667,1.44311347451184,0.36,0.0893399272427203,13.3916091
"Gene2192",0,0.0064153251118455,0,0.90981455032818,13.3916091
"Gene2193",0,0,0,0.99,13.3916091
"Gene2194",0,0,0,0.99,13.3916091
"Gene2195",0.0257673882075974,0.161071236685513,0.08,0.570322932838941,13.3916091
"Gene2196",0,0,0,0.99,13.3916091
"Gene2197",0,0,0,0.99,13.3916091
"Gene2198",0,0.404938948811866,0,0.368156352757555,13.3916091
"Gene2199",0,0,0,0.99,13.3916091
"Gene2200",0.0474544122852756,1.63084609763011,0.26,0.0709159094412503,13.3916091
"Gene2201",0,0,0,0.99,13.3916091
"Gene2202",0,0,0,0.99,13.3916091
"Gene2203",0,0,0,0.99,13.3916091
"Gene2204",0,0.0207516476963235,0,0.83856951760976,13.3916091
"Gene2205",0,0.118419498942387,0,0.626498537150724,13.3916091
"Gene2206",0,0.0550980260943447,0,0.739921043516218,13.3916091
"Gene2207",0,0.447795122778649,0,0.343966886821845,13.3916091
"Gene2208",0,0,0,0.99,13.3916091
"Gene2209",0,0.0157286712912935,0,0.859223912986351,13.3916091
"Gene2210",0,0,0,0.99,13.3916091
"Gene2211",0.0357410665768308,1.02066371765839,0.14,0.153076013367376,13.3916091
"Gene2212",0,0,0,0.99,13.3916091
"Gene2213",0,0.729168120295321,0.04,0.22719502787554,13.3916091
"Gene2214",0,0.0182412721020341,0,0.848522426107347,13.3916091
"Gene2215",0,0,0,0.99,13.3916091
"Gene2216",0,0,0,0.99,13.3916091
"Gene2217",0,0.120525147732747,0,0.623448563123603,13.3916091
"Gene2218",0,0,0,0.99,13.3916091
"Gene2219",0,0,0,0.99,13.3916091
"Gene2220",0,0,0,0.99,13.3916091
"Gene2221",0,0,0,0.99,13.3916091
"Gene2222",0,0.17261034948292,0,0.556831125599207,13.3916091
"Gene2223",0,0,0,0.99,13.3916091
"Gene2224",0,0,0,0.99,13.3916091
"Gene2225",0,0,0,0.99,13.3916091
"Gene2226",0,0,0,0.99,13.3916091
"Gene2227",0,0.128036232041285,0,0.612831356225318,13.3916091
"Gene2228",0,0.582307287482388,0,0.280510569953461,13.3916091
"Gene2229",0,0,0,0.99,13.3916091
"Gene2230",0,0,0,0.99,13.3916091
"Gene2231",0,0.0619902855718408,0,0.724756707261506,13.3916091
"Gene2232",0,0,0,0.99,13.3916091
"Gene2233",0,0,0,0.99,13.3916091
"Gene2234",0,0,0,0.99,13.3916091
"Gene2235",0,0,0,0.99,13.3916091
"Gene2236",0,0.029684501565464,0,0.807496050435894,13.3916091
"Gene2237",0,0.239430372854866,0,0.488938805639698,13.3916091
"Gene2238",0,0,0,0.99,13.3916091
"Gene2239",0,0,0,0.99,13.3916091
"Gene2240",0,0,0,0.99,13.3916091
"Gene2241",0,0,0,0.99,13.3916091
"Gene2242",0,0,0,0.99,13.3916091
"Gene2243",0,0.226446018587558,0,0.50096476204198,13.3916091
"Gene2244",0,0,0,0.99,13.3916091
"Gene2245",0,0.169250071998925,0,0.560696249223103,13.3916091
"Gene2246",0,0,0,0.99,13.3916091
"Gene2247",0,0.178684106102872,0,0.549971508477972,13.3916091
"Gene2248",0,0,0,0.99,13.3916091
"Gene2249",0,0.214479713312261,0,0.512499983919757,13.3916091
"Gene2250",0,0,0,0.99,13.3916091
"Gene2251",0,0,0,0.99,13.3916091
"Gene2252",0,0,0,0.99,13.3916091
"Gene2253",0,0.0822724745832886,0,0.685006101637956,13.3916091
"Gene2254",0,0,0,0.99,13.3916091
"Gene2255",0,0,0,0.99,13.3916091
"Gene2256",0,0.261387336320701,0,0.469660479620462,13.3916091
"Gene2257",0,0.0398160840582932,0,0.777796505181694,13.3916091
"Gene2258",0,0,0,0.99,13.3916091
"Gene2259",0,0.128798605269424,0,0.611775729620417,13.3916091
"Gene2260",0,0,0,0.99,13.3916091
"Gene2261",0,0,0,0.99,13.3916091
"Gene2262",0,0.0487577159281273,0,0.754831834445047,13.3916091
"Gene2263",0.0261795949126563,1.35918381971233,0.18,0.0991994167493602,13.3916091
"Gene2264",0,0.060039154608063,0,0.728949572407657,13.3916091
"Gene2265",0,0,0,0.99,13.3916091
"Gene2266",0,0,0,0.99,13.3916091
"Gene2267",0,0,0,0.99,13.3916091
"Gene2268",0,0,0,0.99,13.3916091
"Gene2269",0,0,0,0.99,13.3916091
"Gene2270",0,0.425291656216581,0,0.356387373886458,13.3916091
"Gene2271",0,0,0,0.99,13.3916091
"Gene2272",0,0.0790944490233699,0,0.69082945726308,13.3916091
"Gene2273",0,0.164389933550581,0,0.566378431303615,13.3916091
"Gene2274",0,0,0,0.99,13.3916091
"Gene2275",0,0.414163714190431,0,0.362756616796543,13.3916091
"Gene2276",0,0.128641984844825,0,0.611992274269955,13.3916091
"Gene2277",0,0,0,0.99,13.3916091
"Gene2278",0,0.0909490774891537,0,0.669747045454738,13.3916091
"Gene2279",0,0,0,0.99,13.3916091
"Gene2280",0,0.132626054808031,0,0.606534628413881,13.3916091
"Gene2281",0,0.208086558707527,0,0.518852787400826,13.3916091
"Gene2282",0,0.0799428603043225,0,0.689261752798725,13.3916091
"Gene2283",0,0.0348810791427979,0,0.791683392402337,13.3916091
"Gene2284",0.0618201900997343,0.209772121924169,0.02,0.517164545349441,13.3916091
"Gene2285",0,0,0,0.99,13.3916091
"Gene2286",0,0,0,0.99,13.3916091
"Gene2287",0,0,0,0.99,13.3916091
"Gene2288",0,0.400311271449749,0,0.370907304597359,13.3916091
"Gene2289",0,0,0,0.99,13.3916091
"Gene2290",0,0.0865499350983725,0,0.677371422045122,13.3916091
"Gene2291",0,0.0548632321143998,0,0.740455767484947,13.3916091
"Gene2292",0,0,0,0.99,13.3916091
"Gene2293",0,0.379433824072089,0,0.383683121712787,13.3916091
"Gene2294",0,0,0.2,0.99,13.3916091
"Gene2295",0,0.00297759746342194,0,0.938488379011678,13.3916091
"Gene2296",0,0.000424525489449934,0,0.976754146732694,13.3916091
"Gene2297",0,0,0,0.99,13.3916091
"Gene2298",0,0,0,0.99,13.3916091
"Gene2299",0.0392444449490255,0.708048935921363,0.22,0.234046743497401,13.3916091
"Gene2300",0,0,0,0.99,13.3916091
"Gene2301",0,0.068687608878588,0,0.710904470951859,13.3916091
"Gene2302",0,0,0,0.99,13.3916091
"Gene2303",0,0,0,0.99,13.3916091
"Gene2304",0,0,0,0.99,13.3916091
"Gene2305",0,0.288051782558881,0,0.447843664678362,13.3916091
"Gene2306",0,0.552824706708469,0,0.293029628566229,13.3916091
"Gene2307",0,0,0,0.99,13.3916091
"Gene2308",0,0.390044048720404,0,0.377114197814928,13.3916091
"Gene2309",0,0,0,0.99,13.3916091
"Gene2310",0,0,0,0.99,13.3916091
"Gene2311",0,0.208590350364972,0,0.518347182609477,13.3916091
"Gene2312",0,0,0,0.99,13.3916091
"Gene2313",0,0.0724711012076057,0,0.703416402693339,13.3916091
"Gene2314",0,0.194557704630932,0,0.532764746972255,13.3916091
"Gene2315",0.0515440233635034,0.475475189931973,0.08,0.329477504236447,13.3916091
"Gene2316",0,0,0,0.99,13.3916091
"Gene2317",0,0,0,0.99,13.3916091
"Gene2318",0,0.215428204446044,0,0.511569020421484,13.3916091
"Gene2319",0,0.161602572508991,0,0.569687807034828,13.3916091
"Gene2320",0,0.3721430883648,0,0.38829131278905,13.3916091
"Gene2321",0,0,0,0.99,13.3916091
"Gene2322",0,0,0,0.99,13.3916091
"Gene2323",0,0.0706363242320947,0,0.707019091187126,13.3916091
"Gene2324",0,0,0,0.99,13.3916091
"Gene2325",0,0,0,0.99,13.3916091
"Gene2326",0.0385653314656079,0.57744107644246,0.18,0.28252947123031,13.3916091
"Gene2327",0,0.152556736612252,0,0.580694349256542,13.3916091
"Gene2328",0,0,0,0.99,13.3916091
"Gene2329",0,0,0,0.99,13.3916091
"Gene2330",0,0.143687291867627,0,0.591907891731976,13.3916091
"Gene2331",0,0.174213484053075,0,0.555004938755201,13.3916091
"Gene2332",0,0,0,0.99,13.3916091
"Gene2333",0,0.777252798418073,0,0.21247152342887,13.3916091
"Gene2334",0,0,0,0.99,13.3916091
"Gene2335",0,0.243437394567553,0,0.485324711356102,13.3916091
"Gene2336",0,0,0,0.99,13.3916091
"Gene2337",0,0,0,0.99,13.3916091
"Gene2338",0.0673766639816711,0.388594090771801,0.04,0.378002475664626,13.3916091
"Gene2339",0,0,0,0.99,13.3916091
"Gene2340",0,0.170620693228261,0,0.559113545117131,13.3916091
"Gene2341",0,0,0,0.99,13.3916091
"Gene2342",0,0.250992485816556,0,0.478629238951418,13.3916091
"Gene2343",0,0.203447949564548,0,0.523549243944262,13.3916091
"Gene2344",0,0.302019557938883,0,0.437041057030728,13.3916091
"Gene2345",0,0,0,0.99,13.3916091
"Gene2346",0,0.174718825586609,0,0.554431634824339,13.3916091
"Gene2347",0.0332054521926642,0.916791225713763,0.02,0.175704989601428,13.3916091
"Gene2348",0,0,0,0.99,13.3916091
"Gene2349",0,0,0,0.99,13.3916091
"Gene2350",0,0.0601477927895303,0,0.728714124041883,13.3916091
"Gene2351",0,0,0,0.99,13.3916091
"Gene2352",0,0,0,0.99,13.3916091
"Gene2353",0,0.298260259164056,0,0.439908693961097,13.3916091
"Gene2354",0,0,0,0.99,13.3916091
"Gene2355",0,0,0,0.99,13.3916091
"Gene2356",0.00752199382924243,1.10370555403892,0.18,0.137348995909528,13.3916091
"Gene2357",0,0,0,0.99,13.3916091
"Gene2358",0,0,0,0.99,13.3916091
"Gene2359",0,0,0,0.99,13.3916091
"Gene2360",0,0.196096662728917,0,0.531148744199956,13.3916091
"Gene2361",0,0,0,0.99,13.3916091
"Gene2362",0,0,0,0.99,13.3916091
"Gene2363",0,0.169154584507464,0,0.560806831301551,13.3916091
"Gene2364",0,0.00892664676736672,0,0.893706059607482,13.3916091
"Gene2365",0,0,0,0.99,13.3916091
"Gene2366",0,0,0,0.99,13.3916091
"Gene2367",0,0,0,0.99,13.3916091
"Gene2368",0,0.0699738756094575,0,0.708332960166752,13.3916091
"Gene2369",0,0.105726093973169,0,0.64563156732493,13.3916091
"Gene2370",0,0.0906076430864346,0,0.670330916382533,13.3916091
"Gene2371",0,0.377726601277271,0,0.38475518760651,13.3916091
"Gene2372",0.0630138054822433,0.192884734941271,0.1,0.534531573072836,13.3916091
"Gene2373",0,0.029960041493581,0,0.806622297189362,13.3916091
"Gene2374",0,0.00888721191308264,0,0.89393971367164,13.3916091
"Gene2375",0,0.383630298368246,0,0.38106584501502,13.3916091
"Gene2376",0,0,0,0.99,13.3916091
"Gene2377",0,0,0,0.99,13.3916091
"Gene2378",0,0,0,0.99,13.3916091
"Gene2379",0,0,0,0.99,13.3916091
"Gene2380",0,0,0,0.99,13.3916091
"Gene2381",0,0.188761535824295,0,0.53893183653153,13.3916091
"Gene2382",0.0455594482013468,0.646830423530793,0.02,0.255374397698461,13.3916091
"Gene2383",0,0,0,0.99,13.3916091
"Gene2384",0,0,0,0.99,13.3916091
"Gene2385",0,0.144885405943694,0,0.590367436828835,13.3916091
"Gene2386",0,0,0,0.99,13.3916091
"Gene2387",0,0,0,0.99,13.3916091
"Gene2388",0,0.260650982353098,0,0.470286828747407,13.3916091
"Gene2389",0,0,0,0.99,13.3916091
"Gene2390",0,0,0,0.99,13.3916091
"Gene2391",0,0,0,0.99,13.3916091
"Gene2392",0,0,0,0.99,13.3916091
"Gene2393",0,0,0,0.99,13.3916091
"Gene2394",0,0,0,0.99,13.3916091
"Gene2395",0,0,0,0.99,13.3916091
"Gene2396",0,0.0607202882864272,0,0.727477289873232,13.3916091
"Gene2397",0,0.290955195429007,0,0.445564481468106,13.3916091
"Gene2398",0,0.269761581384785,0,0.46263041044821,13.3916091
"Gene2399",0,0,0,0.99,13.3916091
"Gene2400",0,0.483769487964901,0,0.325294719033203,13.3916091
"Gene2401",0,0,0,0.99,13.3916091
"Gene2402",0,0.336599939704001,0,0.411938203048359,13.3916091
"Gene2403",0,0,0,0.99,13.3916091
"Gene2404",0,0,0,0.99,13.3916091
"Gene2405",0,0,0,0.99,13.3916091
"Gene2406",0,0,0,0.99,13.3916091
"Gene2407",0,0,0,0.99,13.3916091
"Gene2408",0,0,0,0.99,13.3916091
"Gene2409",0,0.144398351742313,0,0.590992664727081,13.3916091
"Gene2410",0,0,0,0.99,13.3916091
"Gene2411",0,0,0,0.99,13.3916091
"Gene2412",0,0.308371893757209,0,0.432259894887194,13.3916091
"Gene2413",0,0,0,0.99,13.3916091
"Gene2414",0,0.0502113876417866,0,0.751322875887067,13.3916091
"Gene2415",0,0.205270332651048,0,0.521695212517027,13.3916091
"Gene2416",0,0,0,0.99,13.3916091
"Gene2417",0,0.141598963086619,0,0.594612802416712,13.3916091
"Gene2418",0.0722637007591534,0.410283822044818,0.2,0.3650142523203,13.3916091
"Gene2419",0,0,0,0.99,13.3916091
"Gene2420",0,0,0,0.99,13.3916091
"Gene2421",0,0,0,0.99,13.3916091
"Gene2422",0,0.0908706724130695,0,0.669881007592213,13.3916091
"Gene2423",0,0.093322736185479,0,0.665723351134649,13.3916091
"Gene2424",0,0,0,0.99,13.3916091
"Gene2425",0,0,0,0.99,13.3916091
"Gene2426",0,0,0,0.99,13.3916091
"Gene2427",0,0.316810424612288,0,0.426030264969319,13.3916091
"Gene2428",0,0.0040672999720357,0,0.928134627924862,13.3916091
"Gene2429",0,0,0,0.99,13.3916091
"Gene2430",0,0.14502904923034,0,0.590183301826244,13.3916091
"Gene2431",0,0,0,0.99,13.3916091
"Gene2432",0,0,0,0.99,13.3916091
"Gene2433",0.0646179992461416,1.75202745735142,0.22,0.0612187651283795,13.3916091
"Gene2434",0,0.45296630564676,0,0.341195924914346,13.3916091
"Gene2435",0,0,0,0.99,13.3916091
"Gene2436",0,0,0,0.99,13.3916091
"Gene2437",0,0,0,0.99,13.3916091
"Gene2438",0,0,0,0.99,13.3916091
"Gene2439",0.0248708967342699,0.796064120825935,0.1,0.207022330825142,13.3916091
"Gene2440",0,0.000502893022434137,0,0.974700026404446,13.3916091
"Gene2441",0,0,0,0.99,13.3916091
"Gene2442",0,0.338095013453324,0,0.410901770063256,13.3916091
"Gene2443",0,0,0,0.99,13.3916091
"Gene2444",0,0,0,0.99,13.3916091
"Gene2445",0,0,0,0.99,13.3916091
"Gene2446",0,0,0,0.99,13.3916091
"Gene2447",0,0,0,0.99,13.3916091
"Gene2448",0,0,0,0.99,13.3916091
"Gene2449",0,0,0,0.99,13.3916091
"Gene2450",0,0,0,0.99,13.3916091
"Gene2451",0,0.297545667941574,0,0.440457056570441,13.3916091
"Gene2452",0,0.124288263321779,0,0.618079176971295,13.3916091
"Gene2453",0,0,0,0.99,13.3916091
"Gene2454",0,0,0,0.99,13.3916091
"Gene2455",0,0.324986406964689,0,0.420122399446558,13.3916091
"Gene2456",0,0.149526693514218,0,0.584476471484919,13.3916091
"Gene2457",0,0,0,0.99,13.3916091
"Gene2458",0,0,0,0.99,13.3916091
"Gene2459",0,0.384435489529238,0,0.380566550741449,13.3916091
"Gene2460",0,0.0183687745017551,0,0.848000379613231,13.3916091
"Gene2461",0,0,0,0.99,13.3916091
"Gene2462",0,0,0,0.99,13.3916091
"Gene2463",0,0.0572790948347802,0,0.735013206263369,13.3916091
"Gene2464",0,0.145754437698486,0,0.589255226088006,13.3916091
"Gene2465",0,0.0591334854641445,0,0.73092175327903,13.3916091
"Gene2466",0,0.0364119982966145,0,0.787268564168581,13.3916091
"Gene2467",0,0,0,0.99,13.3916091
"Gene2468",0,0,0,0.99,13.3916091
"Gene2469",0,0,0,0.99,13.3916091
"Gene2470",0,0,0,0.99,13.3916091
"Gene2471",0,0.0824812252544746,0,0.684628203597406,13.3916091
"Gene2472",0,0.0884118144359718,0,0.674117295002413,13.3916091
"Gene2473",0,0,0,0.99,13.3916091
"Gene2474",0,0,0,0.99,13.3916091
"Gene2475",0,0,0,0.99,13.3916091
"Gene2476",0,0.126419492384986,0,0.61508311721987,13.3916091
"Gene2477",0,0,0,0.99,13.3916091
"Gene2478",0.0409434046402666,0.367642910154603,0.06,0.391175195529325,13.3916091
"Gene2479",0,0,0,0.99,13.3916091
"Gene2480",0,0,0,0.99,13.3916091
"Gene2481",0,0.478726475918842,0,0.327829440088078,13.3916091
"Gene2482",0,0.125921648779519,0,0.615780135281652,13.3916091
"Gene2483",0,0.114431917043271,0,0.632367561006554,13.3916091
"Gene2484",0,0.0455356447068141,0,0.762819625313594,13.3916091
"Gene2485",0,0,0,0.99,13.3916091
"Gene2486",0,0,0,0.99,13.3916091
"Gene2487",0,0,0,0.99,13.3916091
"Gene2488",0,0,0,0.99,13.3916091
"Gene2489",0,0,0,0.99,13.3916091
"Gene2490",0,0,0,0.99,13.3916091
"Gene2491",0.0376165069855744,1.2424755098895,0.12,0.114939926580102,13.3916091
"Gene2492",0,0.867389568728487,0,0.18780170649806,13.3916091
"Gene2493",0,0,0,0.99,13.3916091
"Gene2494",0,0.00788994174697564,0,0.900034308940129,13.3916091
"Gene2495",0,0.0767965852956309,0,0.695124975542099,13.3916091
"Gene2496",0,0,0,0.99,13.3916091
"Gene2497",0.0699043942953957,0.18595039827083,0.16,0.541969989908783,13.3916091
"Gene2498",0,0,0,0.99,13.3916091
"Gene2499",0,0,0,0.99,13.3916091
"Gene2500",0,0.129959972152272,0,0.610175159455721,13.3916091
"Gene2501",0,0.0578055641172682,0,0.733844204159255,13.3916091
"Gene2502",0,0,0,0.99,13.3916091
"Gene2503",0,0,0,0.99,13.3916091
"Gene2504",0,0.1290806707005,0,0.611386160963109,13.3916091
"Gene2505",0,0.0318558457320307,0,0.800722819047761,13.3916091
"Gene2506",0,0.664537248731858,0,0.248969932383822,13.3916091
"Gene2507",0,0.11153229081205,0,0.636714716642135,13.3916091
"Gene2508",0,0,0,0.99,13.3916091
"Gene2509",0,0.0121172434978121,0,0.876289757524475,13.3916091
"Gene2510",0,0,0,0.99,13.3916091
"Gene2511",0,0.0869371279834468,0,0.676691338997216,13.3916091
"Gene2512",0,0,0,0.99,13.3916091
"Gene2513",0,0,0,0.99,13.3916091
"Gene2514",0,0,0,0.99,13.3916091
"Gene2515",0,0,0,0.99,13.3916091
"Gene2516",0,0,0,0.99,13.3916091
"Gene2517",0,0.221222882287884,0,0.505944345100995,13.3916091
"Gene2518",0,0,0,0.99,13.3916091
"Gene2519",0,0.142734241090767,0,0.593139176070422,13.3916091
"Gene2520",0,0,0,0.99,13.3916091
"Gene2521",0,0,0,0.99,13.3916091
"Gene2522",0,0,0,0.99,13.3916091
"Gene2523",0,0.0338537229837868,0,0.794704456070715,13.3916091
"Gene2524",0,0,0,0.99,13.3916091
"Gene2525",0,0,0,0.99,13.3916091
"Gene2526",0.0748948408927944,1.08205755390917,0.12,0.141265922519947,13.3916091
"Gene2527",0,0.305106213969424,0,0.43470783848453,13.3916091
"Gene2528",0,0,0,0.99,13.3916091
"Gene2529",0,0,0,0.99,13.3916091
"Gene2530",0,0,0,0.99,13.3916091
"Gene2531",0,0.24019599887028,0,0.488244811399197,13.3916091
"Gene2532",0,0,0,0.99,13.3916091
"Gene2533",0,0.0923539483741365,0,0.667358180911292,13.3916091
"Gene2534",0,0,0,0.99,13.3916091
"Gene2535",0,0,0,0.99,13.3916091
"Gene2536",0,0.0774957047529199,0,0.693810306515394,13.3916091
"Gene2537",0,0,0,0.99,13.3916091
"Gene2538",0,0.034384011660535,0,0.793139053971674,13.3916091
"Gene2539",0,0.255132235306417,0,0.475024391191577,13.3916091
"Gene2540",0,0,0,0.99,13.3916091
"Gene2541",0,0,0,0.99,13.3916091
"Gene2542",0,0.325626587819397,0,0.419664992619041,13.3916091
"Gene2543",0,0,0,0.99,13.3916091
"Gene2544",0,0.0447475365406319,0,0.764820049586449,13.3916091
"Gene2545",0.0742927423307796,0.332191855711193,0.02,0.415016580878394,13.3916091
"Gene2546",0,0,0,0.99,13.3916091
"Gene2547",0,0.574458564438856,0,0.28377594721569,13.3916091
"Gene2548",0,0,0,0.99,13.3916091
"Gene2549",0,0.356342713422271,0,0.398553754202014,13.3916091
"Gene2550",0,0.0887407500474751,0,0.673546593186699,13.3916091
"Gene2551",0,0,0,0.99,13.3916091
"Gene2552",0,0,0,0.99,13.3916091
"Gene2553",0,0,0,0.99,13.3916091
"Gene2554",0,0,0,0.99,13.3916091
"Gene2555",0,0.36060868844429,0,0.395744877591306,13.3916091
"Gene2556",0,0.129499730021206,0,0.61080837376663,13.3916091
"Gene2557",0,0.0782977799451146,0,0.692310442193644,13.3916091
"Gene2558",0,0,0,0.99,13.3916091
"Gene2559",0,0,0,0.99,13.3916091
"Gene2560",0,0,0,0.99,13.3916091
"Gene2561",0,0.225855307240784,0,0.501523728291744,13.3916091
"Gene2562",0,0.029878054180665,0,0.806881837166002,13.3916091
"Gene2563",0,0,0,0.99,13.3916091
"Gene2564",0,0,0,0.99,13.3916091
"Gene2565",0,0.204706609909107,0,0.52226748211635,13.3916091
"Gene2566",0,0,0,0.99,13.3916091
"Gene2567",0,0,0,0.99,13.3916091
"Gene2568",0,0,0,0.99,13.3916091
"Gene2569",0,0,0,0.99,13.3916091
"Gene2570",0,0.587379294748075,0,0.278425631484212,13.3916091
"Gene2571",0,0,0,0.99,13.3916091
"Gene2572",0,0,0,0.99,13.3916091
"Gene2573",0.0708787615372859,1.34437269649338,0.06,0.101059357147396,13.3916091
"Gene2574",0,0,0,0.99,13.3916091
"Gene2575",0,0.245336121489987,0,0.483627585430389,13.3916091
"Gene2576",0,0,0,0.99,13.3916091
"Gene2577",0,0,0,0.99,13.3916091
"Gene2578",0,0,0,0.99,13.3916091
"Gene2579",0,0.311677721736009,0,0.429803108445231,13.3916091
"Gene2580",0,0,0,0.99,13.3916091
"Gene2581",0,0,0,0.99,13.3916091
"Gene2582",0,0,0,0.99,13.3916091
"Gene2583",0,0,0,0.99,13.3916091
"Gene2584",0,0.116145954369875,0,0.629829595650296,13.3916091
"Gene2585",0,0.301593376613164,0,0.437364712065023,13.3916091
"Gene2586",0,0,0,0.99,13.3916091
"Gene2587",0,0,0,0.99,13.3916091
"Gene2588",0,0,0,0.99,13.3916091
"Gene2589",0,0,0,0.99,13.3916091
"Gene2590",0,0,0,0.99,13.3916091
"Gene2591",0,5.02566250020209e-05,0,0.992000838888798,13.3916091
"Gene2592",0,0.202320671125443,0,0.524701956574028,13.3916091
"Gene2593",0,0,0,0.99,13.3916091
"Gene2594",0,0,0,0.99,13.3916091
"Gene2595",0,0,0,0.99,13.3916091
"Gene2596",0,0,0,0.99,13.3916091
"Gene2597",0,0,0,0.99,13.3916091
"Gene2598",0,0,0,0.99,13.3916091
"Gene2599",0,0,0,0.99,13.3916091
"Gene2600",0,0,0,0.99,13.3916091
"Gene2601",0.0294199563881125,1.30024642673674,0.02,0.106830488516157,13.3916091
"Gene2602",0,0.0899653214999489,0,0.671432851619762,13.3916091
"Gene2603",0,0,0,0.99,13.3916091
"Gene2604",0,0.000785226686645046,0,0.968388949865894,13.3916091
"Gene2605",0,0,0,0.99,13.3916091
"Gene2606",0,0,0,0.99,13.3916091
"Gene2607",0,0,0,0.99,13.3916091
"Gene2608",0,0.0273251375081543,0,0.815160448709923,13.3916091
"Gene2609",0,0.17762977378419,0,0.551150821904505,13.3916091
"Gene2610",0,0,0,0.99,13.3916091
"Gene2611",0,0.45938172384167,0,0.337799860116121,13.3916091
"Gene2612",0,0.245291962485373,0,0.483666944479785,13.3916091
"Gene2613",0,0.0388995972704208,0,0.780302328858375,13.3916091
"Gene2614",0,0,0,0.99,13.3916091
"Gene2615",0,0,0,0.99,13.3916091
"Gene2616",0,0.00308630486814536,0,0.937377865492702,13.3916091
"Gene2617",0,0,0,0.99,13.3916091
"Gene2618",0,0,0,0.99,13.3916091
"Gene2619",0,0,0,0.99,13.3916091
"Gene2620",0,0,0,0.99,13.3916091
"Gene2621",0,0.339664466191493,0,0.409817899629989,13.3916091
"Gene2622",0,0,0,0.99,13.3916091
"Gene2623",0,0,0,0.99,13.3916091
"Gene2624",0,0.200644285561702,0,0.526424534382394,13.3916091
"Gene2625",0,0.186889246006734,0,0.540951835777148,13.3916091
"Gene2626",0,0,0,0.99,13.3916091
"Gene2627",0,0,0,0.99,13.3916091
"Gene2628",0,0,0,0.99,13.3916091
"Gene2629",0,0,0,0.99,13.3916091
"Gene2630",0,0.560115713601311,0,0.289868627143182,13.3916091
"Gene2631",0,0,0,0.99,13.3916091
"Gene2632",0,0,0,0.99,13.3916091
"Gene2633",0,0,0,0.99,13.3916091
"Gene2634",0,0.516986420171452,0,0.309227384844628,13.3916091
"Gene2635",0,0.150617413753201,0,0.583109328495547,13.3916091
"Gene2636",0,0.589507394961879,0,0.277556656023532,13.3916091
"Gene2637",0,0.25342808154362,0,0.476502975197137,13.3916091
"Gene2638",0,0,0,0.99,13.3916091
"Gene2639",0,0,0,0.99,13.3916091
"Gene2640",0,0.357318695849733,0,0.397908595567247,13.3916091
"Gene2641",0,0,0,0.99,13.3916091
"Gene2642",0,0.347985515044348,0,0.404140807188395,13.3916091
"Gene2643",0.0742140559649996,0.458886872523345,0.24,0.33806019386037,13.3916091
"Gene2644",0,0.237084582018264,0,0.49107538488241,13.3916091
