"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene86",0.0738242931907212,0.892713481417568,0.982132050423882,0.719340234754893,0.470642530154151,0.52867247512034,0.677342581575631,0.142036352860735,0.946641988010834,0.892436460561454,0.0928404703446776,0.897382958356376
"Gene87",0.67310646668808,0.83461308261683,0.510686902140477,0.472553954811886,0.704168456106354,0.196434794569087,0.604015160140567,0.951288621872074,0.301436006295388,0.260440679333055,0.757478191522203,0.262892768943597
"Gene88",0.126756741503577,0.0860435945895537,0.652281450427339,0.8986721275416,0.513466924948317,0.092833497453037,0.809189884939203,0.692795254830345,0.125615767013954,0.272501698205561,0.160725509988728,0.660324696609301
"Gene89",0.855330668326854,0.931620945883368,0.973434763784096,0.974872603080915,0.6791729488734,0.456379369005978,0.0235830259857887,0.0539084262686641,0.842862976653225,0.317985828285192,0.615247171324729,0.198521365850004
"Gene90",0.146855881335224,0.672123819038452,0.352195948430256,0.256851810351912,0.46653600377423,0.450366137262616,0.750613134608527,0.551441392461625,0.650839071912163,0.693230290373625,0.859832367023163,0.990684779166889
"Gene91",0.232031785791897,0.313040763762667,0.896131174043363,0.434765161982137,0.877274753097791,0.306216648284053,0.512187332229436,0.292296293290352,0.90113297796883,0.731071394857597,0.738231505717369,0.615810620183009
"Gene92",0.845946179582486,0.0447293886781322,0.96211410142073,0.0383731864213545,0.717932191982947,0.433885248864428,0.11691331178877,0.665548229346452,0.477605846731035,0.206552108747882,0.673687845592515,0.939610130058365
"Gene93",0.278522433015101,0.163748980116979,0.318559604734515,0.54737286193147,0.822086237540488,0.368749519562585,0.219759132132532,0.870802146419515,0.0412277378237603,0.60177064863531,0.88644592981315,0.578612945883722
"Gene94",0.605495995542332,0.162058924723867,0.145482006637562,0.228223856946937,0.655067366492178,0.0643181245875,0.325909760873051,0.886048137894429,0.539179691055703,0.359197900629121,0.922719635540942,0.309702048986509
"Gene95",0.713496925996267,0.911340437960654,0.996883168503379,0.0807438910687724,0.676485109307219,0.878036839803183,0.980107128430644,0.431933428455502,0.0950474347483028,0.278759887961843,0.634066269294529,0.468702906809133
"Gene96",0.0573332128336472,0.529768980832806,0.0407717049813624,0.63206918302754,0.313880167204546,0.386046967208339,0.616221208535174,0.16640350303502,0.610620225564965,0.774867712060248,0.575864707388928,0.21750032259167
"Gene97",0.405384962048646,0.685471110168516,0.980419887136897,0.956224368864469,0.714823497194774,0.818544957080553,0.2104302419328,0.659818617019801,0.0296000668105668,0.976895369635605,0.112008337667559,0.406111575703611
"Gene98",0.374109895710197,0.288474174057298,0.362122344288306,0.320754390386705,0.891557363556249,0.0818606287214664,0.475360427630983,0.450089008181718,0.0904093647209907,0.529455793210236,0.865012217869665,0.369473605859521
"Gene99",0.972387145587263,0.37890673196081,0.3984263940371,0.248245591381589,0.0249793558415634,0.855059366191261,0.829130826412969,0.247136994653931,0.372394624758773,0.0827033656909378,0.782994556601988,0.408210837746192
"Gene100",0.554973947668296,0.460850101546522,0.621302626800099,0.234356145794442,0.773964691338537,0.692626465177868,0.482632840422302,0.758331287981033,0.0737769062279823,0.939658794108374,0.00888862200333838,0.400423292161089
"Gene101",6.40447935829592e-06,0.72993684058138,0.872900125915963,0.093863307222459,0.0377507765710051,0.98406998658289,0.0785272345673834,0.678770893026496,0.423756607755515,0.130397860798985,0.376137553374675,0.526221038213682
"Gene102",1.80042316903747e-08,0.435993858368281,0.0682456512693718,0.161908180475287,0.583473618550812,0.681030427601996,0.211397305526768,0.746482108032439,0.483602015449671,0.532728233677895,0.784366910788494,0.464126941531421
"Gene103",5.82017007030514e-05,0.758992886243697,0.220075395361579,0.841465958382345,0.78379230832283,0.651277948579807,0.0204624568357241,0.120349817155762,0.676537577225252,0.736163951278937,0.381208642510052,0.940271941100068
"Gene104",3.00059452821725e-06,0.535157371705365,0.82045887620834,0.185642445861196,0.0965503405832781,0.801375270586259,0.109476259942363,0.547222591498058,0.752078142786391,0.911428966651183,0.500933459257199,0.39472031648959
"Gene105",4.21916986364417e-07,0.305351065791254,0.83828603871522,0.578468292090508,0.975821125910476,0.843181648977979,0.504476374287804,0.495885501658557,0.905591851602761,0.0303399784321199,0.0684661504656724,0.383320261750062
"Gene106",3.64069928787991e-08,0.168549266106547,0.240846627041505,0.380326771311091,0.257682701341371,0.831152432495644,0.000109907871357538,0.227983068559423,0.217835648131043,0.0581188175159603,0.211299716773854,0.197651398609933
"Gene107",5.0922121024819e-08,0.989464289019086,0.881227272360089,0.508151760745692,0.0342073242956022,0.169130267393015,0.201031371285653,0.591634139390271,0.0873143268250462,0.748450981586,0.259974733664148,0.770197874772176
"Gene108",1.62193065988556e-07,0.759520182009564,0.751073377884828,0.60393199325703,0.765713367912604,0.152564947770705,0.119500554922631,0.487201950557945,0.359228563432808,0.468564644969412,0.744082860831002,0.249665675228663
"Gene109",9.26943548081898e-10,0.692090336196832,0.0228178738693846,0.383867484636575,0.5058917924632,0.798823709144119,0.0273569394577732,0.436619135612235,0.677888509229634,0.260241483259473,0.801876857857268,0.606251357350359
"Gene110",4.57097037367558e-07,0.35866802269232,0.138285231061258,0.518303907230901,0.519269104487407,0.695862666453689,0.0638935788904685,0.799335034763098,0.650478987552294,0.261777146129097,0.170170532832146,0.43170268681865
"Gene111",2.24884004833178e-15,0.0548398355061361,0.196408034733208,0.192110007680144,0.849464136887514,0.125399736337056,8.93103817643111e-08,0.391365291581283,0.33249284704519,0.154856548030392,0.495739452728578,0.0521069266573631
"Gene112",1.33890951519322e-09,0.300878094938143,0.428073964321765,0.197852554159025,0.628183377261519,0.10924925812976,0.129071541708082,0.507780389811113,0.00254874939747669,0.909819529679203,0.216495700665243,0.482804705455468
"Gene113",3.36856886520829e-06,0.19988277680215,0.379345151197879,0.860811048589242,0.85859721356376,0.450774259385627,0.0757614894415311,0.995452421541346,0.0321245746122312,0.151860756808331,0.0291233911517225,0.122149456638944
"Gene114",1.99696408412699e-08,0.317044998798336,0.213669337037018,0.517506122288982,0.763840155944323,0.738766669956214,0.408068496935105,0.342908448304307,0.894784344188086,0.147057482506182,0.356347303564218,0.504645827714527
"Gene115",9.55360255576709e-06,0.134132258327623,0.43672586060019,0.98038401586944,0.538078462744432,0.592527162748548,0.000403230147592391,0.752613915813355,0.839906647624045,0.179664555970708,0.272829065552162,0.269084974013577
"Gene116",1.02675510849816e-06,0.508234052012186,0.0676565193111148,0.570966422416206,0.104223810776238,0.956331511571944,0.143113389111246,0.455026621880026,0.517525162127231,0.671002580988652,0.436367881598153,0.890404392833849
"Gene117",4.7370576053442e-13,0.0355763056841646,0.677647954637242,0.327672939013115,0.467571547443854,0.255240944229787,0.372694218400368,0.786610899572791,0.125488183942694,0.543669032707377,0.382877004956653,0.123202309546197
"Gene118",2.77074949235977e-06,0.422872522962173,0.380476788518876,0.88819128722849,0.923966451231852,0.664666088693318,0.00849955629449668,0.880821265293648,0.0788389871375479,0.270356238086145,0.0525064442606275,0.526399423589998
"Gene119",0.000305849732505246,0.402354840350452,0.609083221358727,0.907904178124798,0.776704750353195,0.688175920500594,0.0864325654288549,0.192023999336918,0.74762719486071,0.414643502685762,0.207695082141364,0.752411522883552
"Gene120",4.8340913562212e-06,0.799931060118755,0.127083975008886,0.804590700182622,0.1635501439688,0.919270734818904,0.121540331356127,0.256272472748383,0.477481935900309,0.854141820172441,0.361881554688383,0.440605796210244
"Gene121",8.42691802320108e-09,0.00533507465321367,0.527936367563848,0.163077476084406,0.194536776825986,0.214295050193565,0.0599736099727838,0.675532793377273,0.988281359558064,0.189718332296077,0.286107363425289,0.985579340690529
"Gene122",1.58452744072453e-05,0.819922419477921,0.172979277217496,0.429899166380256,0.433617547335135,0.389113790636087,0.145463741050158,0.767665784730473,0.773646521151151,0.615312450279662,0.711452163382513,0.701581295973492
"Gene123",2.12894691143932e-05,0.544560058165887,0.151120736403701,0.126041737351561,0.124954640199793,0.593629653222256,0.0247305837991849,0.90838732456189,0.766044265034927,0.393802208422818,0.799542124651597,0.988396101030103
"Gene124",4.79484095314762e-05,0.933423472018722,0.386565857332116,0.116538453946859,0.189957233602287,0.0405731195600064,0.01219251585138,0.973579088977901,0.827380498626912,0.00411356266615917,0.359301413196817,0.644179069954783
"Gene125",0.00149398072246508,0.735890216089285,0.259263534433252,0.0339971580647957,0.171568710524669,0.674987041133201,0.400638061205114,0.381427913877893,0.771949472751601,0.401339713133325,0.625425029697618,0.195678566177328
"Gene126",8.15675798135951e-07,0.939494535677352,0.829724879667799,0.947957403107441,0.149958264913644,0.642399071820524,0.0334916165797707,0.0610630398763032,0.682834777334467,0.338017293577969,0.266830538966943,0.0522248426183781
"Gene127",0.00312130940199499,0.339135609787662,0.128451646030902,0.784940250144003,0.0279266157613895,0.320581392254336,0.238846937135668,0.03253255732806,0.585181166720427,0.208221869696478,0.356010530658641,0.376210094827907
"Gene128",0.000359191253050633,0.154327637430661,0.798042801739518,0.808413746685437,0.155365856797365,0.840439013401444,0.00214030365265201,0.785427629227424,0.124126935724071,0.552192364775043,0.924947702514546,0.225448995225581
"Gene129",5.99619910439643e-09,0.783036815900778,0.997678966817918,0.629656477237977,0.516321871424572,0.728931051027033,0.210372575915005,0.887310656633314,0.930203057926435,0.947481574787759,0.0774351285103521,0.587067007779831
"Gene130",1.02865263111444e-10,0.0287351741119317,0.695303190424593,0.973332354318059,0.358250223813074,0.578942579908338,0.0197539861204209,0.043629609735967,0.756842915291306,0.110177436690984,0.919939683250895,0.441432824286666
"Gene131",1.9548528046319e-06,0.749813175358942,0.0166815857999502,0.274901396055783,0.318857120401794,0.856191248533903,0.99218704330835,0.747200570582976,0.805155243996626,0.801044558813877,0.691400573165937,0.83775121361672
"Gene132",1.12955290446126e-06,0.928636356379474,0.882152803867348,0.498951059124679,0.192123280899786,0.632944818510971,0.050737333607941,0.0405717849850554,0.222316122563808,0.778941837754409,0.819612670562292,0.189874910287053
"Gene133",2.7186178374935e-08,0.276767172067901,0.698823385517397,0.59007047873886,0.438589145503277,0.00140360595720702,0.0469988244634209,0.424509437388518,0.071772302232526,0.909523352880463,0.216106093502849,0.893990758458805
