"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"Gene269",4.79232960269852e-14,8.04195322702507e-09,0.98480665937947,0.914477610500696,0.980241157902811,0.453657795159436,0.0891044509359714,0.52792741496319,0.902078245862659,0.924053795248062,0.882877004209613,0.962496019198547
"Gene270",4.79232960269852e-14,4.06052003615079e-11,0.971745522506204,0.999243499977119,0.999243499977119,0.999243499977119,0.0191846502891802,0.717561720437851,0.98136674159881,0.993515844753562,0.999243499977119,0.929463197052749
"Gene271",8.6843101016376e-11,2.93266459334947e-13,0.999243499977119,0.999243499977119,0.977565985561773,0.779605360902833,0.359778287722983,0.311792572541645,0.999243499977119,0.967122430896747,0.944015162046818,0.920150383519671
"Gene272",2.93266459334947e-13,7.87878488454232e-08,0.976580429774571,0.976746850256803,0.990238346749524,0.999243499977119,0.0178113162867038,0.0991867000377397,0.799004757147139,0.933849339669623,0.787744873988604,0.997244730409117
"Gene273",7.44888551497273e-12,3.7266623261292e-06,0.999243499977119,0.877532527528227,0.999243499977119,0.710675717940373,0.206257111433566,0.780118000979316,0.999243499977119,0.999243499977119,0.999243499977119,0.999243499977119
"Gene274",2.2165160504563e-07,1.13885717145766e-05,0.981112344477028,0.999243499977119,0.999243499977119,0.999243499977119,0.361154721059424,0.999243499977119,0.986476381933135,0.850357556665314,0.999243499977119,0.999243499977119
"Gene275",3.27197886993053e-11,0.00138184303454155,0.977028863000078,0.999484795139725,0.999243499977119,0.77150969818509,0.191335654501309,0.455032570196133,0.855879632870113,0.999243499977119,0.999243499977119,0.774030642466192
"Gene276",4.6901258387226e-12,0.000139544428220181,0.999243499977119,0.999243499977119,0.995603494029815,0.998919004713454,0.87970973522258,0.0362343647692749,0.999243499977119,0.999243499977119,0.99796928942047,0.999243499977119
"Gene277",1.78229783217416e-13,2.69893092949185e-06,0.977028863000078,0.999243499977119,0.976295943875135,0.999243499977119,0.0920012486776067,0.750189182619685,0.999243499977119,0.999243499977119,0.991381411140358,0.712024764746086
"Gene278",9.15812113058936e-07,6.31140768938061e-07,0.999243499977119,0.999243499977119,0.945102622178286,0.999243499977119,0.206783027928672,0.0486574179268134,0.995998034835221,0.322921779166337,0.933143951351399,0.810117457594083
"Gene279",3.60454371920740e-12,0.00297444223049918,0.999243499977119,0.873589432113693,0.887078976787581,0.503094202336049,0.0234797898299194,0.843046710518439,0.999243499977119,0.997558247479262,0.846827575634199,0.999243499977119
"Gene280",4.79232960269852e-14,1.89673637464434e-11,0.999243499977119,0.885253451710667,0.853324601175397,0.487133613385106,0.0433852527450015,0.291884097195539,0.944107987846884,0.999243499977119,0.808919202634443,0.890543332328675
"Gene281",1.41854400922554e-07,1.43040679667273e-06,0.999243499977119,0.999243499977119,0.999243499977119,0.999243499977119,0.505493303094118,0.590259874213489,0.90970650781566,0.865524436163812,0.985611812836709,0.877577771564358
"Gene282",4.79232960269852e-14,0.000249599296168952,0.86189268553459,0.851625829619043,0.625582996477378,0.771838114915083,0.197868095459501,0.00999432250280428,0.703642938502962,0.999243499977119,0.888367887935195,0.920848535914744
"Gene283",4.79232960269852e-14,7.43184677523144e-05,0.999243499977119,0.941700633170922,0.965690401017847,0.999243499977119,0.0105389731377115,0.0256187591614483,0.921753846196641,0.999243499977119,0.999243499977119,0.93094688476324
"Gene284",8.75306268689978e-12,6.1161595159378e-07,0.996967977343849,0.953388767950281,0.968859960147565,0.999243499977119,0.37373606720174,0.489656691351046,0.999243499977119,0.19825891257158,0.728789319596932,0.991300014800271
"Gene285",6.22562797959616e-11,4.79232960269852e-14,0.999243499977119,0.893921431935321,0.999243499977119,0.366464183764359,0.0280950099033139,0.252396106411817,0.940881820306795,0.999243499977119,0.521913217041534,0.999243499977119
"Gene286",4.79232960269852e-14,3.65354120465623e-05,0.987377826657698,0.999243499977119,0.983864439331819,0.806028554701665,0.202032956930715,0.0163513609886785,0.928455592574162,0.990144380753304,0.999243499977119,0.957880505272557
"Gene287",4.79232960269852e-14,0.00153684233653734,0.999243499977119,0.942404686243294,0.99835869400673,0.99559386662193,0.767548300886307,0.121120163033506,0.999243499977119,0.831625270748373,0.896786735952765,0.986476381933135
"Gene288",4.79232960269852e-14,3.28018426997113e-09,0.882877004209613,0.952637191313474,0.996913375768288,0.961544186649484,7.12382133142411e-06,0.820345986272385,0.999243499977119,0.999243499977119,0.78052165653652,0.936028547605494
"Gene289",4.79232960269852e-14,1.19316798198455e-05,0.999243499977119,0.876103501926458,0.641604063258136,0.818424406998912,0.107969430905222,0.339614779949751,0.542737487184903,0.726197291224016,0.999243499977119,0.999243499977119
"Gene290",4.79232960269852e-14,1.03742411486759e-08,0.976321545078261,0.994788197412286,0.995551450419109,0.978192585310179,0.0249218205487983,0.999243499977119,0.864636770720807,0.943552993692523,0.999243499977119,0.996022633448334
"Gene291",4.79232960269852e-14,1.82803939369896e-08,0.879217205812531,0.919529582992329,0.784764163397575,0.827118246274946,0.00109695207761717,0.849697315527068,0.997433473037216,0.99764275679146,0.997014864200393,0.971516328808563
"Gene292",4.79232960269852e-14,3.21276928364979e-11,0.964016643145376,0.992305031801616,0.994588729754315,0.282127650672858,0.60931233159159,0.00204951078677709,0.999243499977119,0.999243499977119,0.640167547953285,0.779020868113867
"Gene293",4.79232960269852e-14,3.1364520176449e-08,0.957151100127479,0.923937050618664,0.966874968266286,0.906234193306969,0.683142874626716,0.682391710554786,0.597793688144867,0.999243499977119,0.911932682023689,0.995998034835221
"Gene294",2.28847747597981e-07,8.20859272974688e-12,0.991300014800271,0.945166913479866,0.999243499977119,0.988723419776421,0.588386520988903,0.368294718304391,0.999243499977119,0.999243499977119,0.84924910345752,0.999694291873021
"Gene295",1.0473677235119e-05,0.000353809716682549,0.999484795139725,0.939843098315908,0.99014730334938,0.621357988487656,0.00107660984145969,0.846511674475587,0.999243499977119,0.930784972052469,0.999243499977119,0.999243499977119
"Gene296",4.79232960269852e-14,1.77915402468307e-08,0.829397101301453,0.947027514936766,0.999243499977119,0.878222186559506,2.29377957673112e-05,0.391585912159858,0.959568942332877,0.946752825909263,0.999243499977119,0.999243499977119
"Gene297",1.78229783217416e-13,1.96892786376519e-07,0.999243499977119,0.99800058888621,0.99014730334938,0.950359963275113,5.31434217173704e-05,0.80358937987912,0.982340200263942,0.776847621528368,0.677759337575184,0.903096221483786
"Gene298",2.93266459334947e-13,0.765609150033441,0.733853715046166,0.999243499977119,0.860488735268828,0.698931562795122,0.294052129741123,0.700797962503023,0.999243499977119,0.827118246274946,0.928031655963417,0.962933705533195
"Gene299",4.5658276818344e-12,0.00714960719549618,0.999243499977119,0.931317704993807,0.98596657298301,0.999243499977119,0.999243499977119,0.275293914685201,0.951164372363104,0.986175610505736,0.999243499977119,0.712746503875852
"Gene300",2.48229121863106e-05,1.9991124804935e-07,0.884957284794749,0.999627512975902,0.95194127694277,0.999243499977119,0.00268474651693478,0.902046998200946,0.957660510771222,0.967122430896747,0.999243499977119,0.999243499977119
"Gene301",0.789353419372752,0.0132501145576442,4.29632175246792e-10,0.999243499977119,0.867047906923721,0.964156060116514,0.923690536642204,0.73317331787126,0.977427203481076,0.991625538596833,0.973435182620059,0.865162833601047
"Gene302",0.992341131079638,9.11842073319318e-07,6.8218523199859e-13,0.991158794260633,0.999243499977119,0.615512901220888,0.982534687565963,0.880837642492114,0.234057012391653,0.999243499977119,0.903096221483786,0.729619234756918
"Gene303",0.908085505297492,0.000383954487684973,9.53889682737894e-09,0.91894977428539,0.999243499977119,0.999243499977119,0.377407340247233,0.999243499977119,0.0349880566835064,0.999243499977119,0.924302909762595,0.924856190657482
"Gene304",0.979617979445405,0.000147406893288118,0.00443243621861793,0.784220191936948,0.993553685593055,0.999243499977119,0.999243499977119,0.494826905588207,0.338994777031646,0.767446609112219,0.999243499977119,0.971008097697163
"Gene305",0.999243499977119,4.12247098581511e-09,7.44401010827579e-09,0.882782831784162,0.912875701299691,0.615517338697395,0.807201085505673,0.957880505272557,0.0348018823623301,0.807160739799528,0.999243499977119,0.814324993628747
"Gene306",0.999243499977119,3.85649997894519e-10,5.94157491568463e-11,0.845482094533837,0.999243499977119,0.815352670402303,0.711094181764956,0.329240753637065,1.30691975861255e-05,0.885837236435282,0.999243499977119,0.999243499977119
"Gene307",0.904562876677614,5.16103094703348e-05,2.74406253182666e-08,0.999243499977119,0.996316643981239,0.483956862192519,0.749855772410074,0.999243499977119,1.22006483521978e-06,0.527548920271708,0.994723671711982,0.713254346864752
"Gene308",0.999243499977119,5.14101392724132e-05,7.17780918162224e-09,0.999243499977119,0.630053926801933,0.693224355527561,0.966776132258823,0.126547383085096,0.503331650605112,0.999243499977119,0.995724154625729,0.999243499977119
"Gene309",0.999243499977119,5.12173347810198e-06,1.64616431735413e-07,0.450076802260779,0.928605972991251,0.854284831329773,0.915993321154881,0.789863607108873,0.935766966898903,0.888365850864585,0.920768869430187,0.983070812396808
"Gene310",0.992523651135885,2.60581271895491e-12,2.93266459334947e-13,0.951216152864163,0.992361105927374,0.999243499977119,0.761755648510618,0.954196657805158,0.359778287722983,0.999243499977119,0.959568942332877,0.97437806810065
"Gene311",0.976253339173521,0.00898369732424439,0.00192542232394269,0.999243499977119,0.776149371092885,0.333576536945416,0.929427738981033,0.98600268192731,0.971008097697163,0.559011601490486,0.94372172705635,0.754252777022276
"Gene312",0.924053795248062,4.5865755291516e-09,2.41484165997008e-07,0.3032162612348,0.912873837587334,0.994588729754315,0.992341131079638,0.0295284725396822,0.358668981392457,0.912935034445255,0.903311009125755,0.786999208860004
"Gene313",0.712024764746086,1.87490794239937e-09,1.17454455636955e-07,0.777480376347879,0.876103501926458,0.635888485247476,0.61230722320561,0.136466607437971,0.00801427189486419,0.999812270214396,0.999243499977119,0.930469235928933
"Gene314",0.941043223377614,0.00014159222917751,7.85023082064728e-07,0.967524237286014,0.999747122203779,0.941249783656256,0.710236491175207,0.665380673558474,0.408944989887409,0.993515844753562,0.919201338325595,0.869140433915214
"Gene315",0.782069363309448,7.05711639753363e-11,0.000103770936741967,0.94963158095352,0.928605972991251,0.757314599530957,0.999243499977119,0.00358713013538996,0.47390643300247,0.950359963275113,0.948097606859561,0.999243499977119
"Gene316",0.763955214714555,0.000306390766125353,1.60020193272329e-07,0.999243499977119,0.994603631863265,0.982340200263942,0.999243499977119,0.0222504577669919,0.22874818705557,0.997659335550932,0.999243499977119,0.832909814494054
"Gene317",0.999243499977119,5.80630071386052e-11,9.99991854959286e-12,0.996557057290933,0.80928953436945,0.937160119602193,0.977427203481076,0.999243499977119,0.0912491240413206,0.967153520407178,0.829397101301453,0.991450792446998
"Gene318",0.871306987983287,2.54972818019605e-06,6.99350987894942e-06,0.968983899591632,0.882457653387538,0.895422264322029,0.736639990002732,0.301736266086721,0.94963158095352,0.882852150882869,0.883704509795519,0.999484795139725
"Gene319",0.993553685593055,7.25944578212993e-08,0.0218901001724435,0.880363777502525,0.744401138989289,0.633065772415388,0.996660745741342,0.913909365971326,0.112804581629448,0.999243499977119,0.949106735372751,0.990927324186435
"Gene320",0.963736718559191,0.000438101790010284,0.000202219871576499,0.767446609112219,0.736172765241022,0.597793688144867,0.7390478751013,0.999243499977119,0.526902539943172,0.113919487036429,0.914629970650346,0.874029078114229
"Gene321",0.999243499977119,0.0364945399861038,2.40935704943152e-11,0.985463523462026,0.919595081754083,0.999243499977119,0.954857750586437,0.912888885733279,0.0559824242988344,0.83836199256747,0.999243499977119,0.999243499977119
"Gene322",0.817888580252728,0.00905490178514308,1.37931442743763e-08,0.829096739049314,0.999243499977119,0.999243499977119,0.999243499977119,0.675652390160608,0.284993125042382,0.978664833686527,0.952088562640705,0.879541008896715
"Gene323",0.953775736467961,1.59872115546023e-12,3.73598859080211e-12,0.936055148082172,0.672743552466119,0.991461382775271,0.999243499977119,0.674959285745738,0.0441210890812875,0.812216223425449,0.898047844348308,0.999243499977119
"Gene324",0.962313378938947,7.11296661355889e-06,1.49433330258958e-06,0.337598828502414,0.999243499977119,0.901216906995566,0.980463226212542,0.569084469385845,0.260103337594901,0.185354143761343,0.990218138684278,0.999243499977119
"Gene325",0.941700633170922,7.32685231748724e-06,3.71768208634999e-07,0.999243499977119,0.963752817066775,0.882300165405771,0.978653502488363,0.00905490178514308,0.587675022359348,0.8225330772527,0.955278900274853,0.999243499977119
"Gene326",0.902078245862659,0.00629944297853962,1.30987059940032e-08,0.93184726581398,0.958612431829952,0.959232180027397,0.999243499977119,0.999634723833836,0.428153077944207,0.954857750586437,0.999243499977119,0.905260532402786
"Gene327",0.944761791921503,4.79232960269852e-14,3.14965445029528e-12,0.979386009788801,0.780052891370234,0.827080506665617,0.968186840393745,0.000779666995002484,0.737786113671077,0.999243499977119,0.963772566901005,0.999243499977119
"Gene328",0.930064114291665,0.000399328839538336,1.24787298688147e-10,0.93574245655571,0.792568935968928,0.721621467260834,0.999243499977119,0.614305183276527,0.692320578521296,0.950922663305692,0.999243499977119,0.999243499977119
"Gene329",0.999243499977119,1.42841423820345e-08,0.00657445054701872,0.967301362415544,0.971623133199289,0.999243499977119,0.977963043337387,0.456778241569007,0.687711808977643,0.957900573689422,0.999243499977119,0.93184726581398
"Gene330",0.854284831329773,6.09196903449054e-11,4.92343899259281e-06,0.901729326362372,0.919588538350854,0.717561720437851,0.928635780368584,0.820823569482069,0.00467338544442206,0.986175610505736,0.858695221053735,0.999243499977119
"Gene331",0.910446590848183,7.97785026446471e-10,3.60885809874309e-05,0.99764275679146,0.920224937121103,0.999243499977119,0.992055464081904,0.956665947994813,5.23548456296426e-05,0.857974197146571,0.986476381933135,0.790696327578026
"Gene332",0.973168084988689,0.000204468247304831,1.34573507501542e-08,0.809090432040553,0.94963158095352,0.597793688144867,0.996593724331413,0.952436089957246,0.188559130394401,0.999243499977119,0.86990903059859,0.999243499977119
"Gene333",0.95635949664811,4.79232960269852e-14,4.79232960269852e-14,0.876813495797242,0.962933705533195,0.904010656893647,0.999243499977119,0.996320825923799,0.215618118828196,0.973340338163563,0.971424563391424,0.88123920596763
"Gene334",0.999243499977119,1.65102306826093e-10,3.94292977139006e-10,0.995998034835221,0.999243499977119,0.999243499977119,0.937696601472947,0.580120933959741,0.00632399446222633,0.999243499977119,0.643717188077644,0.999243499977119
"Gene335",0.999243499977119,1.91281101793296e-07,1.33537314850019e-11,0.590212136850237,0.999243499977119,0.890432697051031,0.981468794290797,0.00718103641210199,0.0832188586366835,0.999243499977119,0.999243499977119,0.976022199768622
"Gene336",0.929749196116948,0.000151000956897568,1.1042925502596e-06,0.999243499977119,0.829397101301453,0.971131202675213,0.999243499977119,0.249023477282258,0.999243499977119,0.999243499977119,0.72637578118763,0.684606800368237
"Gene337",0.99908421846403,0.0316075130219121,3.48555692245408e-07,0.87606511423274,0.957660510771222,0.481239052735316,0.93089205421165,0.703397304774044,0.00290117370950419,0.999243499977119,0.974412862186358,0.70070439036644
"Gene338",0.899538334017244,4.79232960269852e-14,0.000135941966111227,0.825167032406425,0.953660142334943,0.755741929513791,0.942643364008801,0.877461238399875,0.787288634153932,0.999243499977119,0.902046998200946,0.969747966049856
"Gene339",0.54162256483159,0.000449401714846506,0.642102327563082,0.998252719213673,0.996896976471086,0.999243499977119,0.976704699256206,0.999243499977119,0.0135489724627606,0.999243499977119,0.827118246274946,0.836875601156418
"Gene340",0.784764163397575,2.13027680716245e-05,1.05091171030396e-08,0.999243499977119,0.872409887190748,0.697501914249774,0.8737726662015,0.0379795568000074,0.641116632551395,0.999243499977119,0.999243499977119,0.503094202336049
"Gene341",0.999243499977119,0.000175663066137279,1.78229783217416e-13,0.999243499977119,0.999243499977119,0.431700072676455,0.79166435246738,0.999243499977119,0.0111388673420313,0.983743579564492,0.888816594314288,0.895422264322029
"Gene342",0.934566097506123,2.61211908713888e-08,2.15842241658969e-12,0.92405107050188,0.999243499977119,0.859775305737311,0.845469247915742,0.982860513839346,0.547536876212472,0.999243499977119,0.964879661294232,0.656458449168753
"Gene343",0.98025262350286,0.022831136879111,0.00155196755936678,0.733853715046166,0.734110891455882,0.91959193184667,0.928868353554924,0.867800868048771,0.00046928373094939,0.791583933056857,0.924877905011656,0.954857750586437
"Gene344",0.772332492180781,2.80843752162769e-09,1.18639220735485e-08,0.977427203481076,0.914136236563146,0.610592485995858,0.969600393256922,0.661508614959372,0.480941790691005,0.904562876677614,0.883357517473933,0.896786735952765
"Gene345",0.997038417748789,5.67253100284011e-10,1.01580523074208e-12,0.960545962584201,0.999243499977119,0.795028137094142,0.999243499977119,0.453657795159436,0.288640788776363,0.999243499977119,0.987232117932998,0.937696601472947
"Gene346",0.622964161518814,4.42647361766134e-11,4.2430217194151e-06,0.999243499977119,0.895102799224995,0.875479644706339,0.990040029946063,0.503094202336049,0.000175074109613317,0.999243499977119,0.857974197146571,0.868597661736712
"Gene347",0.995998034835221,0.000553580736440419,9.07442088401159e-07,0.956806921086318,0.940567360133714,0.733253200880736,0.999383590550418,0.999627512975902,0.466928533638753,0.999243499977119,0.999243499977119,0.814189562433631
"Gene348",0.90278616829018,2.14845109409679e-09,6.79355045145098e-05,0.947839956756577,0.914629970650346,0.754252777022276,0.999243499977119,0.0480556525168511,0.485545820954909,0.999243499977119,0.999243499977119,0.999243499977119
"Gene349",0.999243499977119,3.39814219136418e-06,2.80632870969552e-11,0.999243499977119,0.663377325222938,0.407299173918823,0.999243499977119,0.32885816102161,0.0289794683707139,0.990412674123276,0.999243499977119,0.829397101301453
"Gene350",0.999243499977119,2.60695893776737e-08,0.00103673846674336,0.790696327578026,0.999243499977119,0.981153476867235,0.951050594226349,0.999243499977119,0.16048982343501,0.999243499977119,0.966619994280485,0.920122258575986
"Gene351",0.999243499977119,6.77299679755684e-09,9.39099443151365e-11,0.359778287722983,0.764564326294928,0.248755608996427,0.999243499977119,0.0294909893429013,0.00151623966300537,0.959232180027397,0.815352670402303,0.915045629643414
"Gene352",0.995998034835221,0.000193786243026975,6.59068378393238e-06,0.882457653387538,0.999243499977119,0.822310302038913,0.999243499977119,0.817436279703792,0.998919004713454,0.999243499977119,0.979520193966454,0.98943438892883
"Gene353",0.962933705533195,2.93447509282606e-10,8.11921317372484e-07,0.964425918639466,0.784764163397575,0.705643441245944,0.789547757194006,0.214405512867831,0.979386009788801,0.701528667484611,0.999243499977119,0.99559386662193
"Gene354",0.999243499977119,0.0146566854928376,2.09114776776704e-10,0.999243499977119,0.999243499977119,0.976326457438742,0.995724154625729,0.481825323477852,0.888367887935195,0.968983899591632,0.999243499977119,0.98480665937947
"Gene355",0.988729068271061,1.26204450550246e-05,1.53289146082363e-10,0.937696601472947,0.803093369061184,0.629649720773044,0.956353467773034,0.999243499977119,0.532825701770688,0.999243499977119,0.90278616829018,0.973168084988689
"Gene356",0.999243499977119,0.134611885311191,1.38397590665106e-06,0.928635780368584,0.999243499977119,0.642165487561606,0.91540079622844,0.727644425121212,0.531694342705836,0.994788197412286,0.99796928942047,0.832826954035301
"Gene357",0.972746009273578,4.33349542880655e-08,5.71821126095134e-07,0.906800612583045,0.957660510771222,0.692397224317963,0.999243499977119,0.85472809283597,0.00736203580995031,0.587996557924879,0.919670262011912,0.971424563391424
"Gene358",0.509196453239448,9.97829703891613e-08,1.81320282529492e-08,0.999243499977119,0.999243499977119,0.884921874118254,0.696137296763842,0.818424406998912,0.355378474840654,0.874042156635906,0.990144380753304,0.704137254147669
"Gene359",0.993553685593055,4.28525858104646e-08,2.10780867354749e-06,0.723848521129498,0.713502525427291,0.525431247023352,0.973340338163563,1.71304289759442e-05,0.902078245862659,0.999243499977119,0.778709407985881,0.999243499977119
"Gene360",0.996979242987685,1.00839656505399e-06,3.08235389993029e-07,0.999243499977119,0.941523195719908,0.951786969231713,0.999243499977119,0.955011772903188,0.516881772903456,0.928439879156053,0.973168084988689,0.987232117932998
"Gene361",0.725106761834422,0.134611885311191,1.8942818618043e-06,0.215931742999856,0.991805371205785,0.675235068641026,0.999243499977119,0.333120917185253,0.766601875957063,0.999243499977119,0.99764275679146,0.878222186559506
"Gene362",0.821722144852387,1.58633418552661e-09,7.25024952355637e-08,0.999243499977119,0.868419060403349,0.281216892787732,0.999243499977119,0.815844898531523,0.553672153107624,0.991158794260633,0.999243499977119,0.838175872480928
"Gene363",0.999243499977119,0.00558898823996869,5.42190911557918e-06,0.940400127415911,0.672353605500102,0.697987778196951,0.97932930643213,0.673737574785371,0.613033208268812,0.999243499977119,0.999627512975902,0.901216906995566
"Gene364",0.742930754712988,3.26526892065795e-05,1.33386774666217e-05,0.00923669551053415,0.706444307776836,0.194953774381025,0.782292436512987,0.919523177789814,0.296328491857764,0.98306030134451,0.999243499977119,0.97926358385955
"Gene365",0.999243499977119,5.87200844977276e-08,8.84215743070448e-05,0.944015162046818,0.999243499977119,0.999243499977119,0.971938153994828,0.501179532368369,0.272055313416897,0.941662347166739,0.876103501926458,0.999243499977119
"Gene366",0.998844492800666,4.3432601254661e-06,4.79232960269852e-14,0.999243499977119,0.819347001357309,0.711094181764956,0.969764241413113,0.844750292289495,4.33782642859503e-05,0.982340200263942,0.999243499977119,0.999243499977119
"Gene367",0.817436279703792,7.73576441223956e-05,1.74599176522247e-12,0.946655385179692,0.999243499977119,0.928868353554924,0.999243499977119,0.580120933959741,0.709663765450542,0.999243499977119,0.982450442340472,0.802695026538333
"Gene368",0.740490417877427,0.000192032642116003,1.11475216812531e-07,0.990600915940044,0.8840840750979,0.712024764746086,0.999243499977119,0.975846267518915,0.43691571942427,0.93450095181663,0.999243499977119,0.945759294887753
"Gene369",0.994788197412286,8.87589929796417e-05,3.79816864499925e-08,0.782106665230019,0.99290559125117,0.889946374004993,0.999243499977119,0.472728692467618,0.681050647779331,0.846571243904072,0.939871815955092,0.836286757556588
"Gene370",0.999243499977119,0.013150243224552,0.000132709497054125,0.999243499977119,0.999243499977119,0.976907851957295,0.990144380753304,0.902078245862659,0.658749717423657,0.999243499977119,0.822310302038913,0.999243499977119
"Gene371",0.957660510771222,0.00259567715979108,4.34261140269056e-05,0.746172980119522,0.999243499977119,0.929463197052749,0.895422264322029,0.461215527404979,0.790444229508021,0.929815948237219,0.97523545058097,0.999243499977119
"Gene372",0.941115620202012,4.70155463856644e-07,5.40296202839525e-09,0.879689551839381,0.989932024103731,0.922409669087846,0.980199273605684,0.823000106830561,0.715070470631689,0.994588729754315,0.880567511382675,0.89645639496623
"Gene373",0.999243499977119,0.000113251664136986,0.00309102232671466,0.956885720306853,0.394663736457652,0.0559401126575209,0.830816346228519,0.0158279672258467,0.0856446974416663,0.999243499977119,0.880180413126918,0.6668392050592
"Gene374",0.803093369061184,4.79232960269852e-14,4.79232960269852e-14,0.98564044969736,0.681762308156446,0.719364804512645,0.97926358385955,0.999243499977119,0.319789353603357,0.999243499977119,0.970955097385052,0.957200567184174
"Gene375",0.96600567497267,2.96586978614105e-06,7.25492273517429e-12,0.938976210521445,0.930748544034432,0.879875869105585,0.971131202675213,0.113512215908645,0.75006239040433,0.999243499977119,0.999243499977119,0.977401211155648
"Gene376",0.921840237106059,0.00273444302206313,2.28258823943855e-06,0.99014730334938,0.292566026385667,0.561497262052766,0.923385008925197,0.590212136850237,0.700797962503023,0.760167122758908,0.898047844348308,0.999627512975902
"Gene377",0.935006451146513,0.00234713200156612,1.21370517071434e-11,0.704675917142797,0.845469247915742,0.999243499977119,0.999243499977119,0.906966900122853,0.448670586596738,0.939176219607132,0.850357556665314,0.941968043211761
"Gene378",0.97437806810065,1.37228831723628e-10,4.79232960269852e-14,0.999243499977119,0.976264890359322,0.422746054036796,0.999243499977119,0.879217205812531,0.350619711940014,0.999243499977119,0.956777287681187,0.95310733767577
"Gene379",0.999243499977119,6.20849821197425e-06,5.73111482483217e-05,0.830643429086087,0.920971988754388,0.988476991768341,0.982148147812921,0.554373514936925,0.00758323555701095,0.926044786275615,0.650525178824524,0.930568256557239
"Gene380",0.983972789520758,0.000115979641034496,3.12912863208147e-08,0.999243499977119,0.817436279703792,0.999243499977119,0.999243499977119,0.999243499977119,0.0335671060164247,0.958631506793924,0.999243499977119,0.883357517473933
"Gene381",0.772917379029946,4.4400541943311e-09,0.000478159709900057,0.156684624467878,0.688948923252128,0.381171093287522,0.653994368322241,0.660262739934881,0.380827803529853,0.698206398347801,0.92099677550673,0.884955287062043
"Gene382",0.966341220191393,5.59889687355269e-12,2.34933765563299e-07,0.855366919055904,0.899598988600723,0.503094202336049,0.997760473585645,0.191173162701073,0.949738682169103,0.968729519204597,0.821289231110006,0.999484795139725
"Gene383",0.752142408357407,1.14510823525671e-07,4.79232960269852e-14,0.923016665651096,0.999243499977119,0.48909124812291,0.999243499977119,0.307750872577095,0.071296131184797,0.983325596947036,0.990040029946063,0.999243499977119
"Gene384",0.942643364008801,0.000363829526617939,1.14877642512361e-08,0.955769995955553,0.843511404907183,0.990238346749524,0.987232117932998,0.621322486813623,0.316686462760455,0.999243499977119,0.431700072676455,0.778744837742975
"Gene385",0.999243499977119,6.05996244359448e-06,3.34379099751446e-08,0.764593023268594,0.992350500937114,0.904562876677614,0.600396783349665,0.55507148153585,0.0039241253393385,0.970805252131555,0.999243499977119,0.999243499977119
"Gene386",0.904562876677614,0.0752604605219744,4.79232960269852e-14,0.985611812836709,0.999243499977119,0.936055148082172,0.989573893333777,0.746008012222048,0.679353294420889,0.893686696220418,0.999243499977119,0.849697315527068
"Gene387",0.997760473585645,1.86455485074166e-06,2.88876386881822e-08,0.941523195719908,0.999243499977119,0.924081311811474,0.999243499977119,0.959855063447943,0.00613063754118089,0.999243499977119,0.99764275679146,0.999484795139725
"Gene388",0.98943438892883,2.20197231553348e-08,1.2103421369273e-05,0.45204633770137,0.175702977884269,0.999243499977119,0.984835294294915,0.0130223647356438,0.699704754558264,0.312842023247998,0.970241428307737,0.89951770773386
"Gene389",0.999243499977119,7.57899966851995e-11,4.79232960269852e-14,0.976907851957295,0.952856025693361,0.895289951449551,0.999243499977119,0.444251761964503,0.00480115085880565,0.999243499977119,0.999243499977119,0.999243499977119
"Gene390",0.999243499977119,0.000900186453145814,5.4632472045993e-10,0.858895419391743,0.593074487237923,0.934930492434381,0.933834899768015,0.470920284268063,0.520088053995585,0.999243499977119,0.964425918639466,0.999243499977119
"Gene391",0.999243499977119,2.33394497898469e-08,5.74753919671331e-11,0.999243499977119,0.703036585510554,0.832883131334781,0.814043587553656,0.638874134929318,0.999243499977119,0.999243499977119,0.999243499977119,0.777319720885518
"Gene392",0.932766102788136,0.237888438500999,0.000435815026901815,0.811427496116,0.894324003617065,0.991611263698666,0.840977475875418,0.287448563664419,0.999243499977119,0.909813508348271,0.954037565875757,0.946655385179692
"Gene393",0.999243499977119,0.00285726554441904,3.16541059778471e-05,0.90154002510436,0.999243499977119,0.971897652611439,0.999243499977119,0.981327042830501,0.506291919317502,0.952460379055508,0.979617979445405,0.701822635143131
"Gene394",0.976882103996589,0.000305242178008872,0.000284381163115308,0.999243499977119,0.284293374034904,0.673207195464984,0.999243499977119,0.784403008637067,0.000327317489565805,0.950359963275113,0.912875701299691,0.900323239168942
"Gene395",0.999243499977119,1.80269236230996e-10,2.17167560530218e-08,0.822930256960726,0.960534267105441,0.999484795139725,0.999243499977119,0.913622529697388,0.531609493930943,0.964425918639466,0.985666884283446,0.623198388945907
"Gene396",0.90970650781566,0.00840712588659077,1.77826023667671e-05,0.879541008896715,0.999243499977119,0.936228656317098,0.999243499977119,0.683142874626716,0.596489215097599,0.661561244449764,0.99458762356975,0.928240498619398
"Gene397",0.931615220515824,5.16361147388565e-10,3.5622129132358e-12,0.999243499977119,0.999243499977119,0.930192407310971,0.962997871589402,0.31422383549185,0.590151776770283,0.986439003715594,0.891883459678843,0.988311435255534
