"","l","BF","PPI","pval","time"
"AC006511.3",0.532237629899674,7.12233897477971,0.626,0.000160514073211271,46.6565127764128
"AC006534.1",0.0937881477896893,0.369079961148045,0.008,0.390250958911718,46.6565127764128
"AC006970.1",0,0.0484880173262559,0,0.755489139969091,46.6565127764128
"AC007016.1",0,0.0425483727482316,0,0.770505713433242,46.6565127764128
"AC007066.1",0.258775844902927,0.266109068329969,0.024,0.465675798814634,46.6565127764128
"AC007160.1",0,0.12433754243408,0,0.618009539750462,46.6565127764128
"AC007182.2",0,0.131042849923401,0,0.608690858475369,46.6565127764128
"AC007279.1",0,0.148987997191006,0,0.58515408146559,46.6565127764128
"AC007283.2",0,0.0220208826715117,0,0.83377592751229,46.6565127764128
"AC007325.2",0,0.127120883801739,0,0.614104028956366,46.6565127764128
"AC007365.2",0,0.0729872936109092,0,0.702412256050434,46.6565127764128
"AC007387.1",0,0.000880244091732152,0,0.966532042774454,46.6565127764128
"AC007389.2",0,0.329814515523732,0,0.416690939809919,46.6565127764128
"AC007537.1",0,0.118340408547978,0,0.626613749217756,46.6565127764128
"AC007537.2",0,0,0,0.99,46.6565127764128
"AC007683.1",0.14533858059964,0.0531151123374394,0.006,0.744477480026385,46.6565127764128
"AC007686.1",0,0.0822954446537131,0,0.684964491962278,46.6565127764128
"AC007688.1",0,0.0276123544756604,0,0.814209213856941,46.6565127764128
"AC007690.1",0,0.0226061532221206,0,0.831614121619172,46.6565127764128
"AC007969.1",0.530968532703866,7.82447256853637,0.602,7.62551036479486e-05,46.6565127764128
"AC008021.1",0,0.0880562280777343,0,0.674735642800653,46.6565127764128
"AC008026.1",0,0.0281031916487575,0,0.812595616369862,46.6565127764128
"AC008026.2",0.0497098073210974,0.511985830647563,0.002,0.31157876888191,46.6565127764128
"AC008038.1",0.115690857084806,0.273057778691249,0.018,0.459909233434778,46.6565127764128
"AC008065.1",0,0.112742241270689,0,0.634892420661308,46.6565127764128
"AC008155.1",0,0.0245897826175212,0,0.824497090260887,46.6565127764128
"AC008158.1",0,0.0266019234745272,0,0.817579268664172,46.6565127764128
"AC008412.1",0,0.0155020695913987,0,0.860231153835929,46.6565127764128
"AC008446.1",0,0.0966677182575472,0,0.660154940867255,46.6565127764128
"AC008481.1",0.591995746084392,18.5361831478668,1,1.1382543796401e-09,46.6565127764128
"AC008481.2",0,0,0,0.99,46.6565127764128
"AC008494.1",0,0.0221131672633902,0,0.833433081562174,46.6565127764128
"AC008677.2",0.376379179392419,2.1325915365907,0.23,0.0389010573150651,46.6565127764128
"AC008753.1",0.172738497650997,0.720847343024,0.018,0.229865300190623,46.6565127764128
"AC008799.1",0.522973256092766,8.48716093041354,0.556,3.78887992615873e-05,46.6565127764128
"AC008802.1",0,0.000657100565544511,0,0.971081493294876,46.6565127764128
"AC008953.1",0,0.0977134741225234,0,0.658437682249226,46.6565127764128
"AC009041.2",0,0,0,0.99,46.6565127764128
"AC009078.2",0.553612251508337,8.53292091978422,0.708,3.61059112050643e-05,46.6565127764128
"AC009088.4",0,0.0553179844826576,0,0.739421252708038,46.6565127764128
"AC009220.1",0.221614219661185,1.01000301533472,0.026,0.155238524994424,46.6565127764128
"AC009245.1",0,0.0427030228528577,0,0.770100738991998,46.6565127764128
"AC009362.1",0.0790197880347872,0.498157010506222,0.002,0.318204053665556,46.6565127764128
"AC009413.1",0,0.159085231611506,0,0.572709209465724,46.6565127764128
"AC009961.3",0,0.0236320290763837,0,0.827894304660429,46.6565127764128
"AC010099.1",0,0.0922921674418029,0,0.66746278027521,46.6565127764128
"AC010234.1",0,0.00774660435297506,0,0.90094179158477,46.6565127764128
"AC010301.1",0,0,0,0.99,46.6565127764128
"AC010323.2",0,0,0,0.99,46.6565127764128
"AC010343.1",0.638947824502335,20.1911015745314,1,2.08834727288831e-10,46.6565127764128
"AC010468.1",0,0.111274685198699,0,0.637104254037512,46.6565127764128
"AC010503.4",0,0.0410730115095697,0,0.774409980199322,46.6565127764128
"AC010677.1",0,0.11079301031713,0,0.637834098433861,46.6565127764128
"AC010733.1",0.571096237387957,9.4897906210277,0.878,1.32124827442182e-05,46.6565127764128
"AC011444.4",0,0.0242853018764004,0,0.825569461644879,46.6565127764128
"AC011495.1",0.271367496219172,0.851294182675826,0.042,0.191949822982682,46.6565127764128
"AC011506.1",0.561010915690593,15.5226127816211,0.952,2.52085645691125e-08,46.6565127764128
"AC011825.1",0,0.0441614069670305,0,0.766320277165439,46.6565127764128
"AC011933.1",0.160331222466499,0.326238274474352,0.006,0.419228637876653,46.6565127764128
"AC011979.1",0.304579451630349,1.99907341629815,0.13,0.0455503200295243,46.6565127764128
"AC012181.1",0,0.0275495218925312,0,0.814416861633202,46.6565127764128
"AC012354.2",0,0.00706770834055021,0,0.905360556651508,46.6565127764128
"AC012498.2",0,0,0,0.99,46.6565127764128
"AC012618.1",0.390622406521937,1.26050342068551,0.084,0.112338837098129,46.6565127764128
"AC012618.2",0.399366878779569,0.100308456961542,0.008,0.654223351025921,46.6565127764128
"AC012671.1",0,0.0126469048581691,0,0.873637141179851,46.6565127764128
"AC013248.2",0.534911348154791,10.3441055937015,0.684,5.40477354649127e-06,46.6565127764128
"AC013268.5",0,0,0,0.99,46.6565127764128
"AC013356.1",0,0.0130929564007204,0,0.871447115264566,46.6565127764128
"AC013787.1",0,0.0767087900355728,0,0.695290558672244,46.6565127764128
"AC015720.2",0,0.0478052981571739,0,0.7571620676727,46.6565127764128
"AC015911.1",0,0.0808707940803288,0,0.687558114638263,46.6565127764128
