"","Emark","markcorr","markvario","Vmark"
"ARL6IP1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ARL6IP5",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ARL8A",0.226023213194869,0.207340991874475,0.376974019358125,0.407264722069345
"ARL8B",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ARMC10",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"ARMC6",0.39288558534643,0.127674258109041,0.206358059118795,0.485055060304143
"ARMC7",0.39288558534643,0.127674258109041,0.4618072890664,0.407264722069345
"ARMCX3",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"ARMCX6",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ARMCX7P",0.309623430962343,0.127674258109041,0.206358059118795,0.485055060304143
"ARNT",0.226023213194869,0.127674258109041,0.1184,0.250762453405625
"ARPC1A",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ARPC1B",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ARPC2",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ARPC3",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ARPC4",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ARPC5",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"ARPC5L",0.226023213194869,0.127674258109041,0.1184,0.250762453405625
"ARPP19",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ARRB1",0.39288558534643,0.127674258109041,0.206358059118795,0.328694107195736
"ARRB2",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ARRDC1",0.309623430962343,0.127674258109041,0.1184,0.563451776649746
"ARRDC2",0.556949322629202,0.127674258109041,0.1184,0.563451776649746
"ARRDC3",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"ARSA",0.226023213194869,0.291185729275971,0.1184,0.250762453405625
"ARSD",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ASAH1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ASB1",0.309623430962343,0.127674258109041,0.1184,0.250762453405625
"ASB13",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ASB6",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"ASCC2",0.226023213194869,0.127674258109041,0.1184,0.250762453405625
"ASH2L",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ASL",0.309623430962343,0.127674258109041,0.1184,0.485055060304143
"ASMTL",0.141113653699466,0.459741550695825,0.206358059118795,0.250762453405625
"ASNA1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ASPHD1",0.141113653699466,0.207340991874475,0.376974019358125,0.328694107195736
"ASPSCR1",0.141113653699466,0.127674258109041,0.1184,0.250762453405625
"ASRGL1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ASS1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ASXL1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATAD3A",0.39288558534643,0.291185729275971,0.206358059118795,0.407264722069345
"ATAD3B",0.39288558534643,0.127674258109041,0.1184,0.485055060304143
"ATAD3C",0.141113653699466,0.291185729275971,0.1184,0.164371390493114
"ATF4",0.226023213194869,0.127674258109041,0.1184,0.485055060304143
"ATF4P3",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATF4P4",0.226023213194869,0.127674258109041,0.1184,0.250762453405625
"ATF5",0.141113653699466,0.207340991874475,0.4618072890664,0.164371390493114
"ATF6",0.141113653699466,0.459741550695825,0.1184,0.164371390493114
"ATF7IP",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATG10",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"ATG101",0.141113653699466,0.375634517766497,0.1184,0.164371390493114
"ATG12",0.226023213194869,0.375634517766497,0.1184,0.250762453405625
"ATG13",0.473024801840961,0.127674258109041,0.1184,0.563451776649746
"ATG14",0.309623430962343,0.127674258109041,0.29110936270653,0.328694107195736
"ATG2A",0.141113653699466,0.291185729275971,0.1184,0.407264722069345
"ATG4B",0.226023213194869,0.207340991874475,0.206358059118795,0.250762453405625
"ATG4D",0.141113653699466,0.207340991874475,0.1184,0.250762453405625
"ATG7",0.226023213194869,0.459741550695825,0.4618072890664,0.645241654210264
"ATG9A",0.309623430962343,0.459741550695825,0.376974019358125,0.407264722069345
"ATL2",0.556949322629202,0.207340991874475,0.29110936270653,0.819188191881919
"ATL3",0.226023213194869,0.207340991874475,0.1184,0.164371390493114
"ATN1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATOX1",0.309623430962343,0.127674258109041,0.1184,0.328694107195736
"ATP10B",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP11A",0.141113653699466,0.291185729275971,0.1184,0.164371390493114
"ATP13A1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP13A2",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"ATP1A1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP1B1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP1B3",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP2A2",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"ATP2A3",0.226023213194869,0.207340991874475,0.1184,0.563451776649746
"ATP2C1",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"ATP5A1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP5A1P2",0.226023213194869,0.127674258109041,0.206358059118795,0.250762453405625
"ATP5B",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP5C1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP5D",0.226023213194869,0.127674258109041,0.1184,0.485055060304143
"ATP5E",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP5EP2",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP5F1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP5G1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP5G2",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP5G2P1",0.226023213194869,0.127674258109041,0.1184,0.164371390493114
"ATP5G3",0.141113653699466,0.127674258109041,0.1184,0.250762453405625
"ATP5H",0.309623430962343,0.127674258109041,0.1184,0.328694107195736
"ATP5I",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP5J",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP5J2",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP5L",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP5L2",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"ATP5LP3",0.226023213194869,0.207340991874475,0.1184,0.250762453405625
"ATP5O",0.141113653699466,0.127674258109041,0.1184,0.250762453405625
"ATP6AP1",0.141113653699466,0.127674258109041,0.1184,0.250762453405625
"ATP6AP2",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP6V0A1",0.309623430962343,0.127674258109041,0.1184,0.328694107195736
"ATP6V0B",0.141113653699466,0.127674258109041,0.1184,0.250762453405625
"ATP6V0D1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP6V0E1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP6V0E2",0.309623430962343,0.127674258109041,0.29110936270653,0.407264722069345
"ATP6V1B2",0.39288558534643,0.127674258109041,0.1184,0.407264722069345
"ATP6V1C1",0.141113653699466,0.207340991874475,0.29110936270653,0.328694107195736
"ATP6V1D",0.309623430962343,0.127674258109041,0.4618072890664,0.563451776649746
"ATP6V1E1",0.226023213194869,0.127674258109041,0.1184,0.250762453405625
"ATP6V1F",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATP6V1G1",0.226023213194869,0.207340991874475,0.206358059118795,0.250762453405625
"ATPAF1",0.309623430962343,0.127674258109041,0.29110936270653,0.250762453405625
"ATPAF2",0.141113653699466,0.459741550695825,0.1184,0.164371390493114
"ATPIF1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATRAID",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATRX",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATXN10",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"ATXN2",0.556949322629202,0.207340991874475,0.376974019358125,0.563451776649746
"ATXN2L",0.141113653699466,0.291185729275971,0.1184,0.250762453405625
"ATXN3",0.141113653699466,0.291185729275971,0.1184,0.164371390493114
"ATXN7L3",0.473024801840961,0.291185729275971,0.206358059118795,0.563451776649746
"ATXN7L3B",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"AUP1",0.141113653699466,0.127674258109041,0.1184,0.485055060304143
"AURKAIP1",0.141113653699466,0.207340991874475,0.1184,0.328694107195736
"AVL9",0.226023213194869,0.291185729275971,0.549641000247586,0.731044702395653
"AVPI1",0.641724479682854,0.375634517766497,0.909090909090909,0.563451776649746
"AXIN1",0.141113653699466,0.207340991874475,0.1184,0.250762453405625
"AXL",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"AZGP1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"B2M",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"B3GALT6",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"B3GAT3",0.473024801840961,0.127674258109041,0.1184,0.407264722069345
"B3GNT3",0.39288558534643,0.127674258109041,0.1184,0.731044702395653
"B3GNT7",0.141113653699466,0.727630285152409,0.1184,0.164371390493114
"B4GALNT3",0.473024801840961,0.127674258109041,0.29110936270653,0.407264722069345
"B4GALT1",0.226023213194869,0.127674258109041,0.1184,0.250762453405625
"B4GALT2",0.226023213194869,0.127674258109041,0.1184,0.250762453405625
"B4GALT3",0.473024801840961,0.127674258109041,0.1184,0.731044702395653
"B4GALT5",0.226023213194869,0.459741550695825,0.206358059118795,0.164371390493114
"B4GALT7",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"B4GAT1",0.309623430962343,0.291185729275971,0.1184,0.250762453405625
"BABAM1",0.473024801840961,0.127674258109041,0.206358059118795,0.250762453405625
"BABAM2",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BACE1",0.226023213194869,0.207340991874475,0.1184,0.328694107195736
"BACE2",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BACH2",0.309623430962343,0.207340991874475,0.1184,0.328694107195736
"BAD",0.141113653699466,0.459741550695825,0.1184,0.328694107195736
"BAG1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BAG6",0.141113653699466,0.127674258109041,0.1184,0.328694107195736
"BAIAP2",0.309623430962343,0.127674258109041,0.1184,0.731044702395653
"BAIAP2.AS1",0.226023213194869,0.375634517766497,0.1184,0.164371390493114
"BAIAP2L1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BAIAP2L2",0.473024801840961,0.127674258109041,0.1184,0.328694107195736
"BAK1",0.226023213194869,0.291185729275971,0.206358059118795,0.250762453405625
"BANF1",0.556949322629202,0.291185729275971,0.29110936270653,0.645241654210264
"BANP",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BAP1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BAX",0.226023213194869,0.127674258109041,0.1184,0.164371390493114
"BAZ2A",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BAZ2B",0.641724479682854,0.375634517766497,0.4618072890664,0.645241654210264
"BCAM",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BCAP29",0.141113653699466,0.207340991874475,0.206358059118795,0.328694107195736
"BCAP31",0.309623430962343,0.127674258109041,0.1184,0.407264722069345
"BCAR1",0.641724479682854,0.127674258109041,0.1184,0.731044702395653
"BCAT2",0.309623430962343,0.127674258109041,0.1184,0.250762453405625
"BCKDK",0.226023213194869,0.375634517766497,0.206358059118795,0.250762453405625
"BCL2L1",0.309623430962343,0.127674258109041,0.1184,0.328694107195736
"BCL2L12",0.309623430962343,0.127674258109041,0.4618072890664,0.563451776649746
"BCL2L13",0.226023213194869,0.207340991874475,0.376974019358125,0.819188191881919
"BCL2L15",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"BCL3",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BCL6",0.141113653699466,0.291185729275971,0.1184,0.164371390493114
"BCL6B",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"BCL7C",0.141113653699466,0.127674258109041,0.206358059118795,0.164371390493114
"BCL9L",0.309623430962343,0.127674258109041,0.1184,0.407264722069345
"BCR",0.309623430962343,0.127674258109041,0.1184,0.407264722069345
"BCRP2",0.473024801840961,0.127674258109041,0.29110936270653,0.485055060304143
"BCS1L",0.473024801840961,0.291185729275971,0.4618072890664,0.563451776649746
"BCYRN1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BDKRB2",0.141113653699466,0.547877591312932,0.1184,0.164371390493114
"BECN1",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"BEST1",0.226023213194869,0.127674258109041,0.1184,0.250762453405625
"BET1L",0.141113653699466,0.127674258109041,0.29110936270653,0.250762453405625
"BEX3",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BFAR",0.226023213194869,0.459741550695825,0.29110936270653,0.328694107195736
"BGN",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BHLHE40",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BICC1",0.309623430962343,0.207340991874475,0.206358059118795,0.250762453405625
"BICD2",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"BICDL2",0.141113653699466,0.127674258109041,0.1184,0.328694107195736
"BID",0.309623430962343,0.375634517766497,0.1184,0.328694107195736
"BIK",0.226023213194869,0.127674258109041,0.1184,0.250762453405625
"BIN1",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"BIN3",0.309623430962343,0.375634517766497,0.29110936270653,0.407264722069345
"BIRC2",0.226023213194869,0.127674258109041,0.1184,0.250762453405625
"BIRC3",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BIRC5",0.309623430962343,0.207340991874475,0.206358059118795,0.250762453405625
"BLCAP",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"BLMH",0.39288558534643,0.127674258109041,0.376974019358125,0.485055060304143
"BLOC1S1",0.473024801840961,0.127674258109041,0.206358059118795,0.563451776649746
"BLOC1S2",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BLOC1S6",0.141113653699466,0.547877591312932,0.1184,0.164371390493114
"BLVRB",0.226023213194869,0.127674258109041,0.1184,0.407264722069345
"BMF",0.473024801840961,0.207340991874475,0.206358059118795,0.563451776649746
"BMP1",0.309623430962343,0.127674258109041,0.1184,0.731044702395653
"BMP2",0.226023213194869,0.207340991874475,0.206358059118795,0.250762453405625
"BMPR2",0.141113653699466,0.459741550695825,0.29110936270653,0.164371390493114
"BMS1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BMS1P8",0.39288558534643,0.207340991874475,0.549641000247586,0.407264722069345
"BNIP3",0.226023213194869,0.127674258109041,0.29110936270653,0.407264722069345
"BOC",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BOD1",0.473024801840961,0.127674258109041,0.206358059118795,0.485055060304143
"BOK",0.641724479682854,0.207340991874475,0.206358059118795,0.485055060304143
"BOLA2B",0.226023213194869,0.127674258109041,0.1184,0.485055060304143
"BOP1",0.141113653699466,0.127674258109041,0.206358059118795,0.250762453405625
"BPNT1",0.556949322629202,0.207340991874475,0.549641000247586,0.485055060304143
"BRAT1",0.641724479682854,0.207340991874475,0.4618072890664,0.909090909090909
"BRD2",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BRD3",0.39288558534643,0.127674258109041,0.29110936270653,0.407264722069345
"BRD4",0.473024801840961,0.127674258109041,0.1184,0.407264722069345
"BRD8",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"BRD9",0.309623430962343,0.207340991874475,0.376974019358125,0.164371390493114
"BRF1",0.729064039408867,0.207340991874475,0.549641000247586,0.819188191881919
"BRI3",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BRK1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BRMS1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BRSK1",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"BSDC1",0.226023213194869,0.459741550695825,0.29110936270653,0.250762453405625
"BSG",0.226023213194869,0.127674258109041,0.1184,0.250762453405625
"BSPRY",0.39288558534643,0.127674258109041,0.1184,0.407264722069345
"BST2",0.141113653699466,0.127674258109041,0.1184,0.407264722069345
"BTBD1",0.141113653699466,0.375634517766497,0.1184,0.164371390493114
"BTBD2",0.141113653699466,0.127674258109041,0.206358059118795,0.328694107195736
"BTBD6",0.226023213194869,0.127674258109041,0.206358059118795,0.250762453405625
"BTF3",0.141113653699466,0.127674258109041,0.1184,0.250762453405625
"BTG1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BTG2",0.226023213194869,0.291185729275971,0.29110936270653,0.250762453405625
"BTN3A1",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"BTN3A2",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"BUD23",0.141113653699466,0.127674258109041,0.1184,0.250762453405625
"BUD31",0.141113653699466,0.127674258109041,0.1184,0.250762453405625
"BX248409.1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BX679664.1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BX679664.3",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"BYSL",0.226023213194869,0.127674258109041,0.1184,0.250762453405625
"BZW1",0.226023213194869,0.127674258109041,0.1184,0.328694107195736
"C10orf10",0.226023213194869,0.127674258109041,0.1184,0.407264722069345
"C10orf76",0.141113653699466,0.127674258109041,0.206358059118795,0.164371390493114
"C11orf24",0.141113653699466,0.207340991874475,0.206358059118795,0.250762453405625
"C11orf58",0.226023213194869,0.127674258109041,0.1184,0.250762453405625
"C11orf68",0.473024801840961,0.207340991874475,0.376974019358125,0.645241654210264
"C11orf95",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C11orf96",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C12orf10",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"C12orf43",0.141113653699466,0.291185729275971,0.1184,0.164371390493114
"C12orf54",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C12orf57",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"C12orf75",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"C14orf166",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C14orf2",0.141113653699466,0.127674258109041,0.1184,0.250762453405625
"C14orf79",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"C15orf39",0.141113653699466,0.207340991874475,0.1184,0.250762453405625
"C15orf40",0.226023213194869,0.375634517766497,0.4618072890664,0.250762453405625
"C15orf48",0.141113653699466,0.637303149606299,0.1184,0.164371390493114
"C16orf45",0.226023213194869,0.207340991874475,0.206358059118795,0.407264722069345
"C16orf58",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C16orf62",0.141113653699466,0.127674258109041,0.29110936270653,0.164371390493114
"C16orf89",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"C17orf62",0.473024801840961,0.127674258109041,0.1184,0.328694107195736
"C19orf12",0.141113653699466,0.375634517766497,0.206358059118795,0.164371390493114
"C19orf24",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"C19orf25",0.226023213194869,0.207340991874475,0.29110936270653,0.328694107195736
"C19orf33",0.309623430962343,0.127674258109041,0.1184,0.250762453405625
"C19orf48",0.226023213194869,0.207340991874475,0.29110936270653,0.250762453405625
"C19orf53",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C19orf60",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C19orf66",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"C19orf70",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C1QA",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C1QB",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C1QC",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C1QTNF1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C1QTNF6",0.226023213194869,0.127674258109041,0.1184,0.250762453405625
"C1R",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C1RL",0.226023213194869,0.127674258109041,0.29110936270653,0.250762453405625
"C1S",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C1orf116",0.226023213194869,0.127674258109041,0.376974019358125,0.250762453405625
"C1orf122",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C1orf123",0.141113653699466,0.127674258109041,0.1184,0.250762453405625
"C1orf159",0.226023213194869,0.207340991874475,0.206358059118795,0.164371390493114
"C1orf186",0.226023213194869,0.207340991874475,0.206358059118795,0.250762453405625
"C1orf198",0.226023213194869,0.127674258109041,0.1184,0.485055060304143
"C1orf43",0.141113653699466,0.127674258109041,0.1184,0.250762453405625
"C1orf54",0.226023213194869,0.127674258109041,0.1184,0.164371390493114
"C1orf56",0.473024801840961,0.127674258109041,0.638717632552404,0.485055060304143
"C20orf27",0.226023213194869,0.459741550695825,0.29110936270653,0.250762453405625
"C21orf33",0.309623430962343,0.127674258109041,0.1184,0.407264722069345
"C22orf39",0.226023213194869,0.127674258109041,0.206358059118795,0.250762453405625
"C2CD2",0.39288558534643,0.375634517766497,0.29110936270653,0.485055060304143
"C2CD4B",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C2orf68",0.141113653699466,0.127674258109041,0.29110936270653,0.328694107195736
"C2orf72",0.309623430962343,0.127674258109041,0.206358059118795,0.485055060304143
"C3",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C4A",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C4B",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C4orf3",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C4orf48",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C5orf15",0.309623430962343,0.459741550695825,0.4618072890664,0.563451776649746
"C5orf63",0.39288558534643,0.375634517766497,0.4618072890664,0.485055060304143
"C6",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C6orf106",0.39288558534643,0.375634517766497,0.376974019358125,0.407264722069345
"C6orf132",0.226023213194869,0.207340991874475,0.1184,0.328694107195736
"C6orf136",0.39288558534643,0.127674258109041,0.549641000247586,0.407264722069345
"C6orf141",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C6orf47",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C6orf48",0.226023213194869,0.127674258109041,0.1184,0.250762453405625
"C6orf62",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C6orf89",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C7",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C7orf26",0.473024801840961,0.127674258109041,0.206358059118795,0.731044702395653
"C7orf50",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C7orf73",0.729064039408867,0.127674258109041,0.206358059118795,0.485055060304143
"C8orf33",0.141113653699466,0.127674258109041,0.206358059118795,0.250762453405625
"C8orf4",0.141113653699466,0.375634517766497,0.1184,0.164371390493114
"C8orf59",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C8orf82",0.309623430962343,0.207340991874475,0.206358059118795,0.563451776649746
"C9orf16",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"C9orf3",0.141113653699466,0.291185729275971,0.1184,0.164371390493114
"C9orf78",0.226023213194869,0.127674258109041,0.206358059118795,0.250762453405625
"CA9",0.141113653699466,0.547877591312932,0.1184,0.164371390493114
"CAB39",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"CABIN1",0.226023213194869,0.127674258109041,0.206358059118795,0.250762453405625
"CACFD1",0.39288558534643,0.207340991874475,0.206358059118795,0.407264722069345
"CACNA1A",0.141113653699466,0.127674258109041,0.1184,0.328694107195736
"CACNA1H",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"CACNB3",0.141113653699466,0.375634517766497,0.1184,0.250762453405625
"CACUL1",0.141113653699466,0.459741550695825,0.1184,0.164371390493114
"CAD",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"CADM1",0.473024801840961,0.127674258109041,0.4618072890664,0.645241654210264
"CALCOCO1",0.226023213194869,0.207340991874475,0.4618072890664,0.328694107195736
"CALCOCO2",0.226023213194869,0.127674258109041,0.206358059118795,0.407264722069345
"CALD1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"CALHM2",0.473024801840961,0.127674258109041,0.206358059118795,0.563451776649746
"CALM1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"CALM2",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"CALM3",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"CALR",0.141113653699466,0.127674258109041,0.1184,0.407264722069345
"CALU",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"CAMK2G",0.226023213194869,0.459741550695825,0.1184,0.328694107195736
"CAMK2N1",0.141113653699466,0.459741550695825,0.1184,0.250762453405625
"CAMSAP3",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"CAMTA2",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"CAND1",0.226023213194869,0.127674258109041,0.206358059118795,0.407264722069345
"CANT1",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"CANX",0.141113653699466,0.127674258109041,0.1184,0.328694107195736
"CAP1",0.141113653699466,0.207340991874475,0.1184,0.250762453405625
"CAPG",0.226023213194869,0.127674258109041,0.1184,0.250762453405625
"CAPN1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"CAPN12",0.141113653699466,0.291185729275971,0.206358059118795,0.164371390493114
"CAPN15",0.141113653699466,0.291185729275971,0.206358059118795,0.164371390493114
"CAPN2",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"CAPN5",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"CAPN8",0.39288558534643,0.127674258109041,0.1184,0.563451776649746
"CAPNS1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"CAPRIN1",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"CAPS",0.309623430962343,0.207340991874475,0.29110936270653,0.407264722069345
"CAPZA1",0.141113653699466,0.127674258109041,0.1184,0.250762453405625
"CAPZA2",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"CAPZB",0.141113653699466,0.127674258109041,0.1184,0.328694107195736
"CARD10",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"CARD11",0.309623430962343,0.291185729275971,0.29110936270653,0.485055060304143
"CARD19",0.309623430962343,0.291185729275971,0.206358059118795,0.407264722069345
"CARHSP1",0.141113653699466,0.127674258109041,0.1184,0.328694107195736
"CARM1",0.309623430962343,0.207340991874475,0.206358059118795,0.407264722069345
"CARMN",0.141113653699466,0.127674258109041,0.1184,0.250762453405625
"CARS",0.729064039408867,0.207340991874475,0.638717632552404,0.485055060304143
"CARS2",0.141113653699466,0.375634517766497,0.1184,0.164371390493114
"CASC3",0.309623430962343,0.547877591312932,0.206358059118795,0.407264722069345
"CASC4",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"CASKIN2",0.141113653699466,0.127674258109041,0.1184,0.164371390493114
"CASP2",0.226023213194869,0.207340991874475,0.206358059118795,0.328694107195736
"CASP4",0.141113653699466,0.207340991874475,0.1184,0.164371390493114
"CASP9",0.226023213194869,0.127674258109041,0.1184,0.250762453405625
"CAST",0.141113653699466,0.207340991874475,0.1184,0.250762453405625
