"","combinedPval","adjustedPval"
"MAGOH",0.0175393281371334,0.258989003271648
"MAGT1",0.0211977504556933,0.303601660834047
"MAL2",0.827397006973857,1
"MALAT1",0.0343818990666014,0.446460667600089
"MALL",0.343843459928096,1
"MAN1A1",7.59077276952791e-05,0.00294648703174151
"MAN1B1",0.00745168651137584,0.126761040403615
"MAN1C1",0.776536856068347,1
"MAN2A2",0.00240930051823651,0.0485850876666057
"MAN2B2",0.0808225732026864,0.921794154991375
"MAN2C1",0.00552200893459243,0.0977829631567385
"MANBAL",0.00514711472008011,0.0922278287391057
"MANF",0.000204703072718138,0.00640067031462398
"MAP1LC3A",0.0778706239227702,0.894329499039181
"MAP1LC3B",0.0857220282252094,0.968210871579025
"MAP1S",0.00208074007161929,0.0431624219292302
"MAP2K2",0.00226296892827083,0.0461226964037454
"MAP2K3",0.0737662900047623,0.853696347519255
"MAP2K7",0.0358560486681576,0.461955115405808
"MAP3K11",0.0108334043511431,0.172500787317686
"MAP3K12",2.86907408719728e-07,2.35362695368577e-05
"MAP3K13",3.10691789352502e-05,0.00141028182925658
"MAP3K20",0.0625417166815012,0.737958777418549
"MAP3K3",0.0341704650783803,0.444425594830782
"MAP3K4",0.141868225002331,1
"MAP3K6",0.0554255158816068,0.666539405329227
"MAP4",0.000508616750763746,0.013362606335921
"MAP4K4",0.185363400711221,1
"MAP4K5",0.116095321545627,1
"MAP7D1",0.00028048286309601,0.00824295130703807
"MAPK13",0.262397097831353,1
"MAPK14",0.000166711946668396,0.00550791283710354
"MAPK1IP1L",0.0242631002886011,0.337474060129265
"MAPK3",0.30728834029368,1
"MAPK8IP3",0.0415229754198887,0.521591414118749
"MAPKAPK2",0.000414449310443654,0.0112350268335777
"MAPKAPK3",0.0324897846266043,0.42672695841192
"MAPRE2",0.0127438835380254,0.197785284246205
"2-Mar-1",0.0166311479254546,0.247701802529097
"6-Mar",0.0073832919963801,0.125815603624561
"9-Mar",0.223030136513851,1
"MARCKS",3.03181932103103e-05,0.00137792222128542
"MARCKSL1",0.0818702278455878,0.93122946266796
"MARF1",0.0294545196334135,0.394367443398163
"MARK2",0.00586973428526216,0.103132738676281
"MARK3",0.0336463569440625,0.438936244930197
"MARK4",0.805070876511142,1
"MARS",0.0159041537241704,0.238840636665969
"MARVELD1",4.10760249880404e-06,0.000231685134125712
"MAST2",0.66328087463718,1
"MAST3",0.0095236393286473,0.155617981783819
"MAST4",0.000218735156318095,0.00676648698564254
"MAT2A",8.22519896637175e-08,8.28869996053784e-06
"MATR3",0.000268013354557173,0.00794750956498593
"MAVS",0.000265158698008916,0.00788759981829342
"MAX",7.24049809470717e-05,0.0028570973786533
"MAZ",0.110684054079056,1
"MBD1",0.00501552810058792,0.0903173500270206
"MBD2",0.0580450599804867,0.691896325648516
"MBD3",0.00204021349806116,0.0424678524512233
"MBD4",0.0233641282156368,0.328251563114458
"MBD6",0.00995457757908602,0.160987185139856
"MBNL1",0.0812376495410506,0.92536125384454
"MBOAT7",0.00225234864974755,0.0459580229073695
"MCAM",0.0847395914361092,0.959511001567205
"MCAT",0.000750329567777652,0.0184058348178928
"MCCC1",0.00853088490740583,0.142222662393224
"MCF2L",0.00336663519504299,0.0646128890362916
"MCL1",4.11148529444461e-06,0.000231685134125712
"MCM3AP",0.00949057919652296,0.155254971293289
"MCM5",0.00101789533642682,0.0237577813905366
"MCM7",0.0132697860918887,0.204776568127917
"MCOLN1",0.000337701106138732,0.00951484931441578
"MCRIP1",0.00848893668590867,0.141597096241177
"MCRIP2",0.00434111810167992,0.0796396139074162
"MCRS1",0.000351015269017596,0.00978330901658019
"MCU",0.322217119222403,1
"MDFI",0.0287915775615558,0.387067064845844
"MDH1",0.000354815771888672,0.0098588529179245
"MDH2",0.000112139079243345,0.00397274032236767
"MDK",1.49090671996976e-06,9.63156590327621e-05
"MDM4",0.00613794137958679,0.107065226402152
"MEA1",0.0123751210487153,0.192723512039976
"MECP2",0.19798867048092,1
"MECR",0.00691930658190798,0.118579276412926
"MED15",0.606442952639318,1
"MED16",0.184327018190543,1
"MED22",0.0710450971327615,0.825902877854382
"MED25",0.172335704078816,1
"MED27",0.0217084793236182,0.309681034011761
"MED28",0.418291946500533,1
"MED29",0.612295869378726,1
"MED4",0.163609824232704,1
"MED8",0.0570922697647501,0.682563154485523
"MEF2A",0.106800795860537,1
"MEF2C",0.000338808312961958,0.00953119915762008
"MEF2D",0.0112243995544423,0.177943419946442
"MEG3",1.76778390814647e-07,1.55604377234623e-05
"MEGF6",0.00068720963454505,0.0170750632067125
"MEGF8",0.0725031952085804,0.840961718952888
"MEIS1",0.00111913370774541,0.0257224128233678
