"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"AC005534.2",0.576893591093966,0.420006940610228,0.548402725218725,0.274488427578682,0.464455544014485,0.527944151974468,0.339970888983204,0.642735920206102,0.438686233610627,0.722140129505725,0.806356060882363,0.334794871576445
"AC005550.2",0.168506338174142,0.89407225064855,0.075187535983853,0.900242070788868,0.187946617581895,0.803520739282013,0.803930097816902,0.950143638302994,0.801202552724188,0.17145733460815,0.30490871600698,0.791563279703054
"AC005786.1",0.0543677427092952,0.889312037572276,0.941795946732707,0.635552562212713,0.508409567088759,0.879563295383253,0.378544908942493,0.648197156368465,0.243962148628916,0.253101479505734,0.513996028954107,0.23010398923321
"AC005840.1",0.202603176901223,0.229091839014786,0.412511293601581,0.164851255790351,0.649206997278656,0.964184762532308,0.501443819946255,0.438853890509228,0.276509023547693,0.842015242138126,0.176505869770552,0.389318037606079
"AC005912.1",0.819130679432321,0.916291455467354,0.244469817046096,0.200662943113811,0.457346045975555,0.490181282667395,0.374616849100517,0.285150269601375,0.0541930856071872,0.0491240056691897,0.0307458506979614,0.100131556740312
"AC005944.1",0.962055997714653,0.691852435995893,0.199872057773013,0.764978898633709,0.807967528743784,0.0488113739828886,0.325635406542569,0.423928508067219,0.0529583995779651,0.626968742190471,0.130842632532462,0.277288355372261
"AC006064.4",0.239628929165233,0.499519255888276,0.857933106096506,0.32948931387448,0.341413965182741,0.783038447109909,0.358959735918217,0.40286782178754,0.650219975210168,0.992382866238533,0.259433411770691,0.520178122410899
"AC006122.1",0.44274989797784,0.0933380779927815,0.208838258815687,0.783711261173866,0.147497193737409,0.0942013736725145,0.0119601977128798,0.0393820274225463,0.533453287795807,0.363612258832664,0.152687634443377,0.0106365087848416
"AC006463.2",0.829130239298715,0.0766221531215354,0.490173006977776,0.110011325276102,0.33414584118786,0.415126840485122,0.820837338360589,0.67088371358677,0.457626083239993,0.685039096116311,0.047018119150855,0.406982921996081
"AC006483.1",0.921103789688735,0.441698316097864,0.0111198115355433,0.814824511809337,0.00112493965125438,0.535663461417995,0.206747164696678,0.0813323061906746,0.861120475792661,0.295300839408342,0.921698222795362,0.331969407855815
"AC006511.3",0.714018975362284,0.357225261436611,0.562891096512256,0.12179529397482,0.377491875080078,0.830453115578851,0.705268706612272,0.43446671106075,0.910980835103135,0.664812222651293,0.728478740015824,0.943510486616771
"AC006534.1",0.360664843612574,0.0574634380605956,0.0613889964111554,0.26272552755529,0.312566053911503,0.0907693394584856,0.064576647208197,0.201256151953799,0.501194982359429,0.455494246242525,0.361634787340172,0.227696284845454
"AC006970.1",1,1,1,1,1,1,1,1,1,1,1,1
"AC007016.1",0.4739043252967,0.613848276716518,0.67907763353469,0.131114080004043,0.546368506538614,0.634847107498818,0.939217940208077,0.0467559958430767,0.184701187204489,0.236928598084807,0.171525424504735,0.388849560868521
"AC007066.1",0.93259757817366,0.135811736579091,0.715741176171463,0.820384878045046,0.877021177395883,0.0726556053284444,0.0899078232777328,0.187741110479481,0.0201330120940849,0.588976335827508,0.069704131050913,0.570115428826149
"AC007160.1",0.626314365330811,0.0476661949143267,0.476933672952845,0.461953351022277,0.439157917395421,0.940151816839648,0.303363528787392,0.126492343547796,0.88054186827922,0.760000991536079,0.516773875766309,0.632333858970202
"AC007182.2",0.326223037878073,0.406169104242013,0.767176717977854,0.893558545889322,0.909796556116992,0.4625881992982,0.778159929818838,0.707436722216124,0.805590120525268,0.217780683749383,0.263632097343067,0.286767684227613
"AC007279.1",0.0384029584870431,0.0461955972049102,0.153785594880192,0.485789978422824,0.846463080612931,0.299048704303947,0.175733290643219,0.120560612209693,0.176279517711439,0.9034106733093,0.491346407158895,0.86164010420358
"AC007283.2",0.334344961261861,0.689159542613869,0.551950412309881,0.0595317331969047,0.608283284996192,0.679773556921229,0.269842104511999,0.373499420141001,0.205477318374411,0.456346186112728,0.884090432786013,0.422887530984879
"AC007325.2",0.650791959252198,0.0402374653453152,0.892381481839965,0.304256594971912,0.0639804979121996,0.0820661214006426,0.577008249842292,0.077358412691714,0.00996607361006185,0.049107288195431,0.460442436617283,0.0040535482752484
"AC007365.2",0.890620633297627,0.00178112777924189,0.125443964740054,0.94655174081983,0.479596399043731,0.301073708668074,0.275603325138969,0.453809560552973,0.665679750369293,0.680417425081897,0.638767997228126,0.776368039708406
"AC007387.1",0.581693092129661,0.0713618942022418,0.278499032888737,0.969826303457676,0.713743151668673,0.282252618003232,0.328924990153436,0.185726424175171,0.472495726703675,0.989102651776192,0.631575916287183,0.314769743672244
"AC007389.2",0.922514378227387,0.992293043517838,0.615082458459707,0.410171201290509,0.401624698314445,0.259192794625574,0.242322047560067,0.673197731533888,0.783453097088812,0.628621230446871,0.49388421921501,0.376357210700161
"AC007537.1",0.688710981492769,0.0912843239081242,0.715665299970526,0.000349909759883582,0.331092935023625,0.658695849298384,0.30833988015269,0.970953375124729,0.437183542070149,0.464573457993833,0.741526509223076,0.573002648872311
"AC007537.2",0.529466503595206,0.223519107498626,0.934317215388188,0.901848221173411,0.818591573493497,0.254721756960527,0.266696679593765,0.0295571098535931,0.559022162826178,0.285575402600196,0.356689402426843,0.0735232451315599
"AC007683.1",0.0036562636497578,0.60606235889374,0.948089161106189,0.552310209564298,0.40605589473533,0.184448557472538,0.127623717650871,0.766150607286717,0.834594364619278,0.90980829922423,0.358854104870383,0.206195039993109
"AC007686.1",0.108273444018865,0.725391213127076,0.455134423675947,0.899261895253526,0.378894613829698,0.460593909394486,0.787280777267829,0.318300190358966,0.838751264546474,0.942453025998644,0.823761391458392,0.877375954908191
"AC007688.1",0.299877322445731,0.332502843595367,0.0690687451494154,0.197065613974572,0.459908380499024,0.85140346947296,0.332134078468969,0.423110147996765,0.0847409061603548,0.493222278193484,0.546192530291535,0.195006713683628
"AC007690.1",0.509630350959875,0.777034242192989,0.925820527107186,0.298765039822254,0.538090539335061,0.978819384142281,0.64084020576284,0.722059842887539,0.943438244668807,0.10233355385964,0.717047512718292,0.642927189455174
"AC007969.1",0.566033166882556,0.112207345413474,0.875360923319319,0.882934422248774,0.0554473995649601,0.348759645990352,0.14059248639602,0.125363390601656,0.57592877471122,0.515736013338592,0.0557186345171071,0.054753319504848
"AC008021.1",0.460330224785273,0.0626230388876132,0.958645411627612,0.249833295451766,0.895849809116722,0.430850187720276,0.740418011582465,0.186371471435249,0.645615608249614,0.214017195033765,0.381589357464357,0.445505077680636
"AC008026.1",0.693560525770161,0.00129175436743245,0.15128409423188,0.52516590772909,0.820544881684207,0.9746978250075,0.29659448753954,0.814259981179197,0.272108842970683,0.949791736452558,0.750469057473221,0.918946084072357
"AC008026.2",0.713106771043285,0.526213378390336,0.358849260935575,0.761133049908857,0.340097834748405,0.791840273161596,0.982171485280863,0.28238050964619,0.984083492616817,0.027656722495782,0.0292768688894913,0.388949534147484
"AC008038.1",0.00599296119468962,0.0283660077501255,0.565857607198509,0.19452093516963,0.44568308777276,0.316956634524215,0.563174335800341,0.875881981200534,0.454376926890289,0.151124237191398,0.941739322513965,0.685489005943333
"AC008065.1",0.318275195506348,0.176922607781766,0.273370479932758,0.866649098417413,0.658666593836959,0.0683288483776371,0.18868242283397,0.775331831937787,0.739427872938121,0.879530085001388,0.329637631045217,0.441638719970054
"AC008155.1",0.174488899411279,0.363579445193127,0.741087988197573,0.581393673298432,0.297583010925859,0.889460050096876,0.833965112081726,0.358910843737662,0.48420075901218,0.709672978586761,0.105550619628212,0.345343467401288
"AC008158.1",0.929615816947968,0.246021622981269,0.136035101174261,0.759910851789478,0.245315420259214,0.646561842743402,0.350407576644616,0.244747000539434,0.503662709461626,0.367436024534294,0.829877518446703,0.786345990437345
"AC008412.1",0.705314906768895,0.780042188281536,0.17941431064801,0.120641007874304,0.340398524715858,0.648812443043977,0.861793757833687,0.180024680198153,0.120737547640369,0.838733235477951,0.571302396446735,0.607773277277434
"AC008446.1",0.539835989188393,0.168297735609491,0.42209123158599,0.482269389547801,0.68715949276692,0.792606603259936,0.0615583050889295,0.984970808710155,0.499592852143567,0.89862689883687,0.835612241629139,0.354093607232058
"AC008481.1",0.472986652175099,0.960495359517786,0.253490668671951,0.598644570426663,0.693272409480431,0.0281546496220113,0.430582709291054,0.583848845680332,0.338187151015079,0.0252703825193676,0.113232027711443,0.8306449679214
"AC008481.2",1,1,1,1,1,1,1,1,1,1,1,1
"AC008494.1",0.126618771169106,0.51019332550822,0.288502798295467,0.252273221095232,0.0824845741531606,0.609848261484079,0.508875654689821,0.184606742679493,0.50973830302046,0.152608051832875,0.360021991609353,0.977147018759165
"AC008677.2",0.472500105025176,0.0925116290871016,0.898255190222353,0.386697090654273,0.523136203533249,0.752169361417569,0.691220220003648,0.958792773941138,0.496251518577783,0.164218602417033,0.325188387535495,0.368860848177587
"AC008753.1",0.696977655931873,0.472081861744627,0.731774102411308,0.194135094350272,0.845424081476498,0.824301913794518,0.272772641462744,0.130824119683953,0.582257823545704,0.345255314275021,0.997105834267669,0.315451109710088
"AC008799.1",0.179279105889462,0.0442238189660739,0.871744878767977,0.132941585215422,0.999574415213822,0.986012043398609,0.81498588263547,0.0149316212347417,0.831561884638681,0.733598112372015,0.241168934397921,0.703316406582928
"AC008802.1",0.033672192309298,0.400322510453924,0.584443142483438,0.640849719683412,0.241300885981935,0.0660902378399086,0.889884252227478,0.516363133495884,0.123592943022615,0.228435890945836,0.979113786067121,0.263075306759589
"AC008953.1",0.675592655943197,0.834019675250926,0.468521240733935,0.505568259675679,0.976181037308492,0.967082672999127,0.263067744144173,0.804198549627256,0.511593567974649,0.318930527897783,0.0297618699175528,0.128682298805088
"AC009041.2",0.803041293300537,0.0812614044875521,0.0785686172692057,0.98713891031896,0.032370832619109,0.919189339173638,0.135537377096795,0.447601705642413,0.767853258641486,0.133604526901273,0.873510589268112,0.714191644848698
"AC009078.2",0.00684511124103793,6.32578276882345e-05,0.284338718117034,0.0197693463065101,0.0266118992129438,0.487612176659061,0.458965174270488,0.817151861780433,0.248476295753394,0.566096080705857,0.0696199428147244,0.0215376680287624
"AC009088.4",0.190863049821107,0.781361941943436,0.0829443017526188,0.521178450188324,0.150625271306651,0.559119664951594,0.475389351114259,0.495620807626658,0.711423673180497,0.384651575893925,0.792583986637647,0.977662532367527
"AC009220.1",0.501565870231734,0.00797443157524524,0.85571852835048,0.108927276867299,0.0470403217457297,0.377434419765013,0.66992550842483,0.153516905352418,0.694158700188372,0.481119033292786,0.492807324770275,0.0338961091542589
"AC009245.1",0.667763833250121,0.405479906062779,0.28943106446855,0.0273144156977467,0.291758956543992,0.227937631120401,0.00217623079537743,0.0304479613706727,0.3172029497949,0.616282000141673,0.040953408092482,0.0218548586018441
"AC009362.1",0.303698629950201,0.0390327035303639,0.959010231664207,0.213553230346433,0.27364044995507,0.966613692635593,0.886424012423222,0.423685458159924,0.377744555697161,0.138026295337763,0.828289654953507,0.896087117448281
"AC009413.1",0.880812228004998,0.0502647196134824,0.144863710010903,0.420950625876102,0.785329938406968,0.905920452257809,0.989828379467355,0.162008550768739,0.274040796212168,0.122857277739049,0.339179618877453,0.847400967969808
"AC009961.3",0.573035505140803,0.466300763590376,0.217572802002895,0.899917487496831,0.770769243377848,0.381307850942106,0.216927949107882,0.968047108703791,0.624414935996514,0.162089991458404,0.136857922373328,0.494144547594862
"AC010099.1",0.0753134287674955,0.0920147757194464,0.932176907740167,0.280584297202018,0.389843839550276,0.774823519785594,0.831127977970589,0.987266167841313,0.278288303671347,0.132153361140857,0.303687869522705,0.221600510642854
"AC010234.1",0.464275949024964,0.929062034723544,0.791057359422862,0.918469723862318,0.521782971880046,0.813331293635058,0.998191278935571,0.89081409570864,0.302674299828474,0.90786405375761,0.397959818402848,0.492030882161126
"AC010301.1",0.87611650053787,0.366318043623028,0.32401114082291,0.4534389609683,0.440782382485713,0.374771413564585,0.316236424210513,0.396885442014452,0.884551219630091,0.935361510760066,0.451929144144262,0.842033234850592
"AC010323.2",0.821560842582147,0.816980118945856,0.120736056966142,0.896882487669063,0.362710828641108,0.655488608780798,0.283277244661356,0.93353090035614,0.92384268958608,0.0972213346099122,0.713262371599481,0.624866407008555
"AC010343.1",0.176162300578804,0.553079329619193,0.234912930299462,0.819005731167961,0.197382785943574,0.747979151533341,0.399308908581079,0.226926807045013,0.616463690488346,0.0162438755444372,0.300113102998205,0.681157740254265
"AC010468.1",0.385814922013258,0.201834993438753,0.338300850200697,0.168281121918887,0.706990072821363,0.540032047113923,0.394209913049458,0.203587555859074,0.374478364435815,0.414836186654526,0.76056114811831,0.925983765819489
"AC010503.4",0.587170531170353,0.078767491937396,0.236561685616199,0.865614096065896,0.796047344478388,0.997734403807996,0.645579016118069,0.867477736597273,0.710174789299514,0.381466824681907,0.865834834780504,0.594002290127914
"AC010677.1",0.72012041040858,0.0904899074523371,0.104057719021433,0.708446564501757,0.800828310147681,0.883684961414163,0.181241764137324,0.922629494275377,0.878486900971356,0.262034228226516,0.732019718044313,0.736810440382046
"AC010733.1",0.0220227111165947,0.160515281147433,0.178410565313815,0.063492274614219,0.928348473886008,0.99129911973142,0.254155550053944,0.552121077773747,0.107180975743098,0.363139506079358,0.355415944659034,0.0840266353897323
"AC011444.4",0.15765878120733,0.469554204754374,0.181044623357981,0.0572863112454385,0.155694817973949,0.548097586992105,0.930754368221636,0.322768468622245,0.716919984615359,0.336017103953626,0.711946625771178,0.454562412542255
"AC011495.1",0.151625272524819,0.0511253011229816,0.621942286541653,0.850610064036441,0.670071778824822,0.0679240776059117,0.257319518322764,0.909274396204784,0.228231563033389,0.104583982157629,0.106419076618313,0.337908146199013
"AC011506.1",0.00993373151585542,0.0834323895222442,0.127467448801357,0.00642446149666043,0.0111330052642553,0.0589284429052725,0.615488280880101,0.242895289392941,0.082605258586183,0.457738398126902,0.00480430179128211,0.141538802596738
"AC011825.1",0.365935066259669,0.742186989096935,0.117301997782588,0.541977122545583,0.873149515578321,0.924836918670723,0.592042534006305,0.841829725949057,0.434265849179653,0.592731022659854,0.91971136782249,0.908136594173862
"AC011933.1",0.109461960739442,0.570163268499562,0.268500339649095,0.983516611842532,0.03393069657658,0.941132801277463,0.73985319441147,0.192445485814301,0.0938049816591117,0.203564880416446,0.279619321999012,0.289362620710107
"AC011979.1",0.505496988245799,0.301202272413955,0.10594475504723,0.489859341802452,0.554640269698949,0.440453395479399,0.791454900502952,0.33448507205365,0.320378686739979,0.550179464921076,0.759778338717858,0.307310039586348
"AC012181.1",0.795177580855501,0.893809758592281,0.410919788632199,0.228987097424222,0.544810404229858,0.884684553626045,0.389985415914928,0.470232953029874,0.326009949012709,0.932334141198967,0.497529650483534,0.827258444236944
"AC012354.2",1,1,1,1,1,1,1,1,1,1,1,1
"AC012498.2",0.996813997491598,0.728559931404846,0.154358289077702,0.599076542505119,0.0646348923947301,0.317312830365476,0.596193955789499,0.731005122347113,0.728187376678582,0.836164484030627,0.148641827945692,0.433755573184783
"AC012618.1",0.225664666086785,0.582499708088414,0.508920100247278,0.133391502957825,0.220594231930062,0.44062354476704,0.33012080679156,0.425861111188467,0.0475371169211763,0.918328247042295,0.189593358371808,0.190771346409575
"AC012618.2",0.0529892601491808,0.864457381625912,0.705177767663108,0.165433554111196,0.560968137398564,0.562091385562459,0.475849774720294,0.273839930746819,0.168350882968179,0.776079257347576,0.85423191860476,0.658910517155345
